"","UMAP_1","UMAP_2"
"GSE96769#SRR5355092",-1.77108409695742,1.63951147686409
"GSE96769#SRR5355050",0.0114949949477263,1.45276940282719
"GSE96769#SRR5354138",-1.0481682225202,0.279716522676566
"GSE96769#SRR5355862",0.619529598410176,1.19960474206258
"GSE96769#SRR5355842",0.305064316584145,1.4035060858013
"GSE96769#SRR5354725",1.48737257699362,-1.00020293455977
"GSE96769#SRR5355867",-3.22697675907843,1.44960877649054
"GSE96769#SRR5353981",0.303934085116421,-0.857591398228082
"GSE96769#SRR5355235",4.45145872283912,-1.36375667278129
"GSE96769#SRR5355694",-0.142258536248206,6.30811470747796
"GSE96769#SRR5355160",3.8818553582691,-1.90146472774279
"GSE96769#SRR5354512",1.20811218937617,-1.40733217296226
"GSE96769#SRR5355514",-3.31760716171605,1.39205853179227
"GSE96769#SRR5355164",3.9980483672724,-2.00246031389705
"GSE96769#SRR5353696",0.0147361353366195,-2.14979344804394
"GSE96769#SRR5354090",-1.68137631241414,0.745532287115111
"GSE96769#SRR5353708",-0.810634195638355,-2.06317843526578
"GSE96769#SRR5355491",-3.70091282332538,1.59851805580266
"GSE96769#SRR5353597",-0.485844250116615,-1.73129999163137
"GSE96769#SRR5354118",-1.4293715242621,1.08829682791859
"GSE96769#SRR5355691",-0.263223788099245,6.46752258926303
"GSE96769#SRR5355133",3.94983843346784,-2.07404758290572
"GSE96769#SRR5354017",-0.137566362455361,-1.65328341008369
"GSE96769#SRR5355141",3.86735788421459,-1.90328530617674
"GSE96769#SRR5354750",2.61529756048516,-1.47031870218238
"GSE96769#SRR5354229",2.84587295619401,-1.55803433769033
"GSE96769#SRR5353874",-0.471259054364616,-2.17069639607371
"GSE96769#SRR5355216",4.20318024148045,-1.63815164818239
"GSE96769#SRR5355767",-0.108649432668196,6.4447752354259
"GSE96769#SRR5355147",3.82304727821351,-1.94415477656009
"GSE96769#SRR5354136",-0.875710395669319,0.491524036083619
"GSE96769#SRR5353417",0.480401616899633,-1.04269992290405
"GSE96769#SRR5353728",-0.693031892507583,-2.34526050375714
"GSE96769#SRR5355146",4.02878273596043,-1.99778778111243
"GSE96769#SRR5355638",-0.0771213439046743,6.21338495891997
"GSE96769#SRR5355878",-0.100024895382374,0.664994340388974
"GSE96769#SRR5353638",-0.350962802997536,-1.32478577868765
"GSE96769#SRR5353422",-0.972017860724335,-1.95651242635868
"GSE96769#SRR5355914",-0.117773556880499,1.2170986834026
"GSE96769#SRR5355798",-0.326410695712539,1.36889547071828
"GSE96769#SRR5354137",-0.817632322182989,0.419974114776201
"GSE96769#SRR5355634",-0.291369930437977,6.52974978504766
"GSE96769#SRR5355945",0.0392089706796617,1.19816554100425
"GSE96769#SRR5354103",-1.48307506023315,1.41034564468658
"GSE96769#SRR5354672",1.88552766972832,-1.41314962915308
"GSE96769#SRR5355710",-0.435638722124065,6.70426225214229
"GSE96769#SRR5356105",-1.06848038791646,2.0021800299744
"GSE96769#SRR5354369",2.0778500414634,-1.1857319534605
"GSE96769#SRR5355270",4.32387572137781,-1.6567236677172
"GSE96769#SRR5355662",-0.456486239188238,6.74338717201851
"GSE96769#SRR5355288",4.43435704017305,-1.35370355483793
"GSE96769#SRR5354487",0.903507043569688,-0.94269058596792
"GSE96769#SRR5354550",1.17311874204618,-0.654013083912031
"GSE96769#SRR5355814",0.370392236174625,1.6340577583426
"GSE96769#SRR5355213",4.29048989076351,-1.68949611112497
"GSE96769#SRR5355956",-0.0950325886180361,1.50934537107247
"GSE96769#SRR5356086",-0.253609878221015,1.80456256148395
"GSE96769#SRR5355782",-0.298402533512006,1.01038116237013
"GSE96769#SRR5354502",2.24844942552899,-1.25247689237202
"GSE96769#SRR5354295",1.57412525042783,0.0608405912007979
"GSE96769#SRR5355588",-0.577576160547085,6.65240032966211
"GSE96769#SRR5355806",-0.0858253339549779,1.11187773182874
"GSE96769#SRR5354612",-1.21779098750487,-1.20558674375053
"GSE96769#SRR5355268",4.28259794083227,-1.50458763978819
"GSE96769#SRR5353464",-0.660714991219609,-0.0644196791705711
"GSE96769#SRR5355955",-0.644917249590871,0.731995183679828
