"","UMAP_1","UMAP_2"
"GSE96769#SRR5354789",1.03745128913098,-0.744856962738059
"GSE96769#SRR5353623",-0.309867504769869,-3.35996365048459
"GSE96769#SRR5355321",3.69411402765513,-1.50547193505607
"GSE96769#SRR5354253",2.14590388470355,0.327873424327262
"GSE96769#SRR5355915",-0.521844074831342,1.62628582797412
"GSE96769#SRR5355756",-2.37680345487135,5.58921946469636
"GSE96769#SRR5355883",-0.779785923224505,1.30786095973845
"GSE96769#SRR5354089",-1.73450685005182,0.901653412141342
"GSE96769#SRR5355140",4.46150809564336,-1.23541269563253
"GSE96769#SRR5356124",-0.00505727126362832,2.29896457204448
"GSE96769#SRR5356093",-0.829992344850847,2.57067160016797
"GSE96769#SRR5354766",-0.159957564143234,-1.69490050869381
"GSE96769#SRR5354273",2.26871501614715,0.481906894846441
"GSE96769#SRR5353416",-0.175296970630971,-2.51189628066794
"GSE96769#SRR5354517",0.968308178033177,-1.47690456982609
"GSE96769#SRR5354609",-0.359426305072786,-0.346190079547163
"GSE96769#SRR5355548",-4.19566059824958,2.3078554160135
"GSE96769#SRR5354795",0.851207175471673,-0.59709071643159
"GSE96769#SRR5354027",-0.511473634873447,-1.43366025012994
"GSE96769#SRR5354219",1.71231809769164,-1.84250064867544
"GSE96769#SRR5354304",2.10382471920543,0.317139896001615
"GSE96769#SRR5355674",-2.87540022164074,5.59174634800221
"GSE96769#SRR5355034",-2.41923978863278,5.020984934848
"GSE96769#SRR5353468",-0.680455685674077,-2.42569146735861
"GSE96769#SRR5354452",2.81989971235508,-1.07746629059507
"GSE96769#SRR5354514",0.591633139573575,-2.47621027498591
"GSE96769#SRR5354167",0.46575350416146,-0.459895291210545
"GSE96769#SRR5354796",2.24834505195751,-1.55031648652954
"GSE96769#SRR5354058",-1.87166047840135,0.982803068321941
"GSE96769#SRR5353937",0.0577936225752295,-2.33755363260405
"GSE96769#SRR5355611",-2.72912882410908,5.12828698569719
"GSE96769#SRR5356150",-1.0154068935205,2.58127733832569
"GSE96769#SRR5354427",0.0247052787939837,-1.13131125976831
"GSE96769#SRR5355909",-0.16462542682775,1.84619881063756
"GSE96769#SRR5353603",0.0476006777402126,-2.15104430257877
"GSE96769#SRR5354020",1.20101577209933,-0.779178789943238
"GSE96769#SRR5353679",-0.228305155214695,-2.47103811899586
"GSE96769#SRR5354495",0.31657833989406,-2.87971944600832
"GSE96769#SRR5355703",-2.65430253891475,5.41992009319713
"GSE96769#SRR5354842",-1.50483916284858,1.8413711976725
"GSE96769#SRR5354492",1.62597046505399,-0.999044078248864
"GSE96769#SRR5353703",-1.0150808590109,-2.07630954122524
"GSE96769#SRR5353951",-0.174076332417449,-1.8162762827349
"GSE96769#SRR5355510",-4.12433709570572,2.26524869228973
"GSE96769#SRR5354100",-1.79481518783611,0.823028099982539
"GSE96769#SRR5354205",-0.898253808357622,0.0928801893337541
"GSE96769#SRR5354128",-1.51348913867288,0.588427912662677
"GSE96769#SRR5354738",1.02401863916683,-1.32057519419142
"GSE96769#SRR5355530",-3.95888701000808,2.16693551983619
"GSE96769#SRR5353972",4.11921121563366,-0.761590403837068
"GSE96769#SRR5355827",-0.297174811088653,1.77043541560275
"GSE96769#SRR5355904",-0.34415960059595,2.25619417526903
"GSE96769#SRR5355653",-2.49715814674206,5.62212309232618
"GSE96769#SRR5354262",2.07235678748656,0.174650762183687
"GSE96769#SRR5353451",-0.480191900140933,-2.29602198439485
"GSE96769#SRR5353538",0.276810941352523,-3.05790730112437
"GSE96769#SRR5354724",2.7505220526404,-0.991121393319605
"GSE96769#SRR5355282",4.29665805441927,-0.83228858231069
"GSE96769#SRR5355627",-2.64755246730494,5.32873776821106
"GSE96769#SRR5355013",-1.22585411251871,1.73129221651153
"GSE96769#SRR5355778",-0.11709696536158,1.73866999837206
"GSE96769#SRR5355537",-3.83670541538424,2.17572412805671
"GSE96769#SRR5354386",1.830233401601,-1.10377288337146
"GSE96769#SRR5353559",-0.444799470601438,-3.3912898590152
"GSE96769#SRR5354467",0.107569949088177,-0.387160802397615
"GSE96769#SRR5355911",-0.432053928888711,2.00970863730757
"GSE96769#SRR5354112",-0.731618815652955,0.314794738115875
"GSE96769#SRR5354567",1.4747000050635,-1.35686783493328
"GSE96769#SRR5355313",4.21505460991553,-1.41746300850952
"GSE96769#SRR5354272",2.1554796749458,0.560200473912834
"GSE96769#SRR5353660",-0.766016670512916,-2.82608304334759
"GSE96769#SRR5355522",-4.10666183880752,2.28944612693865
"GSE96769#SRR5354316",2.29568552129787,0.197301756376315
"GSE96769#SRR5353923",0.44803483358211,-2.41529779426542
"GSE96769#SRR5354094",-1.78404800273051,1.32186010052216
"GSE96769#SRR5356039",0.115609389795359,2.48769326738119
"GSE96769#SRR5353535",0.148486254205933,-3.31270149266508
"GSE96769#SRR5354082",-2.1546824705573,1.1729520618498
"GSE96769#SRR5354559",2.0605801443814,-1.12433241804293
"GSE96769#SRR5354561",0.253100279649077,-3.04309870884529
"GSE96769#SRR5354162",2.91716087216688,-1.4463605090931
"GSE96769#SRR5355843",0.420117267274527,1.74063776370207
"GSE96769#SRR5353751",-0.745019804532875,-1.81006427565729
"GSE96769#SRR5354071",-1.59935028505722,1.21656538661525
"GSE96769#SRR5354300",2.7333341898104,-0.389558868860628
"GSE96769#SRR5355027",3.92229549895241,-1.31696218632274
"GSE96769#SRR5355137",1.81718320079004,-0.62204600521431
"GSE96769#SRR5354520",2.21761203959561,-0.684394571609441
"GSE96769#SRR5355795",-0.45978500504414,1.47808376043878
"GSE96769#SRR5354588",2.01605072365166,-0.955127476239361
"GSE96769#SRR5355649",-2.45429710723006,5.30592903934575
"GSE96769#SRR5353377",-0.142928721024179,-2.66822483777069
"GSE96769#SRR5353400",0.548236450524811,-1.57206063322147
"GSE96769#SRR5354264",2.2858268888626,0.270282763114921
"GSE96769#SRR5355665",-2.65154641190595,5.3854543202064
"GSE96769#SRR5354119",-1.70201199059171,1.03676001503838
"GSE96769#SRR5354003",0.055327045404622,-0.417423520015212
"GSE96769#SRR5355680",-2.39170350003138,5.28227638617111
"GSE96769#SRR5354389",0.454793023767961,-1.23168210106717
"GSE96769#SRR5355310",3.99811081809492,-1.59246662744837
"GSE96769#SRR5354809",0.511991937117325,-0.888599739239111
"GSE96769#SRR5355078",-0.191264501428414,2.16394935994977
"GSE96769#SRR5355833",-0.0783135445382748,2.17882437208309
"GSE96769#SRR5353912",-0.232634299737017,-2.86651919611382
"GSE96769#SRR5355012",-1.64266709700488,1.7891649265068
"GSE96769#SRR5354039",4.06510579903223,-0.862332585832866
"GSE96769#SRR5353684",-0.641700701672611,-2.12199936852935
"GSE96769#SRR5353463",-0.458543102507156,-3.16352593429
"GSE96769#SRR5354806",0.0635224064923248,-2.39084370382172
"GSE96769#SRR5353543",-0.919478396027733,-3.19689040357482
"GSE96769#SRR5354183",2.90690292709879,-1.05366824711917
"GSE96769#SRR5356136",-1.7924561487743,1.82363692802883
"GSE96769#SRR5353989",-0.201702622175229,-1.74106754034156
"GSE96769#SRR5355872",0.322709328467957,1.52548064319808
"GSE96769#SRR5354494",1.92414309248721,-1.04288019571972
"GSE96769#SRR5353572",-0.192455948654671,-2.55104821325661
"GSE96769#SRR5354902",-0.636383545436479,2.517987877415
"GSE96769#SRR5354123",-2.00081929474986,1.15311426802863
"GSE96769#SRR5355542",-3.5157515826365,1.98795461169123
"GSE96769#SRR5354597",2.64341857297586,-1.46113634031151
"GSE96769#SRR5355779",0.112083737529181,1.26153377787174
"GSE96769#SRR5353628",-0.604191552699811,-2.85611453682716
"GSE96769#SRR5354447",0.769980549852496,-0.875831301128394
"GSE96769#SRR5354692",2.77144661561984,-1.38622626025335
"GSE96769#SRR5355893",0.133039401468965,0.919361449116086
"GSE96769#SRR5353842",-0.342328000012115,-2.03888339263016
"GSE96769#SRR5354888",-0.432345348347887,2.48824731880349
"GSE96769#SRR5355714",-2.73090264170326,5.5749642614486
"GSE96769#SRR5353439",-0.501636462867451,-2.85312950395695
"GSE96769#SRR5354686",1.22085105174321,-1.15893926052307
"GSE96769#SRR5355698",-2.35641490658935,5.41243856679675
"GSE96769#SRR5353756",-0.581229628097771,-2.1299038760008
"GSE96769#SRR5354460",1.93103499319428,-1.13826251494246
"GSE96769#SRR5353692",-0.533536498158381,-1.40183774533494
"GSE96769#SRR5355715",-2.685077070514,5.27832434516184
"GSE96769#SRR5353706",-0.683283983500241,-2.38281720261434
"GSE96769#SRR5355677",-2.61816303103479,5.49856680002957
"GSE96769#SRR5354258",2.10257626447906,0.353913189657555
"GSE96769#SRR5354647",0.408211707385363,-2.42538067131777
"GSE96769#SRR5354800",2.62834981288398,-1.50990444402282
"GSE96769#SRR5355071",-1.79139048664708,1.48339878895133
"GSE96769#SRR5354698",0.0730275216870244,0.235557993751762
"GSE96769#SRR5354830",-1.94112402586933,1.96348260371167
"GSE96769#SRR5354199",4.10828393216425,-1.33520394399148
"GSE96769#SRR5355881",-0.300464084620546,1.42476752505313
"GSE96769#SRR5353694",-0.698880489476043,-1.54849128578296
"GSE96769#SRR5354107",-0.886651388688524,0.708677581644724
"GSE96769#SRR5354723",-0.247106079772473,-2.00652719710823
"GSE96769#SRR5355700",-2.60826379534187,5.29809798243807
"GSE96769#SRR5353740",-1.97707820997691,0.98028462720778
"GSE96769#SRR5353701",-0.606614100628236,-1.76993031546855
"GSE96769#SRR5355633",-2.55238945210815,5.5648713874934
"GSE96769#SRR5354035",2.97522740389094,-1.22779875227385
"GSE96769#SRR5354678",2.75667427156512,-1.60697085919948
"GSE96769#SRR5355315",4.24778814928684,-1.49046913718952
"GSE96769#SRR5355185",4.04035591843417,-1.54400591519064
"GSE96769#SRR5354777",1.28742326737486,-0.867352175926114
"GSE96769#SRR5354236",3.22618904415314,-1.52657892088528
"GSE96769#SRR5355929",-0.293063021499134,1.04545125155877
"GSE96769#SRR5354267",2.33668544634296,0.397202559188294
"GSE96769#SRR5354660",1.82527089238766,-1.64249411984302
"GSE96769#SRR5355480",-4.12949374854472,2.06129831035333
"GSE96769#SRR5354769",1.72442741009133,-1.23686159562223
"GSE96769#SRR5353732",-0.158800530937756,-2.27991040653596
"GSE96769#SRR5355014",-0.352404189818222,2.22382444486875
"GSE96769#SRR5354342",2.71520394294126,-1.70402646723264
"GSE96769#SRR5355322",4.23475951463667,-1.53742524499221
"GSE96769#SRR5355801",0.142759683017142,1.22962027935707
"GSE96769#SRR5353716",-0.315608601105472,-2.17964786438659
"GSE96769#SRR5354171",-0.283832542625811,1.05727222391713
"GSE96769#SRR5354710",0.228242964828473,-0.32036759269493
"GSE96769#SRR5353891",-0.561153472097572,-3.33334078152451
"GSE96769#SRR5354099",-0.720762699506459,1.9018426437997
"GSE96769#SRR5354756",1.39706430210302,-1.16893497979994
"GSE96769#SRR5355734",-2.84287888835824,5.33738492692503
"GSE96769#SRR5353442",-0.777464587051655,-2.8670810002727
"GSE96769#SRR5353432",-0.426388577918621,-2.48317629204883
"GSE96769#SRR5354033",0.441132644264945,-0.129875389804007
"GSE96769#SRR5354486",1.5021043214133,-0.597341420582658
"GSE96769#SRR5354793",0.44268264948397,-0.463766245514271
"GSE96769#SRR5354169",2.38628834151781,-1.47706931959589
"GSE96769#SRR5354006",2.83552557437762,-1.18733331116295
"GSE96769#SRR5355749",-2.77313031896414,5.42795336841218
"GSE96769#SRR5355847",0.422106102085893,1.8261521100552
"GSE96769#SRR5353977",2.59639848980223,-1.19017855129114
"GSE96769#SRR5354837",-0.0448091955131542,1.4778539778484
"GSE96769#SRR5355811",0.0743231492220358,1.45538543072985
"GSE96769#SRR5354625",1.9153505458726,-0.691838932660424
"GSE96769#SRR5354803",0.605530919652304,-1.14175866025187
"GSE96769#SRR5355644",-2.6462125063331,5.41011838272336
"GSE96769#SRR5353440",-0.926833203549252,-3.13421033253518
"GSE96769#SRR5356067",-0.828475810957497,2.3080161439985
"GSE96769#SRR5353995",1.58063537551604,-0.505368954895493
"GSE96769#SRR5354312",2.29620932798616,0.0515231202136459
"GSE96769#SRR5355520",-3.83234929546025,2.25656214952396
"GSE96769#SRR5354018",-0.011784705541573,-1.21290094697486
"GSE96769#SRR5354310",2.21348439490722,0.330048591007223
"GSE96769#SRR5355054",-1.07357727750241,1.50872727813651
"GSE96769#SRR5354382",1.31796925705241,0.00978747958618753
"GSE96769#SRR5354615",0.57515998541375,-2.55976411161224
"GSE96769#SRR5355860",0.259408984065171,1.53401054299517
"GSE96769#SRR5355020",-1.09931392884812,2.22198589485505
"GSE96769#SRR5355107",4.27669945240511,-1.32574139886482
"GSE96769#SRR5354230",2.99457394049575,-1.19317493640459
"GSE96769#SRR5353965",0.151285534919025,-1.08072241899126
"GSE96769#SRR5353655",-0.632624042974205,-3.27497604168095
"GSE96769#SRR5354488",1.14106193794781,-0.671670612967821
"GSE96769#SRR5353497",-0.680893685713255,-3.71513100784352
"GSE96769#SRR5355487",-3.95392956874048,2.29533908070418
"GSE96769#SRR5355712",-2.34161729758936,5.43736682667758
"GSE96769#SRR5354291",2.22019900735778,0.206528102739062
"GSE96769#SRR5354436",2.60448069941861,-1.46406425787861
"GSE96769#SRR5353566",0.0918827297689787,-1.66218526455123
"GSE96769#SRR5355619",-2.76937751455332,5.62698513854066
"GSE96769#SRR5355252",4.31408863954701,-0.773318738303899
"GSE96769#SRR5354305",2.36427348118764,0.123614122137863
"GSE96769#SRR5353642",0.282171312722888,-1.98443114299546
"GSE96769#SRR5354757",3.09132559733099,-0.907837589113811
"GSE96769#SRR5353963",0.878698957346022,-0.31678356408306
"GSE96769#SRR5354186",1.99529575535654,-0.639206299452467
"GSE96769#SRR5354030",4.33387033689486,-0.669957507832032
"GSE96769#SRR5355681",-2.79067867752884,5.38259637092002
"GSE96769#SRR5355214",4.35124852300873,-1.16557824989319
"GSE96769#SRR5355803",-0.617640483650211,1.51822841785043
"GSE96769#SRR5354919",-1.73766117960531,1.72643124997372
"GSE96769#SRR5354213",1.7022850245812,-1.771766535424
"GSE96769#SRR5354045",-0.3056576226378,-1.80269349924272
"GSE96769#SRR5353453",-0.392777257715279,-1.80797575394648
"GSE96769#SRR5354066",-1.99230409488608,1.16107390502744
"GSE96769#SRR5353454",-0.303303292603956,-2.79508526267769
"GSE96769#SRR5354656",0.426228271848839,0.810481875768265
"GSE96769#SRR5354248",2.08144561718802,0.224451942903135
"GSE96769#SRR5354826",-2.18376439919683,1.46269540664362
"GSE96769#SRR5354172",2.79183578985754,-1.30151477715342
"GSE96769#SRR5353620",-0.919424468124546,-2.85243296859262
"GSE96769#SRR5355074",-2.38144803614856,1.51212293548036
"GSE96769#SRR5354290",1.83626271250096,-0.399487006700717
"GSE96769#SRR5353959",1.01983842225366,-0.81206627948868
"GSE96769#SRR5355614",-2.68765001792006,5.59048582116486
"GSE96769#SRR5355154",4.12604544100384,-1.58469714706981
"GSE96769#SRR5355832",-0.197066664216248,1.60057014516447
"GSE96769#SRR5353525",0.808456957990465,-1.96168003388146
"GSE96769#SRR5354677",1.81604270212801,-0.584783473050755
"GSE96769#SRR5355768",-2.51568751523617,5.40668246129065
"GSE96769#SRR5353917",-0.616947416800639,-2.34337252072242
"GSE96769#SRR5356155",-0.950309342304928,2.22773108124429
"GSE96769#SRR5355149",4.15457613554635,-1.40785023830631
"GSE96769#SRR5355327",4.13082236180323,-1.14104594462015
"GSE96769#SRR5353557",-0.655601470804162,-3.90636760685135
"GSE96769#SRR5353425",-0.770924575406853,-3.50131103321734
"GSE96769#SRR5356025",0.053783586286908,2.87587855501961
"GSE96769#SRR5354853",-0.460956638897659,2.69506842591504
"GSE96769#SRR5355058",-1.02236724465442,1.60306919558849
"GSE96769#SRR5354555",0.125004666085833,-2.58731643833034
"GSE96769#SRR5354064",-2.05770574137548,1.32908651005385
"GSE96769#SRR5354174",3.05085367463339,-1.48961953748203
"GSE96769#SRR5353747",0.067021847203139,-1.77862795874899
"GSE96769#SRR5353962",0.843595895886269,-1.07032857655367
"GSE96769#SRR5354451",1.58221274215847,-1.68540448718505
"GSE96769#SRR5355131",4.28175872551373,-1.49672828236724
"GSE96769#SRR5353385",-0.383892777294838,-2.54546503738732
"GSE96769#SRR5354646",0.163128678631205,-0.942298089351931
"GSE96769#SRR5354551",2.00772078480037,-0.959384276893427
"GSE96769#SRR5354299",2.63953122870438,-0.317739212434627
"GSE96769#SRR5353423",-0.786460838266973,-3.18720939641313
"GSE96769#SRR5355066",-0.854458710881464,2.1649249396305
"GSE96769#SRR5355329",4.32656001348051,-1.12203683299138
"GSE96769#SRR5355083",-1.05762231706918,2.33117929081762
"GSE96769#SRR5354235",1.83488904220266,-0.545652635528241
"GSE96769#SRR5355602",-2.49706116909337,5.20319691979342
"GSE96769#SRR5353702",-0.17038213275103,-2.16506061698015
"GSE96769#SRR5354529",0.585261322901054,-2.82449873106395
"GSE96769#SRR5354323",2.43685831239986,0.0716239521918944
"GSE96769#SRR5354667",1.5674494565026,-0.592804221757724
"GSE96769#SRR5353971",0.170102872644808,-1.286744325149
"GSE96769#SRR5354568",2.27978914896105,-0.946605698654129
"GSE96769#SRR5355745",-2.80312006214643,5.55943322384424
"GSE96769#SRR5354271",2.18308513051713,0.509268934487844
"GSE96769#SRR5353956",-0.80712286270839,-1.94532599518061
"GSE96769#SRR5353526",-0.00486462113805586,-2.94409431229308
"GSE96769#SRR5353512",-0.747429115072902,-3.42383417496975
"GSE96769#SRR5353961",0.712858895420113,-0.84034640520044
"GSE96769#SRR5353713",-0.361881399056798,-2.84776119687202
"GSE96769#SRR5354056",-2.07760226708831,1.50229888469356
"GSE96769#SRR5353639",-0.590534622347332,-3.41450290905535
"GSE96769#SRR5354076",-1.41654691457014,1.19931483740217
"GSE96769#SRR5355895",-0.209948855350876,1.45442640487068
"GSE96769#SRR5355979",-0.625150029328105,1.69446233440188
"GSE96769#SRR5354459",1.46935953008396,-1.02188039187194
"GSE96769#SRR5354318",2.47491207418784,0.126010438175886
"GSE96769#SRR5354341",2.44299614696673,-1.65705689532158
"GSE96769#SRR5353570",0.298202155828938,-0.871947709983429
"GSE96769#SRR5353831",-0.381580493618143,-1.95070979536477
"GSE96769#SRR5353386",0.255575988309094,-3.05818419684267
"GSE96769#SRR5355658",-2.51402074451703,5.34681217255962
"GSE96769#SRR5355377",4.20038024633634,-1.09365090769001
"GSE96769#SRR5353430",0.034247888263208,-2.2956685169024
"GSE96769#SRR5355116",4.46559879809393,-1.29548594927241
"GSE96769#SRR5353481",-0.111209462968735,-2.97795588659535
"GSE96769#SRR5355813",0.343954579975196,1.91804070614156
"GSE96769#SRR5353480",0.44003652337282,-1.53578002304585
"GSE96769#SRR5355678",-2.53461826970309,5.69611439470594
"GSE96769#SRR5355596",-2.76708565482383,5.54569957694907
"GSE96769#SRR5355262",4.25775360908678,-1.07562211456336
"GSE96769#SRR5355052",-0.0806522922079425,1.64860749561556
"GSE96769#SRR5355103",-1.53377222759374,1.78071450915585
"GSE96769#SRR5355812",0.254851561427207,2.09272020593579
"GSE96769#SRR5353934",-0.529714354213904,-2.86122895803356
"GSE96769#SRR5353845",-0.644402220656663,-1.52184675208936
"GSE96769#SRR5353746",-0.390240350509046,-2.50033572694498
"GSE96769#SRR5356103",-2.28437084376921,5.14185730248463
"GSE96769#SRR5353457",-0.276524502201238,-3.14239010865145
"GSE96769#SRR5354187",0.463160533308715,-0.988639816274067
"GSE96769#SRR5355336",4.11821768315042,-1.34182384236744
"GSE96769#SRR5354838",-0.813231849490436,2.47562961733689
"GSE96769#SRR5353836",-0.382079066473368,-1.3876725892792
"GSE96769#SRR5353608",0.00403880451255545,-3.01720292206219
"GSE96769#SRR5353396",-0.445889088153272,-3.53826045794581
"GSE96769#SRR5354841",-3.58937232871868,2.07311741133486
"GSE96769#SRR5354010",-0.491979122430436,-1.34511738210584
"GSE96769#SRR5356138",-0.847373888994379,2.07025922777294
"GSE96769#SRR5355736",-2.82981362391948,5.16123837766187
"GSE96769#SRR5353574",0.146814764093649,-2.06519499995091
"GSE96769#SRR5355561",-4.15885369293383,2.170647064587
"GSE96769#SRR5354675",1.75673394559862,-0.747849152163672
"GSE96769#SRR5355379",4.14194491174132,-1.14057399369194
"GSE96769#SRR5354890",-1.1975191870694,2.45047780025372
"GSE96769#SRR5354788",2.08034163247098,-0.367279451131552
"GSE96769#SRR5354790",0.36214536868503,-0.852884027990949
"GSE96769#SRR5355547",-3.63294702718502,1.93124954150878
"GSE96769#SRR5355713",-2.52183293760847,5.58644875820651
"GSE96769#SRR5354532",0.319386459783715,1.4003695004889
"GSE96769#SRR5354430",-0.181306656583333,-2.17030465589603
"GSE96769#SRR5353465",0.447435176351454,-1.45979774197015
"GSE96769#SRR5353727",0.165232789759147,-0.72889538510888
"GSE96769#SRR5354758",1.85744154699068,-0.623470216925653
"GSE96769#SRR5353473",0.330266455615945,-2.19847900578905
"GSE96769#SRR5353631",-0.475984556723895,-3.01730870790466
"GSE96769#SRR5354266",2.25614612546253,0.395764967793074
"GSE96769#SRR5354179",1.66602493018691,-0.403305137044963
"GSE96769#SRR5355065",-0.460835616453461,2.55894831330821
"GSE96769#SRR5354861",0.139820968276614,1.42212115794512
"GSE96769#SRR5353389",-0.00417330997418142,-2.77941850903457
"GSE96769#SRR5354767",1.8078016102344,-0.9871630584543
"GSE96769#SRR5353475",-0.758886922355964,-2.15531493179643
"GSE96769#SRR5354160",2.71655738329177,-1.0680719771136
"GSE96769#SRR5353619",-0.571248223586556,-3.17705921163556
"GSE96769#SRR5354860",-1.00587853750807,2.37663430734692
"GSE96769#SRR5354350",1.75348970200315,-0.902014865099685
"GSE96769#SRR5355603",-2.58597516938178,5.2999121892251
"GSE96769#SRR5353579",-0.264588211242526,-3.22726979030719
"GSE96769#SRR5354302",1.73743504029872,0.368090924710653
"GSE96769#SRR5354153",0.962394594131074,-1.41878983308009
"GSE96769#SRR5354855",-0.609005516442097,2.04782332950663
"GSE96769#SRR5354792",-0.134492184752893,-1.62740521776978
"GSE96769#SRR5354604",0.63031272525178,-2.38879317036256
"GSE96769#SRR5353529",0.297611237567559,-1.83271157043091
"GSE96769#SRR5355699",-2.45720503264663,5.35784837606335
"GSE96769#SRR5353689",-0.880547423758336,-2.02892287041345
"GSE96769#SRR5353560",0.432704839410304,-2.65096090618358
"GSE96769#SRR5354703",3.6246845546801,-1.36628224766836
"GSE96769#SRR5354708",0.703369476277781,0.506548835701688
"GSE96769#SRR5353723",-0.491369933605603,-2.28351644741135
"GSE96769#SRR5354762",0.958742357142216,-0.645190081266493
"GSE96769#SRR5353403",-0.655550335158652,-2.71627267231582
"GSE96769#SRR5353988",3.88503412129838,-0.793579966329332
"GSE96769#SRR5354873",-0.819824722043015,2.17640712009077
"GSE96769#SRR5354093",-1.13203300731295,0.922649062905725
"GSE96769#SRR5354203",2.21038864629666,-1.72185324100692
"GSE96769#SRR5353408",-0.1907236746036,-2.64949395256343
"GSE96769#SRR5354218",0.785453920798465,-1.98653130210977
"GSE96769#SRR5355891",-0.485005769355765,1.89653482003812
"GSE96769#SRR5354023",-0.412391222474726,-1.98666646200891
"GSE96769#SRR5353531",-0.731773659545949,-3.34564426859773
"GSE96769#SRR5355824",0.435196194751402,1.70979461099211
"GSE96769#SRR5353601",0.244630274853883,-1.89221891622277
"GSE96769#SRR5353926",-0.139708948586557,-3.48041721083173
"GSE96769#SRR5354537",0.0625651001272509,1.73973627002195
"GSE96769#SRR5353392",-0.582919663028628,-3.43851583341438
"GSE96769#SRR5355873",-0.181794573406368,1.34956054194298
"GSE96769#SRR5354764",1.29635866596027,-0.30344376939767
"GSE96769#SRR5355938",-0.0506192882564582,2.01090492438472
"GSE96769#SRR5354651",1.20140504986843,-0.313161134782362
"GSE96769#SRR5353419",-0.740456481489049,-2.8724631309007
"GSE96769#SRR5354159",1.69226743681029,-1.06125515033185
"GSE96769#SRR5353814",-0.88121182015421,-2.11365138240446
"GSE96769#SRR5355912",-0.28510975656392,2.50166640491067
"GSE96769#SRR5354554",3.75394080443777,-1.29724961604177
"GSE96769#SRR5354908",-1.97528240297235,2.14584401603161
"GSE96769#SRR5355740",-2.86091663934663,5.25424261069418
"GSE96769#SRR5355693",-2.72874577597174,5.2041284350675
"GSE96769#SRR5354772",3.19799039270232,-1.42599434229409
"GSE96769#SRR5355049",-0.315389092659705,1.58340585630359
"GSE96769#SRR5353911",-0.44151715888667,-3.20583309077539
"GSE96769#SRR5355053",-1.1320709892165,1.69940396784089
"GSE96769#SRR5354391",0.515923071885743,-1.01110134990179
"GSE96769#SRR5354353",1.11332191836315,-1.75067895394925
"GSE96769#SRR5356065",-1.46525351218315,2.17978115803151
"GSE96769#SRR5353398",0.347383281707547,-2.52564340971639
"GSE96769#SRR5356071",-1.15132689681405,2.54163286791696
"GSE96769#SRR5353447",-0.849905983044665,-3.44160530927392
"GSE96769#SRR5355019",-1.21454861289621,2.37637547686401
"GSE96769#SRR5355787",-0.80386262906873,1.40991999271834
"GSE96769#SRR5353502",-0.0742145295477246,-3.09312389866374
"GSE96769#SRR5354885",-1.02627418763434,2.32478561947201
"GSE96769#SRR5355076",-0.765094824096554,1.37887874934433
"GSE96769#SRR5354899",-2.08390381279463,1.92846970236091
"GSE96769#SRR5354085",-1.53317683803188,1.88928637628928
"GSE96769#SRR5356063",-0.59854201548528,2.25085347099419
"GSE96769#SRR5354078",-0.777466885346584,0.837128373503866
"GSE96769#SRR5353687",-0.934583880018809,-2.45327243803743
"GSE96769#SRR5354435",2.41264908191363,-1.18635185663463
"GSE96769#SRR5354877",-1.80693237251769,1.26025384238235
"GSE96769#SRR5353605",-0.330637308946566,-3.13822092137828
"GSE96769#SRR5354784",1.66566949564933,-0.951794843453924
"GSE96769#SRR5356049",0.248619332904582,3.15925559483794
"GSE96769#SRR5355785",-0.122183709952824,1.9515473541835
"GSE96769#SRR5355804",-0.552586436299069,1.63450067502446
"GSE96769#SRR5354856",-0.159045912497373,1.38556027292754
"GSE96769#SRR5354031",1.0134135643994,-1.20797796511303
"GSE96769#SRR5354536",-0.0409348282220177,-0.261462623187023
"GSE96769#SRR5355061",-0.542787678888911,2.62371616765919
"GSE96769#SRR5353511",-0.270105036029509,-2.62982208405561
"GSE96769#SRR5354242",2.58191747073905,-0.0163766219462038
"GSE96769#SRR5353720",0.563576737353612,-1.28375673639405
"GSE96769#SRR5354475",0.0449302614028798,-1.4077256726876
"GSE96769#SRR5354176",-0.726425048394035,0.796284829246385
"GSE96769#SRR5355312",3.99564416156783,-1.50335250854436
"GSE96769#SRR5355241",4.43586305122699,-0.781726378672923
"GSE96769#SRR5354465",3.23781714772586,-1.04085019234089
"GSE96769#SRR5353975",1.06693840896679,-0.832265621255242
"GSE96769#SRR5353955",-0.356891047014466,-1.43991947486631
"GSE96769#SRR5354216",0.0260092114995187,-1.37312994656752
"GSE96769#SRR5355056",-1.04690502053924,1.68484542960507
"GSE96769#SRR5354196",0.169079559281703,-1.09116153061381
"GSE96769#SRR5354084",-1.71327169973148,1.03464132024465
"GSE96769#SRR5355486",-3.83872170301977,2.08971828121999
"GSE96769#SRR5353827",0.370338186457997,-1.55931846145975
"GSE96769#SRR5353524",0.148245281770793,-2.89523984362356
"GSE96769#SRR5355265",3.90648413627566,-1.17585210056956
"GSE96769#SRR5355029",-0.859711675998442,1.96870873845244
"GSE96769#SRR5354847",-0.423309878024338,2.10603142599868
"GSE96769#SRR5354770",1.63198828987259,-1.0795140529739
"GSE96769#SRR5354072",-2.02792426360757,1.07796979825731
"GSE96769#SRR5355204",4.30295039342531,-0.614456931825561
"GSE96769#SRR5354239",0.0120046468304926,-3.25520141585246
"GSE96769#SRR5354748",-0.185052947773431,-2.09104540087882
"GSE96769#SRR5355863",0.271865974443071,1.5075831343731
