"","UMAP_1","UMAP_2","Cluster"
"SRR5353996",-2.0738447052124,0.588665179333117,3
"SRR5355045",-0.0127919059875443,-2.43079502193031,4
"SRR5354787",-2.12887338219909,1.14624565037194,3
"SRR3986142",-13.429291043866,-4.04502827731666,11
"SRR5354636",-1.22375110207824,0.94665687473717,3
"SRR5353458",4.37638017119141,4.54401152523461,2
"SRR5353966",-2.65637758790283,2.65253966244164,3
"SRR5353380",3.98121234358521,4.28366082104149,2
"SRR5355550",5.94128390730591,-2.23107261268196,7
"SRR5353471",4.56598850668641,4.76269762905541,2
"SRR5353817",-5.16831139146118,1.61981695087853,3
"SRR5355276",-1.6616542678955,9.76278202923241,12
"SRR5353753",-4.22217253266601,1.70937531383934,3
"SRR5353861",5.36047145308228,4.3612894335598,2
"SRR5354303",-0.847712550747676,1.75971239002648,1
"SRR5353954",-4.21694162904052,1.68002932461205,3
"SRR5353431",5.58369037092896,4.45379918011132,2
"SRR3986166",-13.4905903679016,-3.90815598575172,11
"SRR5355721",-1.55476502000122,-8.82928616611061,5
"SRR5355272",-0.904369865048213,9.34582608135643,12
"SRR5353867",2.64021560133667,3.84527438076439,2
"SRR5354828",0.131405438792424,-0.665532716193769,1
"SRR5355684",-1.35507253228454,-8.84554249850807,5
"SRR5354794",-0.866888318646236,3.91388028057518,1
"SRR3986114",2.37553426207276,-0.296218582072828,8
"SRR5355101",-0.411330853092952,-3.18350941745338,4
"SRR5353618",3.96816846312256,3.45135586651268,2
"SRR5354592",-0.681668553936763,4.17841189297142,1
"SRR5354255",-0.841487799275203,2.77184861095848,1
"SRR5353833",-3.16381434022216,2.82892887981835,3
"SRR5353759",-5.23920324860839,1.62591760548058,3
"SRR5353888",3.16951605261536,3.80956643017235,2
"SRR5353849",-4.21211556016235,1.78405445011559,3
"SRR5354504",0.0161783355590865,2.46876757534447,1
"SRR5353976",-2.21427062569885,0.710541895946886,3
"SRR5355944",-2.1401870590332,-0.938441642203901,6
"SRR5353629",4.26323768080445,3.22923891933861,2
"SRR5355920",-2.06300500451355,-1.5104211658403,6
"SRR5354096",2.78206583441468,-2.26476068107185,9
"SRR5353476",4.01511784971924,1.54542200954857,2
"SRR5354060",0.676555599581914,-1.66395919827518,4
"SRR5354362",-0.214967403996272,4.70929854305687,1
"SRR5355097",0.442829932582097,-1.95233006087837,4
"SRR3986182",-13.3815682273987,-4.19197637645302,11
"SRR5353690",-4.44508055268554,1.28749721439781,3
"SRR5353841",-4.76003435670166,1.63378732593956,3
"SRR5354817",0.367498602282719,-3.04287356940803,4
"SRR3986086",3.36481663168641,0.513206652721789,8
"SRR5353429",5.6302568572876,4.59981196316185,2
"SRR5355742",-0.789110932934566,-8.72762782184181,5
"SRR5355463",4.17079540671082,-2.50072247592506,7
"SRR5353654",5.26579448164673,3.12756293209496,2
"SRR5354446",0.326609398734288,-1.22718683687744,4
"SRR5355737",-1.34171036301879,-8.72034079639015,5
"SRR5354343",1.04005278603406,3.32539933117333,1
"SRR5355799",0.663811739098744,-0.277561493793104,1
"SRR5354521",-0.00142792283324744,2.15413110645714,1
"SRR5353413",4.02611013830872,3.70277064236107,2
"SRR5355718",-1.20880225716857,-8.18396479693947,5
"SRR5353881",3.21525355757447,3.47047703655663,2
"SRR5353397",4.90332838476868,4.50658314617577,2
"SRR3986047",3.46319981993409,0.393509320339587,8
"SRR5355701",-1.21187380372314,-8.87869078723488,5
"SRR5356084",-0.618552599537654,-5.16943842975197,13
"SRR5354590",-0.832918677914424,3.54302304180565,1
"SRR5355890",-1.63685873566894,-1.32768628803787,6
"SRR5353657",4.54257604063721,2.81598561199608,2
"SRR3986184",-13.3466399055603,-3.70565492717323,11
"SRR5353666",-3.71887663422851,1.13621395023766,3
"SRR5354015",-3.28116968690185,2.76509421261254,3
"SRR5353669",-4.41864279328613,1.48739211948815,3
"SRR5353721",-4.87550381242065,1.42715328129235,3
"SRR5353515",5.38450738371582,3.04850905331078,2
"SRR5355467",4.90415545881958,-1.89315203634796,7
"SRR5355659",0.0371244806167648,-9.66332156268654,5
"SRR5354092",2.17019518793793,-2.56350917426643,9
"SRR5354827",-0.188286338436885,-3.21235806552467,4
"SRR5354147",0.257610763919072,-0.471783824840162,1
"SRR5353467",5.52420827330323,4.84097569378319,2
"SRR5355513",5.77204629362793,-3.50419289676246,7
"SRR5354773",-2.42733171998291,1.35225694569054,3
"SRR5354598",2.95991083563538,0.931607178768542,8
"SRR5356056",-2.02308586655883,-2.65524751750526,14
"SRR5354007",-3.30729893265991,1.69547193439903,3
"SRR5353948",3.99701520384522,4.32488005550804,2
"SRR5353731",-3.43028477250366,1.51562540920677,3
"SRR5354557",-0.632460747349544,1.73832433613243,1
"SRR5355431",5.01649114073487,-2.26067245809135,7
"SRR5353809",-3.43350246964721,1.35054438503685,3
"SRR5354069",3.02152606428833,-2.39744789210853,9
"SRR5355692",-1.41742137490539,-8.57409245578346,5
"SRR5354864",-0.11418298302917,-3.92972690669594,4
"SRR3986069",3.03532346667023,-0.199472971835706,8
"SRR5353609",4.03603645743103,1.56026428135338,2
"SRR5354188",0.537285293948369,4.09265082271996,1
"SRR5355854",3.25966450155945,-5.53984315005836,6
"SRR5353415",5.28355142058106,4.93801587017479,2
"SRR5353686",-4.60318735657959,1.3468748846859,3
"SRR5354201",1.53824144185753,2.36041205318871,1
"SRR5353736",-2.92587736665039,1.05295555981102,3
"SRR5355363",-0.730780635464473,5.81900542171898,10
"SRR5355462",4.29309555472107,-2.53143567649421,7
"SRR5353908",3.2524082321045,4.62863343151512,2
"SRR5355993",-1.68666008530883,-3.07804019061622,14
"SRR5353555",4.84649964750977,3.69657128246727,2
"SRR5354610",-0.754135761845393,2.54279702099266,1
"SRR5353402",5.78385278166504,4.38364594372216,2
"SRR5354325",-0.874076638806148,1.83885376842919,1
"SRR5354843",-0.476755056965633,-3.69145018664894,4
"SRR5354862",0.454550887953953,-2.58981353847084,4
"SRR5353571",4.82169553221436,4.6364850321621,2
"SRR5355454",5.32152720869751,-2.54410452453193,7
"SRR3986177",-13.5610535484436,-3.43481022922096,11
"SRR5353968",-3.46366671143798,2.32050817402306,3
"SRR3986176",-13.5079148155334,-3.45978755561409,11
"SRR5355709",-1.06881097375183,-8.78411252109108,5
"SRR5353604",4.31720754088135,3.2784265795559,2
"SRR5355274",-1.46641067086486,9.6600913325161,12
"SRR5353611",5.86817285002442,4.06555025967064,2
"SRR5354866",-0.326928649533077,-3.66989476291237,4
"SRR3986058",2.61910900057526,-0.526342638412092,8
"SRR5355488",5.91250106276246,-3.29368383494911,7
"SRR5355629",-0.180582318890376,-9.1653538426548,5
"SRR5355022",0.896915118705945,-2.34194666949806,4
"SRR5354407",1.52963602126809,3.08175127895775,1
"SRR5354576",0.00967594565124963,2.07274549396935,1
"SRR5353957",-3.24231794892578,2.04608099850121,3
"SRR5355905",-2.48878267823486,-1.7825638434082,6
"SRR5353960",-3.29436806260376,2.51498501690331,3
"SRR5354154",0.952522765409665,3.61400406750145,1
"SRR5354067",2.73735579432221,-2.01026750413475,9
"SRR5353927",4.03134604872437,4.33410017879906,2
"SRR5353505",5.16301080168457,2.85788243206444,2
"SRR5354535",0.124426092517094,0.081012896618273,1
"SRR5354519",-0.353678141224666,1.2012187758297,1
"SRR5355458",4.03876158179017,-2.39826644269523,7
"SRR5354338",1.30188010216923,4.1108331003994,1
"SRR5355752",-1.21728018342285,-8.68579299060402,5
"SRR5354279",-0.520487700093074,2.05977480801049,1
"SRR5355518",5.89779588164063,-2.99950868693886,7
"SRR3986164",-13.5461132866028,-3.95383293239174,11
"SRR5354319",-0.706993971455379,1.56682722958031,1
"SRR5353545",4.59232469977112,3.11937039287987,2
"SRR5355512",5.73098441542359,-3.22639507857857,7
"SRR5354314",-0.791418824780269,1.49419610889855,1
"SRR5355927",-1.93094686089782,-1.31707196740207,6
"SRR5355696",-1.55627444802551,-9.01280123797951,5
"SRR3986053",3.28515979231568,0.278749636730578,8
"SRR5353994",-3.15528133927612,2.5947312632412,3
"SRR5354197",0.237073983561711,-1.71639535633621,4
"SRR5353610",4.31687542380066,3.0776242533535,2
"SRR5353536",4.41378446997376,2.88419669063988,2
"SRR5355125",-0.11199894963531,4.14242260845604,1
"SRR5353722",-3.88798883973388,1.34801333340111,3
"SRR5353675",-2.84497574387817,1.20510380657616,3
"SRR5355556",5.97760936201783,-2.21109569875297,7
"SRR5355016",0.28300574005814,-2.65256137458381,4
"SRR5353383",5.50923415602417,4.6503724375576,2
"SRR3986106",2.80448278368683,0.163487128338244,8
"SRR5354569",0.135364081275182,2.31042211445275,1
"SRR5353401",3.5853304523346,4.57234995754662,2
"SRR5353875",5.71923991621705,4.21206515224877,2
"SRR5354836",0.353435541999058,-1.9598350903183,4
"SRR5354802",-2.49686149178772,2.28584950359764,3
"SRR5353580",5.29829236448975,3.21495716961327,2
"SRR5353930",5.40455981672974,4.79252379330101,2
"SRR5353872",3.00176605166169,3.81960719021263,2
"SRR5354254",-0.667059932339473,3.54541390331688,1
"SRR5355390",5.29832955778809,-2.77647895423469,7
"SRR5353594",5.183287825,3.35538762005272,2
"SRR5353625",5.40432044447632,3.52660124691429,2
"SRR5354422",1.13289131925674,3.37396281155052,1
"SRR5354042",-2.71793273507385,0.936397246441271,3
"SRR5355192",-1.26065829812316,6.38515036495629,10
"SRR5355888",-1.63917807160644,-1.29708360938129,6
"SRR5353944",3.37268182219239,3.88538401516381,2
"SRR5353659",5.45095464171143,3.82791321667137,2
"SRR5355456",5.46151229323121,-3.28190321532783,7
"SRR5353455",5.18916341246338,4.79241841228905,2
"SRR5354214",0.716257061373906,3.75639431866112,1
"SRR5355687",-1.3661346775177,-8.31779057590065,5
"SRR5353663",4.06251832426758,2.9854087153286,2
"SRR5354904",0.179376806628422,-2.21060402003822,4
"SRR3986056",3.41957661093445,0.584703616222765,8
"SRR5355351",-0.846696410763545,6.47684615047875,10
"SRR5354585",-0.0875807148101762,2.11014573963585,1
"SRR5355359",-0.890574846852107,6.67004769237938,10
"SRR5353410",3.92484661520691,3.53929036053124,2
"SRR5354043",-2.43079904137878,0.906947783550646,3
"SRR5354564",-0.209841642964168,2.49761860760155,1
"SRR5354942",-0.373688374150081,-2.35680050460396,4
"SRR5353805",-4.74066856919555,1.44925372990074,3
"SRR5353438",5.72970601500245,4.41879408749047,2
"SRR5354146",1.07553020448657,4.05865519436302,1
"SRR5353699",-2.98698738633422,1.43028586300316,3
"SRR5356131",-1.07613280831604,-6.07529408542213,13
"SRR3986150",-13.3943732124451,-3.99710185138283,11
"SRR5355417",5.00823852003785,-2.92226023284492,7
"SRR3986044",2.0912719625351,-0.0738259038120248,8
"SRR5353929",2.57542344511719,0.0146878281444571,8
"SRR5353882",5.52730628432007,4.16500990780297,2
"SRR5356135",-0.403662715542598,-5.40951115695534,13
"SRR5354180",2.09889372767182,2.14555995853844,1
"SRR5353905",3.49957558096619,3.50498431118431,2
"SRR5354468",-0.285347138035579,3.70129435451927,1
"SRR5353913",5.05939361036988,3.42269127758446,2
"SRR5353542",4.52302309454651,1.97408788593712,2
"SRR5353985",-3.0011866432312,2.25846951397362,3
"SRR5355716",-1.5541971069458,-8.87650162784157,5
"SRR5353707",-2.49967649995117,0.777364186367419,3
"SRR5353647",3.89575311125489,1.30384581478539,2
"SRR5354734",-1.88571575700073,0.695259503445055,3
"SRR5353414",5.5491816657898,4.62403052242699,2
"SRR5354177",4.93783589781495,4.61186402233544,2
"SRR5355724",-1.1932545047882,-8.10027176944313,5
"SRR5353698",-4.12045219956665,1.22135942371788,3
"SRR5355001",0.110914136779027,-2.02551121322212,4
"SRR5354210",0.150079097163396,-1.31485474912224,4
"SRR5355839",2.9518744605896,-5.3625179013401,6
"SRR5355300",-0.829180870640559,6.08285944851341,10
"SRR5354743",-1.89442065774231,1.18032710941735,3
"SRR5353750",-3.27658442078857,1.61100523861351,3
"SRR5354509",-0.748195324528499,2.93653052242699,1
"SRR5354455",-0.591236982929988,2.04852669628563,1
"SRR5355758",-1.02236798821716,-7.97459179965553,5
"SRR5353853",-3.30076530991821,2.92479937466088,3
"SRR5355790",1.27078324140282,-4.22257954684791,6
"SRR5353643",3.45129200400086,3.48837321194115,2
"SRR5353633",5.4802496093628,3.26094048412743,2
"SRR5354967",0.0196710485336349,-1.71914028433857,4
"SRR5355805",1.44813155711861,-5.26371366588173,6
"SRR5354209",-0.227912102330013,0.0330745497554801,4
"SRR5354730",-1.96355918465881,1.73629348667565,3
"SRR5354911",0.173741306674199,-3.08237249461708,4
"SRR5353461",3.69846769751282,0.864978007397082,8
"SRR5354839",-0.104930792439266,-3.02013737765846,4
"SRR5354231",0.506156947028355,-0.63689500896034,1
"SRR5353712",-3.21600082932739,1.14233105572167,3
"SRR5355705",-1.48273542939453,-8.75430256930885,5
"SRR5354832",-0.0592745882156327,-3.34592516032753,4
"SRR5355448",5.19651099623414,-2.44540221301613,7
"SRR5353607",3.72650119246216,1.41057627590599,2
"SRR3986215",-13.274599347699,-3.82492835132179,11
"SRR5355967",-3.71318987427978,-2.64577538577614,14
"SRR5353837",-3.48657682954101,1.62242739590111,3
"SRR5355730",-1.27360657273559,-8.5352793416172,5
"SRR5353724",-3.42228487550048,2.26578920277062,3
"SRR5354702",-0.689796481716914,2.43069188984337,1
"SRR5354937",-13.446751866925,-2.99192757216987,11
"SRR5354394",1.32499484301777,2.79789917858544,1
"SRR5353635",4.51594444693299,3.31054251583519,2
"SRR5353993",-2.70299318848877,2.050229243359,3
"SRR3986161",-13.6066754203918,-4.12156850902138,11
"SRR5354144",2.59052535475464,-1.90471879450378,9
"SRR5355838",3.00152477205964,-5.35485083667335,6
"SRR5354989",0.470386471163945,-2.52981729117927,4
"SRR5355823",1.69484617890091,-5.45807010737953,6
"SRR5353709",-5.32011154710083,1.6565079012722,3
"SRR5355825",1.58528574885102,-5.51738078204689,6
"SRR5354260",-0.352457676518245,3.38671963604393,1
"SRR5353637",5.20849152983399,3.9699000635952,2
"SRR3986169",-13.5975249153259,-3.94936067668495,11
"SRR5353899",5.06522842825623,4.41004650982323,2
"SRR5355228",-1.02501681863098,9.4670342722744,12
"SRR5353935",4.51624604643555,4.19480126293602,2
"SRR3986098",2.51241191805573,-0.284277387538526,8
"SRR5355465",3.95194813193055,-2.48660541383323,7
"SRR5354038",-3.36319044648437,2.94430344494286,3
"SRR5354283",-0.457507405865474,1.34325116070214,1
"SRR5354117",2.20344075144501,-1.63202447501716,9
"SRR5355508",5.51704474867554,-3.22267431823311,7
"SRR5355470",5.45250007094117,-2.46154809800682,7
"SRR5354004",-2.85225776253967,1.40826743038597,3
"SRR5355529",3.80400558890076,-2.58800441829262,7
"SRR3986073",3.10580560148926,-0.0885130843311288,8
"SRR5355793",1.47717529119225,-4.57798177806434,6
"SRR5353665",-4.54697731553344,1.41622083576622,3
"SRR5354055",2.73501929224701,-2.50576812831459,9
"SRR5354961",0.283062066447453,-2.18276573030052,4
"SRR5353556",4.37380596579285,2.76507561596337,2
"SRR5356030",-2.69936612664489,-3.13995272723732,14
"SRR5355490",5.5789086479065,-3.41409821120796,7
"SRR5354668",-0.420986924755855,1.59612553509178,1
"SRR5353803",-3.89722136079101,1.38838618191185,3
"SRR5354232",0.145427491080479,2.02167933376732,1
"SRR5354934",-0.611616168606563,-3.10014278499183,4
"SRR3986178",-13.7739250999573,-3.13242990581093,11
"SRR5353821",-3.29126623688964,1.23831408413353,3
"SRR5353725",-3.30803135453491,2.58946268948021,3
"SRR5353904",5.47464820326539,4.22075884731713,2
"SRR5354424",1.25225871385308,3.09848397167626,1
"SRR5356146",-1.32018641053466,-6.31291539279518,13
"SRR5354594",-0.0540322404983475,2.03940790089073,1
"SRR5353895",0.406255092036443,3.29878514202538,1
"SRR5354002",-4.63590601502685,1.44204728992882,3
"SRR5355817",1.55948152722092,-5.4343214711338,6
"SRR5354293",-0.794728551495357,2.53377669247093,1
"SRR5353613",5.47484895170899,3.75561945827904,2
"SRR5354742",-1.61541489182739,0.822380951961901,3
"SRR5353822",-2.78644255219726,1.03741114529076,3
"SRR5355489",5.46426650465699,-3.22218639461097,7
"SRR5355685",-1.44050458489685,-8.82034594623146,5
"SRR5353674",-4.60997131882934,1.19852512272301,3
"SRR5354165",0.501078035247044,3.81179707439842,1
"SRR5355325",-0.668330464947505,4.67825787456932,1
"SRR5356075",0.244065131556706,-3.12038774100837,4
"SRR5354542",-0.115551028836055,0.451132706722643,1
"SRR5353592",4.3913344997284,1.82601421268883,2
"SRR5353894",4.73822161139222,4.51267807873192,2
"SRR5354086",2.72931274355622,-2.58801431266365,9
"SRR5354206",2.45929786146851,3.59824030788841,2
"SRR5353834",-2.74215153275756,0.817865304073717,3
"SRR5355004",5.19090577543946,-3.4737342080265,7
"SRR5353695",-3.54579428254394,1.33914249332848,3
"SRR5354810",-1.26420453606872,5.82804434688988,10
"SRR5355683",-1.17526010094909,-8.30016095248756,5
"SRR5354005",-3.41989830552368,1.12158959301415,3
"SRR5353680",-3.51468590317993,1.60754435451927,3
"SRR5355114",-2.25483468591003,6.15583222301903,10
"SRR5353387",5.52017280043335,3.55085986050072,2
"SRR5354938",0.983638468694405,-2.52554900256691,4
"SRR5355453",3.51660152853699,-2.19275314418373,9
"SRR5355964",-3.67299059449462,-2.6518564900547,14
"SRR5354493",0.112516607653813,2.28310220631066,1
"SRR5353760",-3.0188434463623,1.73063009174767,3
"SRR5353616",5.36699983061524,2.87952368648949,2
"SRR5355538",5.91050836027832,-3.52715093699989,7
"SRR5355401",5.2574450630066,-1.98273197619018,7
"SRR5354935",0.934697534453587,-1.85811588970718,4
"SRR5354444",1.48816957653733,3.60977166088524,1
"SRR5353942",2.40353855074616,3.79805033596459,2
"SRR5356051",-2.30325106202392,-3.64545662013588,14
"SRR5355732",-1.13630107461242,-8.82271678058205,5
"SRR5353876",3.67560121000977,4.25101082714501,2
"SRR5355773",1.6319145816681,-4.51141554919777,6
"SRR5353697",-4.46246126710205,1.15431373508873,3
"SRR5353870",5.35479375303956,4.39466898830834,2
"SRR5353880",5.31348916472168,4.54536478908959,2
"SRR5355089",-0.479102764714046,-3.20573694316444,4
"SRR5353578",5.46182795942994,3.22530548962059,2
"SRR5355400",5.40546580733033,-3.40981490222511,7
"SRR3986190",-13.455902371991,-4.05020362941322,11
"SRR5355287",-1.38159826813964,9.58622258099022,12
"SRR5353670",-3.24443129121093,1.36291616352501,3
"SRR5353450",5.63836022795411,4.115916661343,2
"SRR5355943",-2.62401202737121,-0.79591555205879,6
"SRR5354163",0.828697260033803,2.93140023144188,1
"SRR5353591",4.21128317297669,1.58224480541649,2
"SRR3986131",-13.2581312996033,-4.02957017032203,11
"SRR5354999",1.99990263165207,-1.6516699871212,9
"SRR5355669",-0.781672750103755,-9.02014691440163,5
"SRR5354115",2.48093351305695,-1.80983758775291,9
"SRR5354109",2.42566069544526,-2.49086321202812,9
"SRR5355846",2.84518095434876,-5.26361615268287,6
"SRR5354879",-0.729419742214961,-3.91784412471351,4
"SRR5355533",5.56867429197998,-3.35078949538765,7
"SRR5356133",-0.772750411618037,-5.75981146899757,13
"SRR3986027",2.24784549654694,-1.13190890161094,8
"SRR5355802",1.43457057656022,-5.31889254657326,6
"SRR5354896",0.244632567774968,-1.89439640251694,4
"SRR5354883",-0.0739788156631425,-3.36336452571449,4
"SRR5354903",0.163955535304265,-2.52656013576088,4
"SRR5355544",5.46911355437012,-2.94504959193763,7
"SRR5355449",5.56085511625977,-3.40046317187843,7
"SRR5354876",-0.0378128629806473,-3.29696054069099,4
"SRR5353946",5.29733964384766,4.33542626293602,2
"SRR5355411",5.24941035689087,-2.59989471046028,7
"SRR5355623",-0.322751913655086,-9.58385951129494,5
"SRR5353775",-3.55161789475708,1.30094426067772,3
"SRR5353577",5.66576930464478,3.89327996166649,2
"SRR5356047",-2.46952918587951,-3.74282342998085,14
"SRR5354390",1.35991373242112,2.82333319576683,1
"SRR5355939",-2.65505007325439,-0.724390276351545,6
"SRR5356053",-2.46799424706726,-3.49601156322059,14
"SRR5354145",0.737288292062001,3.53793995769921,1
"SRR5354741",-1.48961118279724,1.28561942966881,3
"SRR5355636",-0.636644158947749,-9.05899912921486,5
"SRR5355408",4.9477662700531,-2.99876696673927,7
"SRR5355219",-1.08931926308898,9.4595412531704,12
"SRR5354048",-4.52830198823242,1.23939650448265,3
"SRR3986024",0.745572950255589,-2.69450230208931,8
"SRR5353626",5.41723033369751,3.51779024990502,2
"SRR5354916",2.93563827456208,-2.83228380290565,9
"SRR5354924",-0.572647486317439,-3.52740389911232,4
"SRR5354122",2.92580076636048,-2.68098218051491,9
"SRR3986066",3.03149827898713,-0.431766100802992,8
"SRR5353717",-3.40657309113769,1.3253700056881,3
"SRR5353813",-4.71451119004516,1.1506394663662,3
"SRR5354928",3.09575971544953,-2.91496975032387,9
"SRR5354968",-0.094619427311702,-1.98742113319931,4
"SRR5353381",5.36467191160889,4.43101256283226,2
"SRR5353921",4.53181716383667,4.13025086315575,2
"SRR5353999",-2.64042881547241,2.27057712467613,3
"SRR5354194",2.11994430006714,2.4540321150631,1
"SRR5355845",2.85989805639954,-5.26511818973121,6
"SRR5356031",-2.62814620553283,-3.29627699462471,14
"SRR5354732",-4.44941214143066,1.17031186016503,3
"SRR5353863",3.77501031340332,4.04501288326683,2
"SRR5353952",5.53134080351563,4.68420641811791,2
"SRR5353621",5.48070928038331,2.93373291881981,2
"SRR5353483",3.88982125700684,4.04798453243675,2
"SRR5354962",-0.488661323178096,-3.45217723456917,4
"SRR5353624",4.49609562338562,3.79778378399315,2
"SRR5354926",-0.0448870998504594,-1.85746128169594,4
"SRR5355829",2.76247021139832,-5.19518382159767,6
"SRR5354820",-0.0484925848129227,-3.26004285422859,4
"SRR5355507",5.43509503782959,-3.2295263489872,7
"SRR5355474",4.10015508116456,-2.46075929013786,7
"SRR5355569",5.60617181242676,-1.91254846064148,7
"SRR5355834",2.92415663183899,-5.28786236850319,6
"SRR5353554",5.4465205329773,3.41258852871361,2
"SRR5354168",0.485907222640233,3.35442536266747,1
"SRR5355570",5.61066457213135,-3.73700649348793,7
"SRR5353490",5.4840280670044,3.44053738506737,2
"SRR5353494",4.22293898047181,1.8831342974514,2
"SRR5355473",4.60225244940491,-1.82732284871635,7
"SRR5353903",3.40678163946839,4.21559517773094,2
"SRR5354985",0.485589887511449,-1.72191754786072,4
"SRR5353614",5.36304875792237,2.80282776745262,2
"SRR5354127",2.5557347196457,-2.55286247340736,9
"SRR5354976",-0.483921681034847,-2.89159519282875,4
"SRR5353688",-4.12190226136474,1.26850026043358,3
"SRR5355849",3.18080278815003,-5.49764830676613,6
"SRR5354489",-0.489367042172237,1.25281207951012,1
"SRR5355907",-2.26207998811035,-1.60620885399875,6
"SRR5355242",-1.38694766579895,9.67391770275536,12
"SRR5356045",-2.38422134934692,-3.61743313876686,14
"SRR5354694",-0.790849958050533,2.21718852909508,1
"SRR5354352",1.32060788155766,2.64267485531273,1
"SRR5353797",-3.35202053605346,1.09057372005882,3
"SRR5354939",1.94996138991089,-2.99881405440864,9
"SRR5355184",-0.629703317272945,5.28070872219506,10
"SRR5355568",5.85713645399781,-2.91020614711342,7
"SRR5353477",3.90743991316529,1.41913574131432,2
"SRR5353645",5.14223596037598,3.26247017773094,2
"SRR5353448",5.32102462233277,4.90401738079491,2
"SRR5353599",4.88449593962403,2.75731604488793,2
"SRR3986204",-13.4377320152405,-3.57993871776161,11
"SRR5353824",-3.10616377412109,2.3728610792965,3
"SRR5355504",5.9489767211792,-2.80979163257179,7
"SRR5355414",3.95952078283997,-2.2193761548191,7
"SRR5353546",5.44486495436402,3.09223263653221,2
"SRR5354320",-0.765729699719234,1.67005412968102,1
"SRR5353892",4.68923469961853,3.9557627955288,2
"SRR5353938",5.04599234045716,4.36142628582421,2
"SRR5354606",-0.695851598370357,2.71192114742699,1
"SRR5353378",4.63649078787537,4.04604714306298,2
"SRR5353791",-3.92307165681152,1.67340367229882,3
"SRR5354859",-0.343894754040523,-3.70212227908668,4
"SRR5354458",-0.795407567608638,3.2558264056057,1
"SRR5354212",-0.369294438946529,1.83177988918724,1
"SRR5354744",-2.24638536988525,1.00760095508995,3
"SRR5354978",0.119144286524968,-2.1305461010128,4
"SRR5353799",-2.33116510926513,0.720747641643908,3
"SRR5354061",2.63668950976105,-2.06153786984977,9
"SRR5354952",1.8842714685318,-2.77956051436958,9
"SRR5353796",-4.83662775574951,1.38117974193993,3
"SRR5353878",3.0420788186905,3.8717874804348,2
"SRR5353532",5.60720035017701,4.25957816036644,2
"SRR5354497",-0.539202008831783,2.43222730549278,1
"SRR3986143",-13.6897900444153,-3.68286783305702,11
"SRR5353745",-4.26358536301879,1.60907571705284,3
"SRR5354857",3.12161442221375,0.352999261936571,8
"SRR5354499",-0.549575243580623,2.94390528591576,1
"SRR5355437",5.16113969267579,-1.97650439349708,7
"SRR5354150",1.98094453991623,2.67071383388939,1
"SRR5355682",-1.22733286439209,-8.61676604358253,5
"SRR5354956",0.447068180453496,-1.87752015201149,4
"SRR5353433",4.36815091551514,4.12900059612694,2
"SRR5353762",-4.87273005067138,1.50916760357323,3
"SRR5354997",-0.0971024376037553,-1.95294562784729,4
"SRR5355864",2.7132829088089,-5.01162750331459,6
"SRR5354178",0.954294900905804,3.70076315792504,1
"SRR5355440",5.72337075651856,-2.3670077404171,7
"SRR5355459",5.67058679045411,-2.22767961827812,7
"SRR5354381",1.29560008228989,2.86817305477562,1
"SRR5354617",-0.579891715634151,2.39359324367943,1
"SRR5354505",-0.0470134359481766,2.2564002791256,1
"SRR5355475",5.07911273421021,-2.44676608649788,7
"SRR5353426",5.35174008787842,4.58170788677635,2
"SRR5355576",5.15074321211548,-3.18802721110878,7
"SRR5353585",5.41234847487183,3.18761294277611,2
"SRR5354644",0.0351829189178512,-0.0244135340839364,1
"SRR5353646",4.67454811514588,3.98279803188744,2
"SRR5353547",4.77700301588746,2.97673218639794,2
"SRR5353534",5.26659652174683,2.87734978588524,2
"SRR5354091",2.03080036820145,-1.48692595178035,9
"SRR5353978",-3.37841251908569,1.19687431248131,3
"SRR3986059",2.74956151427002,-0.244803019443128,8
"SRR5353671",-4.35278967438964,1.08133356960716,3
"SRR5354224",0.385792996298985,-2.87504107562599,4
"SRR5354379",1.31823785186978,2.8816546717495,1
"SRR5354029",-2.60966042100219,2.53043167980614,3
"SRR5354954",3.58886953772278,-2.45656425563392,9
"SRR5353906",5.23835965574952,3.84907381924095,2
"SRR5353459",5.38121434630127,4.51315777691307,2
"SRR5353897",5.20163556517334,4.73058216961327,8
"SRR5355540",5.75154563368531,-1.98945841995773,7
"SRR5354944",1.87687274397583,-2.83488363830147,9
"SRR3986093",2.40779766024323,-0.49082738963661,8
"SRR5355517",5.71425601423951,-3.40186054317055,7
"SRR5355528",5.64962455214234,-2.95183748809395,7
"SRR5356026",-2.60647252618103,-3.28945095149574,14
"SRR5353700",-2.33751896439819,1.53452866466942,3
"SRR5354233",-0.03445521413116,4.50155203731957,1
"SRR5354984",0.317326928984837,-2.06115336028633,4
"SRR5354940",3.47643634260865,-2.66445083228645,9
"SRR5355664",-0.143735681164546,-9.47921092120705,5
"SRR5353855",-3.45039681016235,1.65408389957848,3
"SRR5354556",-0.743484054196162,1.72315471561852,1
"SRR5355572",5.92679234923096,-2.56865400878486,7
"SRR5354988",0.831831719290929,-2.05505735484657,4
"SRR5354065",2.82745548666687,-2.49093521443901,9
"SRR5353858",3.93489166678162,4.19604103954735,2
"SRR3986139",-13.4077694755676,-4.03757984248695,11
"SRR5353810",-2.88788894234924,0.982054881176379,3
"SRR5354972",-0.471793923962398,-3.57876665202675,4
"SRR5353504",5.40327283323975,2.91190569790306,2
"SRR5354964",3.14786001623841,-2.80053121654091,9
