"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"BACH2(var.2)",0.0063886097409711,-0.0102608633669311,-0.0202546316556272,0.0105319070785128,-0.00346215406363722,0.00420311260115135,0.0136769581771248,0.0156963459055833,0.0041922604465124,-0.0103603347022691,-0.0033581755118548,-0.0032278453725505,-0.0194071737312889,-0.012797823848466,0.0139174628694034,-0.00749692846803891,0.024831286025319,-0.00914871304825782,0.00260979785921616,-0.00958746620391677,-0.00156306416673405,0.00622340060802835,-0.00792290493672812,-0.00619689814205311,0.00737235583942134,0.00450977527643329,-0.00677378801022793,0.0174871194951696,-0.00434843351325863,0.0154733392309947
"BARX2",-0.0107763450138681,0.00227541427684547,0.0128744744299719,0.00446350294375205,-0.00379657107271498,0.00596850817340648,0.0002108343774625,0.00767242327721301,0.00703192396573797,0.00863104350771099,0.00632610016436825,-0.0028271085958077,0.0191200001208389,-0.00258776569327287,0.00530904253334629,-0.00985884294298118,-0.00778847073310929,0.00383346127499418,0.00838353761541749,0.00151182121206345,-0.00576765649782273,0.00971139975104001,0.00535793729016949,-0.0019044859292523,-0.00338373433908751,0.00611455024515295,0.00905802516015053,-0.00989298188722086,0.00194817869753265,-0.00464564588578165
"BHLHA15(var.2)",0.0017693649554666,-0.00247769868022728,0.000369365608216755,0.00673174248067566,-0.0180031554869732,-0.0104394166273791,-0.0014666654054829,-0.0177972666074775,-0.0172061927223892,-0.00330104173331107,0.00426223178196603,0.0107171221068593,0.00373609132695299,0.00246790566496129,-0.0173904713813092,-0.00293994839975126,0.00781489200019424,0.00127892322229809,-0.000319171930513947,0.014650239986676,-0.0101813121895379,-0.000687979818370665,0.00896642865909834,0.00464393998423752,-0.0104307101853198,-0.00452030619759326,-0.00225381956634362,0.00336585103307841,-0.0166942389181907,-0.00440953000144384
"CDX4",-0.0090989695,0.0050146,0.000703694999999999,-0.00673563,-0.0026194785,0.00856459,0.014115525,0.003455985,0.004617295,-0.005393185,0.00583061,-0.00303943,0.00256809,0.0212032,0.003093645,-0.020870435,-0.001164732,0.0003307,-0.0127993,-0.00487553,0.006875235,0.0116859725,-0.007501645,-0.000414790000000001,-0.0102605275,0.00449341,0.007273895,-0.00382732,0.00640935,0.005687345
"CREB3L4",0.0056702972036552,0.00530541563108679,-0.00322033143556374,0.0157436224453974,-0.00479869042800646,-0.00538926594417505,0.00564807516009481,-0.00298658183346782,0.00674395418732364,0.00329870740702949,0.00257112711145229,0.00216403528367261,0.00516462653023306,-0.00827697019331861,0.00323497320868041,-0.0086333779626795,0.00348546201565589,0.00654373442455033,0.00341533892388149,0.0206274229871906,0.0081931650488035,0.0201551207089831,-0.00856563851936912,-0.0050934963134416,0.00673876740404303,0.00089044162343682,-0.00640387060862569,0.0131208667604126,0.000249026418518197,2.03482185952436e-06
"CREB3L4(var.2)",-0.000603072005667648,0.00110352951020705,-0.00490723006206149,0.0221447784674984,0.000378150399946899,0.00329219866036058,0.00496778725502814,0.000187677657487513,0.00146171763689161,0.00893497433934871,-0.0126226752871616,-0.0248529295885439,-0.00634461838493071,-0.00430674697589819,-0.0282051264248767,0.017682360463929,0.0196345283067335,-0.000375359787110979,0.0192256632770477,-0.00119347892231074,-0.0134935754653294,0.0148153277688102,-0.00385715017914781,-0.000236352385221728,-0.00989854522434888,0.00215814011405673,-0.00703005461290878,0.00626086064505672,-0.00134908689286495,-0.00435762691387181
"DLX5",0.013484,-0.0135454,-0.00999613,-0.0180258,-0.00351781,0.00627711,-0.00677581,0.000488358,-0.00409638,0.00455278,-0.0195783,0.0112124,-0.00390528,0.00808507,-0.00886516,0.00707379,-0.00207673,-0.0102751,-0.000873117,-0.0177747,-0.0181829,-0.000611204,0.00474193,-0.0150839,0.00489076,-0.011663,-0.00895886,0.0158457,-0.000705588,0.00254103
"DMRTA2",-0.00193263355295307,0.00753578610737991,0.008689776069208,0.00689606941969699,-0.00204343072123818,-0.0135102288051987,-0.016000658459411,0.00840062564690154,-0.00470286686532587,-0.0117325189859987,-0.00582328092483102,-0.0101974404309013,-0.0020424951503964,0.0126075585732065,0.0005250894032805,-0.019494657782605,-0.00430548628077248,0.0152235260030252,-0.0160749227490797,-0.00221929299553259,0.011305058815012,0.00273835592728557,-0.00948754474974453,0.00568383883132694,0.0107746456022052,0.0025903461157189,-0.011696410960298,-0.00959413095481442,-0.0019662997924223,0.0136382378831338
"DMRTC2",0.00890122760143229,0.0135322156144078,0.0108477292479818,-0.0115005045726533,-0.00216739922433796,0.0142076092138854,0.0177389419280317,0.0133077260170203,-0.00783870176415585,-0.00569020715292686,-0.00733238441987462,-0.00307002741825216,0.0192254038931623,0.00200110732098726,-0.0082916101775809,-0.00282212797799462,-0.00419597664042881,0.0032410241427916,-0.00984187297588634,0.0194982176028251,0.00959128712356063,-0.0143333209555804,0.00211062903609801,-0.0014634975470017,0.00749694560661073,0.0398758896854728,0.0371035589413371,0.00401601386467726,-0.000707957010220254,-0.00613093167915611
"DPRX",-0.00940962004623637,0.0118320027971726,-0.00227681946901733,-0.0182853642985531,0.0111943944803876,-0.0015000524168496,-0.0113725070384326,0.000990421292784035,-0.00312790420253567,-0.0163166749361515,0.00565660080939074,-0.00678685056386981,-0.00629840068913001,0.00422005980890334,-0.011589457949086,0.00171360446646827,0.0185003464447885,-0.00243001474414464,-0.0060731301610976,0.011719497436967,-0.00246792991367259,0.0113160652761167,-0.00252332032114837,-0.00703186647110851,0.0127549029759749,-0.00550360298805549,-0.00206204459152852,-0.0135097538119242,-0.00498801187716108,-0.00828121203911601
"DRGX",-0.00403009,-0.0128336,0.0114567,0.00385564,-0.00112932,-0.00421392,0.00595633,0.017021,0.0241348,-0.012753,0.0113334,-0.00123221,0.001433,-0.00622568,0.0055389,-0.0144048,0.00408152,0.0062783,-0.00460503,-0.00514685,0.00386115,0.0059556,0.00729897,-0.00393706,0.00392297,-0.00250947,-0.0100985,0.000695186,0.00224896,0.00855648
"ELF2",0.0060126705159621,-0.00215204548717726,-0.011045379768649,0.00442699868680577,-0.00250751858012354,0.0217462584721464,-0.00888067366458311,0.00171502254787796,-0.00630650326461344,0.00655866017830014,-0.00872078585991997,-0.00802861996175681,0.000378503698687344,-0.00520275775023977,-0.00597796852980569,-0.000392711674616378,0.00976768605416964,0.00961429402698113,0.0232222635995443,-0.0113518194685575,-0.0180601530929995,-0.00639784395821274,-0.00176091068769861,-0.00264156414717072,-0.00548084410819355,0.0120480362274686,-0.000991206449134084,0.0191092982994986,-0.00303747071571335,-0.00116431165161223
"ETS2",0.00598589830892574,0.00368498774522594,-0.00552432120246536,-0.00296128149219782,-0.00308479403528555,0.0055833177397225,0.000721358746833594,-0.00405502712120684,-0.0021964829111104,-0.00805009295285672,-0.00664295640157915,-0.0147319061822529,-0.0130994252021084,-0.000872838136960876,-0.00417923306196787,0.00710575171710751,0.00887074439898554,0.0193120893762638,0.000356987218445329,-0.00498763082598342,-0.0103356321429896,0.00104350865003602,0.00284825940350126,-0.00126385957642466,-0.0242215181082855,-0.000217942798415853,-0.00709218225373075,0.0150302115193378,-0.000700626098666994,-0.00211005357581271
"FERD3L",-0.00284102665604481,-0.00765745779479476,9.52810640008925e-06,0.0131120411260577,-0.022851225565744,-0.00296830241268594,-0.00837908646488762,-0.0113372484687272,-0.00173973267281417,0.00740223804032422,-0.00389120925951935,-0.00624534132550473,0.000171095067819452,0.00460718206923811,-0.0122074625324494,0.00218301318640412,0.00183974963166187,-0.00110565191360443,0.00766905525668457,0.0133852565250172,-0.0136340780968886,0.00184073763079432,0.0022943509371474,-0.00388644993087522,0.00412963983209882,0.00296590611792706,-0.0136502247391755,0.0133734848215053,-0.0112805689163547,-0.00227302353582891
"FOXE1",0.00209254109756535,0.00336413122217312,0.0025794477560226,-0.0112576667510418,0.00542637279416463,0.00391787997754915,-0.0025568663009654,0.0141123116274675,-0.0130603336663004,-0.00561504850559837,0.00457391809278484,0.00740867134834892,-0.00900888662715202,-0.0175765606845752,0.00636720311527067,0.00998728577902988,-0.00652347371391289,0.00446041518610174,-0.00913892062971909,-0.0110290060956756,-0.00122588557069899,-0.00116318004845015,0.0152465904540036,0.0254720439390727,0.00145192006683521,0.00504211470581189,0.008054027908548,-0.00373364436637116,0.00344943658425546,0.00388860823168176
"FOXN3",0.0222053,-0.00530177,0.00541215,0.0130098,-0.00349865,0.00929131,0.0169545,-0.00241379,0.00132524,0.0213346,0.00678216,-0.00602818,0.00852482,0.0022722,-0.00920292,0.00900868,-0.00339898,0.00469878,-0.00784095,0.0035162,-0.00437132,-0.0117823,0.0096561,0.0057503,-0.0100938,0.00468594,-0.00855612,-0.0102023,-0.00846476,-0.00948959
"GLI3",0.00118086478904763,-0.00032368873568986,-0.00308932124273278,-0.0122489933351593,-0.00399148272240285,-0.0189460882803578,-0.00212924665702335,0.00128745936854455,-0.00202777365194257,0.00922802987273082,-0.00248887268065346,-0.000870649973073278,-0.00332128408676712,-0.00674186364328236,-0.00569255607087449,-0.00444528016649121,0.00399871359634727,0.00446936386990503,-0.00362925217701027,0.000208727315204551,0.00482180639574506,-0.00763149519078981,0.00818972134630431,0.00897469946385055,0.00442555188729611,-0.00933219023713351,0.00931508072790253,0.013073060881255,-0.00787856572475759,0.0214390179861683
"HES6",0.00272551300422073,-0.00729021916956548,-0.00350852467690001,-0.0127691923951373,0.0013217337447585,-0.00648994818793905,-0.00674712309184688,0.00321268866691644,0.0102096138997336,-0.0146590676722919,0.00867916225916035,-0.00708787810747394,-0.00192762821125686,-0.0225711219492881,0.0158698346953122,0.0109437395930698,-0.00260733113616843,0.00454788391055137,-0.014133343544558,-0.00146413141515143,-0.00969882634307884,-0.0138964110607032,0.00120551313557063,0.00403424655296789,0.0027762528552782,0.00438139168137435,0.00451807185205149,0.00216782324374782,0.0025842885095748,0.00632263785343059
"HNF4A(var.2)",-0.00353278891740817,-1.29223764261841e-05,0.00951248832420045,0.000620389549600809,-0.00182575183034401,-0.00226782332267995,0.0113056863725522,-0.00849838759842786,-0.00388778869492236,-0.00905091199841227,0.00308437220237125,0.000158907753382662,0.0106959552662029,-0.00505311693377376,0.00582636828639479,-0.0163172349205007,0.0121813285195007,-0.00558859723190444,0.00819046734395846,0.00606596148434957,0.00106502655615365,0.00733750211148266,0.0129621391618106,-0.00813179869432341,0.00846104422865323,-0.00581039188042532,0.00507103017592758,0.00929563281654616,0.000543956033563376,0.00310918740775021
"HOXA1",0.00280473,-0.00801405,-0.0200988,-0.00184444,0.0167059,-0.000561749,-0.00879101,0.00149289,0.00159679,0.0184451,0.000610978,-0.00592534,-0.0089415,0.00575135,0.00577937,0.00868712,0.00399619,-0.00131397,0.0155159,-0.000215674,0.000977053,-0.00411661,-0.000778689,-0.00219396,-0.0110608,-0.00386748,0.00321751,0.00773802,-0.00291402,-0.00669363
"HOXA4",-0.0124542,0.00109441,-0.000313627,-0.00368082,0.0100551,-0.00810185,8.83381e-05,-0.00451385,0.00957603,-0.00883362,0.00569226,-0.00573024,0.000462486,0.00109156,-0.0120644,-0.00905371,0.00678673,0.000885816,0.00812994,-0.00298459,0.0190762,0.00268844,0.00640571,0.0127028,0.00854832,-0.0136871,-0.000334239,-0.00479665,-0.00012588,0.00866062
"HOXA6",0.00419554493912328,0.0064939723193153,-0.00837269318926911,0.00270064248667485,-0.00417964644476061,0.00397155208723659,-0.0278911102312332,-0.00908903476226345,0.00430275484265991,0.00350162938263508,0.00356203407719878,-0.00880602920731208,-0.00191651999207766,0.00312554919078765,0.00342396422442369,-0.00940278999255186,0.00726427882197079,-0.00881731063157204,-0.0120468636998515,-0.00965890834546707,0.00968295729357989,0.00609005229748755,-0.0173875759697092,0.0171352767888247,-0.00341780967055413,-0.0249958602893226,-0.0053425014783419,-0.00329315974743609,-0.000613740656656648,0.00584590241565264
"HOXA7",0.013484,-0.0135454,-0.00999613,-0.0180258,-0.00351781,0.00627711,-0.00677581,0.000488358,-0.00409638,0.00455278,-0.0195783,0.0112124,-0.00390528,0.00808507,-0.00886516,0.00707379,-0.00207673,-0.0102751,-0.000873117,-0.0177747,-0.0181829,-0.000611204,0.00474193,-0.0150839,0.00489076,-0.011663,-0.00895886,0.0158457,-0.000705588,0.00254103
"HOXB4",0.00867496,0.00395446,-0.00571753,0.00698218,-0.00999488,0.00849635,0.01001,0.000843321,-0.00645695,0.00341657,-0.00897443,-0.00361094,-0.00975288,0.00657304,0.0172519,-0.000399934,-0.00321136,-0.00761461,-0.00943262,-0.0027047,-0.00895549,0.0113296,-0.0127241,0.00323968,-0.00144868,0.00340353,-0.000479082,-0.00673813,-0.00681761,-0.000159338
"HOXB6",0.00625627,0.0157014,-0.0132175,0.00143515,-0.0147929,0.0111167,-0.0193801,-0.0235786,0.010381,0.00117158,0.006779,-0.00226613,0.00627509,-0.0051709,0.00189999,-0.00318669,0.0138473,-0.00552043,0.00746842,-0.00615116,-0.000519466,-0.00818617,-0.00999247,0.00594392,-0.00561445,-0.0172631,-0.0141469,-0.00977455,-0.00123173,0.00898716
"HOXB7",0.00419554493912328,0.0064939723193153,-0.00837269318926911,0.00270064248667485,-0.00417964644476061,0.00397155208723659,-0.0278911102312332,-0.00908903476226345,0.00430275484265991,0.00350162938263508,0.00356203407719878,-0.00880602920731208,-0.00191651999207766,0.00312554919078765,0.00342396422442369,-0.00940278999255186,0.00726427882197079,-0.00881731063157204,-0.0120468636998515,-0.00965890834546707,0.00968295729357989,0.00609005229748755,-0.0173875759697092,0.0171352767888247,-0.00341780967055413,-0.0249958602893226,-0.0053425014783419,-0.00329315974743609,-0.000613740656656648,0.00584590241565264
"HOXB8",0.013484,-0.0135454,-0.00999613,-0.0180258,-0.00351781,0.00627711,-0.00677581,0.000488358,-0.00409638,0.00455278,-0.0195783,0.0112124,-0.00390528,0.00808507,-0.00886516,0.00707379,-0.00207673,-0.0102751,-0.000873117,-0.0177747,-0.0181829,-0.000611204,0.00474193,-0.0150839,0.00489076,-0.011663,-0.00895886,0.0158457,-0.000705588,0.00254103
"HOXB9",0.00453821560294352,0.0039057861180732,-0.0206773033697949,0.0146330118546434,0.00255229810850927,0.0111989901885304,-0.00635938619806451,0.0178861716207295,0.00550362608206626,-0.00235392517481787,-0.000854309812122043,-0.0289404905335069,-0.0113309955540779,-0.00158824440251913,0.00448665245040219,0.00548351119868769,0.00641051056440125,0.000523281416480017,0.00526863239815043,0.00439580638554521,-0.0123190006359854,0.00319187518971215,0.00324700059341438,-0.0162462959383372,-0.01101410993063,-0.00174301468918079,-0.00368763489621017,0.0106776122958879,0.0180903931126478,0.00121894807633467
"HOXC4",-0.00493899,-0.00525593,-0.00922652,0.00265476,-0.00408439,-0.0153313,-0.00301465,-0.000790503,-0.0124473,0.000609407,-0.00918624,0.00360183,-0.00365482,0.003084,0.00135233,-0.0172866,0.00859712,-0.0158654,-0.00245275,0.00613548,-0.0145163,0.00721516,-0.00162906,-0.00521329,0.0179823,-0.00129107,0.00885845,0.00996781,-0.0115789,0.00866618
"HOXC8",0.00280473,-0.00801405,-0.0200988,-0.00184444,0.0167059,-0.000561749,-0.00879101,0.00149289,0.00159679,0.0184451,0.000610978,-0.00592534,-0.0089415,0.00575135,0.00577937,0.00868712,0.00399619,-0.00131397,0.0155159,-0.000215674,0.000977053,-0.00411661,-0.000778689,-0.00219396,-0.0110608,-0.00386748,0.00321751,0.00773802,-0.00291402,-0.00669363
"HOXD10",-0.002413395,0.01543471,-0.01966067,0.01283844,0.003331295,0.005699145,0.00165245,0.02087434,-0.008554335,0.001384877,-0.006256604,-0.03688424,-0.005950955,-0.00242763,0.0090281875,-0.00421926,-0.006698375,-0.00600497,0.0058483295,0.00314608,0.0032999325,-0.00462277,-0.01865795,-0.02511978,-0.004082204,0.00915285,0.0033433645,0.01294659,0.00027209,0.015538295
"HOXD4",0.00867496,0.00395446,-0.00571753,0.00698218,-0.00999488,0.00849635,0.01001,0.000843321,-0.00645695,0.00341657,-0.00897443,-0.00361094,-0.00975288,0.00657304,0.0172519,-0.000399934,-0.00321136,-0.00761461,-0.00943262,-0.0027047,-0.00895549,0.0113296,-0.0127241,0.00323968,-0.00144868,0.00340353,-0.000479082,-0.00673813,-0.00681761,-0.000159338
"IKZF1",0.00749352486981876,0.00277791644194349,-0.00399361427731946,0.00952876219077378,-0.00124602651978198,-0.00848910238463526,0.00510467933661067,-0.0102315852783604,0.0026162142917234,-0.00132934241262363,-0.00824992808162592,-0.00494095443929814,-0.000924600692288298,0.00994298931146966,-0.00503897918729578,0.00843253880907642,-0.014305727876738,-0.0103447324646472,0.0106752657970132,0.00190308615069839,-0.000814774871932609,0.0136105714612618,-0.0146311741544553,0.00111270588597311,-0.00167202877444738,-0.00114382926893833,-0.00444134798223098,0.0158480262481212,-0.00118199206222488,0.00203542649230592
"IRF6",0.00864232271927229,0.00165528394174912,0.00660944729190346,0.00489889941967071,-0.0225709898768308,-0.0166272624062111,0.00486941306689523,-0.00690718874425768,0.00663431623739779,0.00446241654577988,-0.0281453247649587,-0.00464349952137394,0.0162736100206684,0.00678840894715396,0.0174440131648884,0.0205940607379895,-0.00139317006456498,0.0143713513579204,0.0179487671985028,0.00513177089591887,-0.00316032890569953,-0.00118323713229851,0.00847990736270155,0.0155791604508651,0.00133312962777443,-0.0052342306685128,0.00668861213869798,-0.00621428066723736,0.00900150467984381,0.00203197033068891
"KLF10",0.00127431,0.006209222,0.007621955,-0.007227161,-0.00222123,-0.0061572945,0.017485805,0.0033251135,-0.0006919,-0.01566941,-0.009202435,-0.00091816,-0.0064377355,-0.004315,0.00198253,0.000389665,0.004089103,-0.000311520000000001,0.002098465,-0.0118473105,-0.0032930015,-0.007196945,-0.001898435,0.00434667,-0.00276681,0.007314171,0.017796424,-0.003035185,-0.002964285,-0.0027861505
"KLF11",0.0051559699,0.008586845,-0.00081794,-0.00194643,0.0029790265,-0.00523142,-0.001318365,0.015477397,-0.000397158,2.66649999999995e-05,8.14999999999497e-07,-0.01017096,0.004634865,-0.013450935,-0.003281695,-0.0015632,-0.000260205,0.005686245,-0.013212706,-0.005239145,0.001332252,0.003095365,-0.031623475,-0.005991265,-0.017035119,0.00288919,0.006028965,0.00296983,-0.005802355,0.005320087
"KLF15",-0.01030479,0.017994015,0.0037473065,0.005120715,0.0044899326,0.017122245,0.000373035,0.010156715,0.009620185,-0.008419169,0.00160350555,-0.021659565,-0.021252755,0.011013245,-0.01409613,-0.015710255,0.001168355,-0.032184255,0.004382235,-0.00824555,-0.006682295,0.011186725,-0.01499589,0.02463567,0.0248252,0.015310845,-0.002738684,0.008430435,0.00481419,-0.0042198
"KLF17",-0.00548433787255239,0.00309427381862821,0.00833020578605655,-0.0175693584484554,-0.00368654893342379,0.00548880466608915,-0.00142679051713667,0.00692844755608066,0.0170329401731795,0.00239123360854027,0.00182213497915824,-0.0110701483612768,-0.0137670837121159,-0.0157777938167682,-0.00767074739532026,0.00761003520708758,-0.00923505851413582,0.0069688689616738,0.00554072009241047,-0.00095273446376732,-0.0116959520401179,0.0114511654610533,0.00290702557900898,-0.00273550162643639,-0.00946015181579093,0.0074853192485558,0.00899339062952969,0.0156661310494172,-0.00251397567849236,0.0106691735968654
"KLF2",0.0011247044,0.006555388,0.005626095,0.00491844,0.0008139315,-2.96735000000008e-05,-0.0012113465,0.015036225,0.0073615925,0.008894635,-0.00830868,-0.01242257,0.004651978655,-0.010502485,-0.006897703,-0.004031035,-0.0025992,0.009430514,-0.009320836,-0.007506025,0.003961135,-0.00179366,-0.022914675,-0.0015562635,0.009263886,0.0060461,-0.001699845,0.00350423,0.006953345,0.012827767
"KLF3",-0.0021206456,0.005390505,-0.00274511,0.00747467,0.0064507065,0.0038250865,-0.002671575,0.0112055335,0.0107202125,-0.00223401,-0.005631775,-0.0192442,-0.006098984845,-0.0048511,-0.003580203,-0.008348485,-0.004068005,0.001487735,-0.008604206,-0.01316178,0.00323628,-0.00056943,-0.026737485,-0.00375648,0.000410631,-0.00046447,0.001336795,0.00474581,0.00340304,0.001689917
"KLF6",0.0091968644,0.009949005,-0.001966535,0.005372315,0.0015229165,-0.003197705,0.0008716,0.016417497,0.004407117,-0.003701685,-0.00957742,-0.00590642,0.0036506955,-0.007958175,-0.01014721,-9.89800000000002e-05,0.00238096,0.01602013,-0.011232566,-0.012226735,0.004568942,-0.005510635,-0.024210005,-0.0036624685,-0.009375958,-0.003332415,0.0065572265,0.000153475,0.00189496,0.009620037
"LHX1",0.013484,-0.0135454,-0.00999613,-0.0180258,-0.00351781,0.00627711,-0.00677581,0.000488358,-0.00409638,0.00455278,-0.0195783,0.0112124,-0.00390528,0.00808507,-0.00886516,0.00707379,-0.00207673,-0.0102751,-0.000873117,-0.0177747,-0.0181829,-0.000611204,0.00474193,-0.0150839,0.00489076,-0.011663,-0.00895886,0.0158457,-0.000705588,0.00254103
"LHX5",0.00625627,0.0157014,-0.0132175,0.00143515,-0.0147929,0.0111167,-0.0193801,-0.0235786,0.010381,0.00117158,0.006779,-0.00226613,0.00627509,-0.0051709,0.00189999,-0.00318669,0.0138473,-0.00552043,0.00746842,-0.00615116,-0.000519466,-0.00818617,-0.00999247,0.00594392,-0.00561445,-0.0172631,-0.0141469,-0.00977455,-0.00123173,0.00898716
"MAF",-0.000641129829414547,0.00212698073334304,0.00393576023317162,-0.00175464658664145,0.0198884141323061,-0.0109051234624855,0.00714960651560525,0.000929254983098019,0.0115174008603539,-0.00621774336914483,-0.00726449977099686,-0.0149929504384191,-0.00224830593808233,-0.00150269736943687,0.0076684531873687,0.00173591179247391,-0.013942542006819,0.00634752256578329,0.00544949518590942,0.0083208438655148,-0.00608038504847222,0.00333501822177811,0.0109891090097607,0.00102261782695199,0.00472775589054639,-0.0223618241554219,-0.0236660437224476,0.012431594822566,-0.00634798632176573,0.00545982566242917
"MAFA",-0.00164286679311809,0.0054585355461069,0.00282812907923792,-0.00300098239255914,0.0248204521112771,-0.0173478561885886,0.00452463168947596,0.00187930244109683,0.0117022244308204,0.003347650684424,-0.0074079278255685,-0.0109387042110114,-0.00345674082052843,0.0011427694112112,0.00555620502381168,-0.000359341059597286,-0.00166462270100825,0.00449524221032951,0.0144122150588052,0.0107320327345269,-0.000599501392545922,0.00426635563434672,0.00735142645821779,0.00438059722012878,0.0100088783452536,-0.0213759511323543,-0.0243029393964564,0.0203715908024926,-0.00116851400238802,0.00174379214399685
"MAZ",-0.00671598,0.004396205,-0.00769496,0.00646604,0.00208689,-0.00160502,0.0003728185,-0.0026363845,0.00306375,-0.0107862175,-0.000665314999999999,-0.00597144,-0.011699235,0.001048065,0.000295825,-0.003114545,0.0054795725,-0.0041519625,0.006163324,0.000973315,0.00612638,-0.000792395,-0.00574276,0.001018204,0.013918255,-0.002228435,-0.007319045,0.00151342,0.00959611,0.0021522
"MSANTD3",-0.0110612459613071,-0.0128038449582941,0.00252838426035944,-0.00357946197242453,0.0142516720018436,0.00256678382676324,0.00431737681557741,0.000907294401026113,0.00338567435457104,-0.0015210212012763,-0.00373316993459089,-0.0151215194644101,-0.0112924574236095,0.0031220908626752,-0.00901192386031048,-0.000248014087186595,0.0102886935661045,-0.00356175463966849,1.87927512621234e-06,-0.00757834004790187,-2.98386166122583e-05,0.000705204486301668,0.00155750627418747,0.0100151854230813,-0.00640313433736208,-0.00255051986968017,-0.00543389949005623,0.00132482256869867,-0.0168007484958508,-0.00723689509870313
"MSGN1",0.0112738254175023,-0.00286259633625141,0.0104695385988113,0.00162655609605694,-0.0120569371196599,0.00452209329132569,0.0132201973721091,-0.00579943012935581,-0.0117033606595721,0.0197954670633461,-0.00301632109035497,0.00286169207036131,0.00533951566774366,-0.00284494481563703,0.00634777168799258,-0.00765293505036191,0.00593167879217627,0.0159099532563309,-0.0206638753673598,-0.0118272835468851,-0.00672732678584295,-0.00480103919381002,0.00346665176461556,0.00584558659733377,0.0119299772048198,0.00874945672352747,0.00961477030946033,0.0039291918172469,-0.00112431823419386,-0.0126803036782913
"NFATC4",0.00936935563846308,0.000245362317400207,-0.00421303461082785,0.00616530297687318,0.00704551734087323,0.00433927802068885,0.0208831633817772,0.0138153337624009,-0.00573867115015605,-0.00504788887357874,-0.0157440589391692,-0.00879243838197535,0.010001998742933,-0.0170192351582202,-0.000290361574731116,0.00433918044849336,-0.00633555086955128,-0.00776011127460273,0.0116517540431316,-0.00674523515646663,-0.00826795607693542,-0.00937541204278688,-0.00954992193515214,0.00351301934874565,1.04211723588725e-05,0.00229819644008434,-0.00248886463443341,0.0113681180216863,-0.0177952978430596,-0.000500770009869072
"NFIC(var.2)",-0.0197413689462917,-0.0127187009877742,0.0107244662374759,-0.0053892424484612,0.00760794325654471,0.0179187380392723,-0.000621831733743234,-0.0100076594786793,0.00513036986105014,-0.000616612520956233,-0.00764443878679294,0.0144672222101977,-0.00113701274410184,-0.00670643766267848,0.00705198353733827,0.0230676075408621,-0.00286466590650919,0.00558175166347036,0.00467109621209337,-0.0105933529563044,-0.00826907780090622,0.00650140316865955,-0.00579595531121833,0.00650021921190358,0.00769352239572301,0.00488426749951413,0.0091744315704571,0.00947466421984104,0.0170673532814086,-0.0167356768403386
"NFIX(var.2)",-0.00934466962601461,-0.00362573285212074,0.00619505056331988,-0.00100344477651942,0.00989556306018169,0.0208078929402096,0.00155146888642877,-0.000623053448094463,0.00741943356066675,-0.00103102584604364,0.00134600135010705,0.00530200899534776,-0.00168799219222128,-0.0123851216144994,0.00879423092737506,0.0139302726496365,-0.00588055857151071,0.00170039736160097,0.00222233274722176,-0.00721294454541525,-0.0122040453582261,0.0117166069781574,-0.00339201902954621,0.00716769696902362,0.00793283408221158,0.00730513335086773,0.00522593420816819,0.00429518861391722,0.0195529835279258,-0.0152187195976452
"NHLH2",0.000496279230857351,0.0208475888502874,0.00462888266548683,-0.00432131516404188,-0.000319234935190406,-0.0089963236380449,-0.00120345298377037,-0.0130196970503175,0.00208581327020073,-0.00614376249591275,0.00337769621471097,0.00374386636562209,-0.00141593948572542,-0.00534276323674864,0.00895062688017204,0.00983013972361534,-0.00979732138965229,0.00154156448895509,-0.00846257890902166,-0.00838349278485026,-0.00238170510664052,-0.00245011133717337,-0.00895218840742561,-0.00114954124780315,-0.00135372864999869,0.00792270505738585,-0.0061193566601259,0.000655172091313698,-0.0131925981278429,0.0062343621322882
"NKX6-3",0.00562696484585163,-0.0131256837679109,0.000517906219744463,0.000376251518269362,0.00234705004131782,-0.00939508738532005,-0.00620544890354034,-0.00606682061908872,-0.0142358484854416,0.00760846189449944,0.00217771210935927,-0.00449838777484562,-0.00701286585270601,0.00339435296600103,0.00938311606751457,0.00287774782273395,0.00933627024326096,0.0169787651871389,0.00232161541039854,-0.00408713376380074,0.0117030839191129,-0.0193622100144844,0.0158117632265364,0.0137990332713636,0.0145407882848283,0.00134144944616187,-0.0174239525455061,0.0105500756017102,-0.00757473290103684,0.00617204517919709
"NR1D1",-0.00310039206005243,0.0173771738963967,0.010843432992021,0.000833876884917672,-0.000761125496628512,0.0201275116837626,0.00368928720443394,0.0135814345944823,-0.0117949052701839,-0.0150811225174584,0.0031318332095245,-0.0233584275238941,0.010132323986453,-0.004822658105863,0.0089248048072885,-0.0213164551677853,-0.00652518133082752,0.000620528626898067,-0.00889409056358749,-0.0145577899602751,0.0113299489739817,0.0106683296649221,-0.00102433256089636,0.00130290187353888,-0.00428810058208177,0.0136256506886167,0.0105290016983105,-0.00737087719800127,-0.0139715142929645,0.0128487206483219
