,SRR3986201,SRR5355290,SRR5355456,SRR5355765,SRR5355834,SRR5356155
SRR5354610,0.14983643140731667,0.34856126046701674,0.19367448843958826,0.06476808136988564,0.1473964188441642,0.09576331947205573
SRR5353402,0.15984022463458825,0.2064147514566801,0.3028414995537253,0.0737766358437355,0.15330938053722742,0.10381750797405616
SRR5354325,0.12669816765289282,0.4409731017698842,0.1712600431890476,0.0550044610323478,0.12500928503181552,0.08105494132404499
SRR5354843,0.38887759770347663,0.014690700747337826,0.033101991755591316,0.12779284837892174,0.21425905636859552,0.2212778050460824
SRR5354862,0.2517392026961873,0.12159578206682202,0.11345475939195789,0.09813639302163843,0.25807124126101866,0.15700262156238698
SRR5353571,0.15984002114926515,0.20641419703852645,0.30284262166054066,0.07377660868442498,0.15330915216312987,0.10381739930412581
SRR5355454,0.041198826976727894,0.037100264854806615,0.8191703235514746,0.03338550676590048,0.03741373310062722,0.03173134475046489
SRR3986177,0.8927640614592384,0.0,0.0,0.02257684270769878,0.037185989851460335,0.03910124519445581
SRR5353968,0.14578507210514832,0.2281259746671473,0.3221239417534094,0.06885016861632615,0.13988578524517542,0.09522905761280685
SRR3986176,0.5228384327213956,0.011408567290798944,0.025843270439087775,0.10045839488860295,0.16546565786065023,0.17398567679946803
SRR5355709,0.0,0.0,0.0,0.9990749627400339,0.0,0.0
SRR5353604,0.15478491636063496,0.21116955426462958,0.3127205595071161,0.07214707097330982,0.14839923006741104,0.10077866882691267
SRR5355274,0.0,0.9984616995360763,0.0,0.0,0.0,0.0
SRR5353611,0.15984005431756299,0.20641429004707326,0.3028424361943698,0.07377661297608823,0.1533091894955421,0.10381741696937669
SRR5354866,0.3730967839893255,0.015400867410274223,0.03395072003114198,0.12731540353945078,0.22990359744063593,0.22033262758917646
SRR3986058,0.18862969332561116,0.1625756295975543,0.26307333988223364,0.08326278347246877,0.181267571931701,0.12119098179044416
SRR5355488,0.0,0.0,0.9996914377075992,0.0,0.0,0.0
SRR5355629,0.0,0.0,0.0,0.9913287340234235,0.0,0.0
SRR5355022,0.32738693399011665,0.02894599416487794,0.05345617670111272,0.11847004477088241,0.2701026312470556,0.20163821912595992
SRR5354407,0.1180383312773192,0.4924405601779549,0.14641196288985214,0.05061745762199469,0.1172011741829527,0.07529051384996475
SRR5354576,0.20998110079867763,0.2179324111872217,0.13875161063691013,0.08392987323855715,0.2176720744199342,0.13173292971871747
SRR5353957,0.14542064146667694,0.22929581945249009,0.3220406413042565,0.06869350403756164,0.1395532096874823,0.094996184051547
SRR5355905,0.3119702059828113,0.017720058902468944,0.035406839368852284,0.11061369900101463,0.3336801535792767,0.1906090431655801
SRR5353960,0.1457419058938425,0.22631630739013278,0.3239813264701315,0.06893120516767569,0.1397926830976509,0.09523657198058165
SRR5354154,0.11650377717675824,0.4974535924790093,0.14609371637598118,0.050037859708981,0.11557118990123078,0.07433986435807821
SRR5354067,0.1391099316990557,0.14416894269620603,0.4214189731950242,0.07159328422164495,0.13076694518741055,0.09294192300066942
SRR5353927,0.15856580722118374,0.2062013019987104,0.30670449040019576,0.07343944882097597,0.15201136189398326,0.10307758966496378
SRR5353505,0.15944794459193515,0.20540081897411766,0.30495140863787223,0.07372146155811032,0.15287135270814994,0.10360701352982672
SRR5354535,0.2864842274206162,0.03602462740309885,0.05310270191724226,0.10365997490980214,0.3448607096355619,0.17586775871368407
SRR5354519,0.14230109472671704,0.4045111556497565,0.1602008537621248,0.060234324223799054,0.1422681275142632,0.09048444412337037
SRR5355458,0.14899708797638683,0.13975443261303852,0.39634422609670966,0.07598933049548136,0.13959110700666388,0.09932381581173035
SRR5354338,0.1626451494140317,0.217828320615364,0.2837115492681901,0.07395751121653062,0.1566107137857577,0.10524675570014021
SRR5355752,0.0,0.0,0.0,0.9990421835343397,0.0,0.0
SRR5354279,0.11366868749279939,0.5086264872069081,0.1435759372020163,0.04886771444448277,0.11271344955338969,0.07254772410044312
SRR5355518,0.0,0.0,0.999949247421217,0.0,0.0,0.0
SRR3986164,0.9999999999999994,0.0,0.0,0.0,0.0,0.0
SRR5354319,0.14186242635842808,0.3654137320491838,0.20063116259594044,0.06206048157165356,0.1391040454776214,0.09092815194720023
SRR5353545,0.15975749238349743,0.20384161249452906,0.3055775846942726,0.07388586228752658,0.15312142320307845,0.10381602493710924
SRR5355512,0.0,0.0,0.9987009575280685,0.0,0.0,0.0
SRR5354314,0.14044187633348093,0.37101396048607144,0.19932682202470997,0.061465621683411485,0.1377250013901772,0.09002671808217688
SRR5355927,0.3099231799685159,0.017743790550661092,0.03543096572245821,0.10990782047085894,0.33763644773051155,0.1893577955569979
SRR5355696,0.0,0.0,0.0,0.9990606858299695,0.0,0.0
SRR3986053,0.1717735122330976,0.1757528743474551,0.2984121833990247,0.07861436732826244,0.16410426164243994,0.11134280104973292
SRR5353994,0.14541525771109637,0.22920319998600105,0.3221467170379646,0.06869426918005796,0.13954673965288508,0.09499381643200928
SRR5354197,0.24334772022145476,0.017207526999165633,0.030490270456812945,0.08668071259946716,0.47333818494879887,0.14893558477430352
SRR5353610,0.14791281306370563,0.22351503921751356,0.32047632574337337,0.06966109530718484,0.14188254414349957,0.09655218252473678
SRR5353536,0.1552895303646957,0.21037300131055936,0.31204610767049124,0.07232409815085815,0.1488801815673048,0.10108708093610441
SRR5355125,0.04637534610284019,0.7957838849385096,0.06226926642308229,0.020110788787300327,0.04580036742295299,0.029660346325377
SRR5353722,0.14552846518566057,0.22880809098867594,0.32220202711562446,0.06874580143024879,0.13964844242417396,0.09506717285563021
SRR5353675,0.14059273172028622,0.2029824046173216,0.361331964697979,0.06833309047160191,0.13424636459936182,0.09251344389346401
SRR5355556,0.0,0.0,0.9936648616150542,0.0,0.0,0.0
SRR5355016,0.2613290505474829,0.08346043656182847,0.15046691785194222,0.10329254847206393,0.23764911003425448,0.1638019365324365
SRR5353383,0.15984017179425963,0.20641462615978412,0.3028417728050411,0.07377662783316066,0.1533093219928446,0.1038174794149227
SRR3986106,0.16780342222514388,0.19026255765462827,0.2958919460127309,0.07664818649534948,0.1606796702467167,0.10871421736544519
SRR5354569,0.12887529199894512,0.44924603374201566,0.15651372136663594,0.05511146769242517,0.12810507044430616,0.0821484147557064
SRR5353401,0.15967704826834733,0.20480385706559182,0.30487391752772675,0.07381463172364085,0.15307895812576874,0.10375158728893741
SRR5353875,0.15983230702604895,0.20638877015164167,0.3028894423199594,0.07377580526511669,0.15330031529799582,0.10381335993924924
SRR5354836,0.16816257465890486,0.01021043768032049,0.0193926598072356,0.05985167598234302,0.6392840463043722,0.10309860556682521
SRR5354802,0.1460083584947275,0.24438298237591063,0.3058037583743223,0.06821841796077761,0.14047051493684007,0.09511596785743891
SRR5353580,0.15952338290682727,0.2055466679390017,0.3045933768868748,0.07373459310282533,0.15295359087891788,0.10364838828556515
SRR5353930,0.15984022860397776,0.2064147620756837,0.30284147785515536,0.07377663638358949,0.1533093849841543,0.103817510097452
SRR5353872,0.14887816558027647,0.22155332427010266,0.3196025763217563,0.0700223425433419,0.14279346987570996,0.09715012140882623
SRR5354254,0.1148698684670992,0.5013739853518571,0.1471394298504054,0.049482430299942884,0.11378472900035434,0.07334955703037882
SRR5355390,0.0,0.0,0.9983317781356632,0.0,0.0,0.0
SRR5353594,0.1598101043946883,0.20618160989688566,0.3031543099086432,0.07378036676553826,0.1532694345103008,0.10380417452395599
SRR5353625,0.15562614777072645,0.20991084740926122,0.31153407179254133,0.07244606765863715,0.1491885765972088,0.10129428877163872
SRR5354422,0.1218353551963559,0.47626654147742964,0.1510033221956354,0.05224693034413991,0.12093469072184267,0.07771316006463286
SRR5354042,0.14546429951406073,0.2290257699061087,0.322176341007808,0.06871736401531875,0.13959035696017316,0.09502586859654523
SRR5355192,0.029464472071132213,0.8701287889373498,0.03968376131958067,0.012783001148253498,0.02909332740146904,0.01884664912229709
SRR5355888,0.29577305876767485,0.04634415755636177,0.08261313845403957,0.10968062351242086,0.2828273274531018,0.18276169425640754
SRR5353944,0.15303195134253228,0.21388471414380017,0.3151143682979866,0.07153499578533366,0.14672564685181452,0.09970832357854624
SRR5353659,0.1598471786490826,0.2064153087877803,0.3028210108188619,0.07377850743917017,0.15331643761647393,0.1038215566886431
SRR5355456,0.0,0.0,0.9999891126819005,0.0,0.0,0.0
SRR5353455,0.1598171527563651,0.20625797080913744,0.30305993519185664,0.07377837466364895,0.1532796692513783,0.10380689732762531
SRR5354214,0.11852025682429487,0.4892779058959986,0.14810693130650376,0.05087969530888537,0.11759728835378744,0.0756179223105677
SRR5355687,0.0,0.0,0.0,0.9954537048537867,0.0,0.0
SRR5353663,0.14589867665479433,0.22781461096937344,0.3220983816908094,0.06889682686909071,0.1399906173531305,0.09530088646281527
SRR5354904,0.1743125606733446,0.010563525893129345,0.02010208678605951,0.06202813864423779,0.6261466264185801,0.10684706158465068
SRR3986056,0.17112308473795668,0.14926191600090774,0.3257735061688907,0.08035165471921119,0.16184258109062216,0.11164725728242289
SRR5355351,0.029383896719602468,0.8704831330094557,0.03957603720594411,0.012748081204845751,0.029013728679059134,0.01879512318117456
SRR5354585,0.12079033296982405,0.48038446399360374,0.15007609090141266,0.05181577983443115,0.11988069782818186,0.07705263447258387
SRR5355359,0.02940841714773427,0.870375300172089,0.03960881946197827,0.012758707928353282,0.029037951902349673,0.018810803387580025
SRR5353410,0.1597428819283782,0.20593318990541362,0.30358838396199794,0.07377474185494193,0.1531913390578057,0.10376946329147489
SRR5354043,0.14594395330912446,0.22633108736616167,0.3233822760412962,0.06899411118104762,0.13999128861088478,0.09535728349150067
SRR5354564,0.1263400926622506,0.46044306679578517,0.15304416890457456,0.0540028427604213,0.12564645095729066,0.08052337791971381
SRR5354942,0.36151942465173653,0.015658478958664585,0.034620435589007695,0.130224844931475,0.23246715714873523,0.22550965872038575
SRR5353805,0.1459236732426086,0.22775360726079502,0.32208556529902765,0.06890670851959037,0.1400138901502441,0.09531655552774755
SRR5353438,0.1598383813998237,0.2064088161295256,0.3028525508194259,0.07377643667736443,0.1533072747318929,0.10381654024197969
SRR5354146,0.09741920147735583,0.574833485552165,0.12703815074089866,0.04206969331174984,0.09639577938532176,0.062243689532552375
SRR5353699,0.14542374406007602,0.229182033696408,0.3221421015127137,0.06869855883831985,0.1395540917966797,0.09499947009581756
SRR5356131,0.010249799791234375,0.0,0.0,0.016070856039123872,0.0,0.9642038806510408
SRR3986150,0.9999999999999974,0.0,0.0,0.0,0.0,0.0
SRR5355417,0.0,0.0,0.9968198882930904,0.0,0.0,0.0
SRR3986044,0.14752553752753847,0.1735856756698704,0.36950387942188423,0.0721396120092451,0.14000735049116073,0.09723794488031406
SRR5353929,0.1804380690868452,0.17191828561799846,0.27740884914524383,0.08078483717767337,0.17312327761938426,0.11632668135286796
SRR5353882,0.1598356585093266,0.20640140712733224,0.30286755649568137,0.07377607274797365,0.15330421919735102,0.1038150859223477
SRR5356135,0.08615085471783276,0.0,0.020292282330570982,0.1376580069815844,0.053516311644226267,0.6961307630829423
SRR5354180,0.20704344346643103,0.1614861806412505,0.21128236779857879,0.08740751328557589,0.20116673524250706,0.13161375956566965
SRR5353905,0.1591098782287969,0.2051800077835267,0.3061355899477127,0.07364042190426956,0.1525203832028839,0.1034137189328232
SRR5354468,0.10517951135175561,0.5429912340462745,0.13516022824068258,0.045327464341697286,0.10417291542041351,0.06716864659921813
SRR5353913,0.1595748233359381,0.20433890625946183,0.30561866297940415,0.07381051591122709,0.15295671417255963,0.103700377341422
SRR5353542,0.15915745316166777,0.20528808068674362,0.3058941737863966,0.07364788610034005,0.152572884498813,0.10343952176605185
SRR5353985,0.14717524936151727,0.24700716255070193,0.29992328231042664,0.06844744505012339,0.14168109170292564,0.0957657690243229
SRR5355716,0.0,0.0,0.0,0.9972364021038966,0.0,0.0
SRR5353707,0.14538339029943909,0.22829733816991868,0.32310899621964545,0.06872787957843522,0.1394922899218634,0.09499010581071292
SRR5353647,0.1564479949947305,0.21385383110415074,0.30539627623393717,0.07243499181753772,0.15017596163006083,0.10169094421959814
SRR5354734,0.14605845692936542,0.23784849069177286,0.31196624621475966,0.06850216532928056,0.14038457779912497,0.09524006303571315
SRR5353414,0.1598408958225284,0.20641658136028135,0.3028377971865192,0.07377672536715582,0.15331013386765185,0.10381786639587529
SRR5354177,0.161092598817365,0.2100152083229352,0.29575273192084484,0.07393412329345513,0.15472243905193292,0.10448289859348023
SRR5355724,0.0,0.0,0.0,0.9832115769253252,0.0,0.0
SRR5353698,0.14890045541518063,0.2214911729626718,0.3195987468655917,0.0700314920650649,0.14281391928002782,0.09716421341147705
SRR5355001,0.320639887960403,0.02112903929968294,0.038910010409740195,0.11407298455228618,0.30916726080135876,0.19608081697653304
SRR5354210,0.3295860610009252,0.022690885971071623,0.04085306821600099,0.11726583432241712,0.28865613808870055,0.20094801240088966
SRR5355839,0.0,0.0,0.0,0.0,0.9992697554323717,0.0
SRR5355300,0.029399026580896454,0.8704165973105183,0.03959626438584784,0.012754638198713635,0.02902867517947813,0.018804798344621173
SRR5354743,0.14874506651372094,0.3197583971695546,0.22512456758821747,0.06578008691465728,0.14499869279664795,0.0955931890172254
SRR5353750,0.14580444381840213,0.2248565187082268,0.325204315282705,0.06902048376050508,0.139815724293158,0.0952985141370172
SRR5354509,0.10080953489408506,0.5596951509968524,0.13179709859062738,0.04354972299685875,0.0997329412461691,0.06441555127544982
SRR5354455,0.1202243238736954,0.47738506899219374,0.1547433973355132,0.05182537536514297,0.11904014421867508,0.0767816902148161
SRR5355758,0.0,0.0,0.0,0.9728565391762309,0.0,0.012769364915307623
SRR5353853,0.14638371809072065,0.259521236113334,0.2901146512534533,0.06771498433459588,0.14114301319264802,0.09512239701526654
SRR5355790,0.17631811734215616,0.011332590461268633,0.020987965868742103,0.0627509524845828,0.6206245996340087,0.10798577420924374
SRR5353643,0.1556646408579214,0.2097892686424183,0.3115368890193151,0.07245558224640361,0.14923731134358043,0.10131630789037538
SRR5353633,0.15984187664970237,0.2064200883447117,0.30283157796126897,0.07377681346100048,0.1533112685860631,0.10381837499726593
SRR5354967,0.3493466815498607,0.01649686057871541,0.03496482296154701,0.12448663618965142,0.25941574907780285,0.2152892496424268
SRR5355805,0.02145622940420506,0.0,0.0,0.0,0.9539498204600997,0.013148219495440263
SRR5354209,0.23289926533633779,0.14946444581938392,0.1433271400932374,0.09387664298220234,0.23397744180722682,0.14645506396162478
SRR5354730,0.0,0.9672870908484821,0.0100182844465512,0.0,0.0,0.0
SRR5354911,0.34816230105998536,0.01667412767859513,0.03502986068655452,0.12328382883551534,0.26373017739868493,0.21311970434066901
SRR5353461,0.16026252585358866,0.2067814909105559,0.3012739869273009,0.0738732081046625,0.15375147739980582,0.10405731080409891
SRR5354839,0.364116976807606,0.015221604940102986,0.03437093122432652,0.13313086467114427,0.22200637301592058,0.23115324934090364
SRR5354231,0.17168031444015763,0.13791508927491905,0.33561093295103794,0.08117425019186472,0.16140416546713443,0.11221524767489732
SRR5353712,0.1455120673894159,0.22886547806525936,0.3221937992219267,0.0687384173592734,0.13963366186718562,0.09505657609695319
SRR5355705,0.0,0.0,0.0,0.9985245249656379,0.0,0.0
SRR5354832,0.375124344742967,0.01535636614068204,0.03384677669180459,0.12693661607616602,0.22908080947185278,0.21965508687653268
SRR5355448,0.0,0.0,0.9998718139939311,0.0,0.0,0.0
SRR5353607,0.15294386249951875,0.29667948175158076,0.23544951616681856,0.06785569551894519,0.14870038944421182,0.09837105461894695
SRR3986215,0.9999999999999974,0.0,0.0,0.0,0.0,0.0
SRR5355967,0.31460111639063215,0.017911655660308265,0.03589778293413016,0.11153241195784105,0.3278906584654287,0.1921663745916632
SRR5353837,0.1452989744248525,0.2279357586455865,0.32370053838577395,0.0687180520434361,0.1394012157591688,0.09494546074119686
SRR5355730,0.0,0.0,0.0,0.9974338123492565,0.0,0.0
SRR5353724,0.1551765702918893,0.21068886496167027,0.31206898493235924,0.07228424422679644,0.14876327605166012,0.10101805953563797
SRR5354702,0.11957580526002949,0.48190226140979464,0.15222741627302275,0.051465881974187985,0.11848967975053332,0.07633895533246907
SRR5354937,0.4923707104766157,0.012138799660501564,0.027493615060340516,0.10685478668158978,0.17608027780241217,0.18506181031854432
SRR5354394,0.11884634073023535,0.4892751023336337,0.14710825287680523,0.0509493888102375,0.11802021665701803,0.07580069859210821
SRR5353635,0.19010838023231558,0.16271627816251646,0.2587160476197308,0.08356676007856398,0.1828749170728888,0.12201761683399732
SRR5353993,0.14612913099491737,0.23666971419738403,0.312898165029852,0.06857622525755333,0.14042617273859945,0.09530059178171023
SRR3986161,0.9999999999999992,0.0,0.0,0.0,0.0,0.0
SRR5354144,0.14813396305341978,0.14767245646128038,0.3925765556813628,0.07406338877554519,0.13933542406950364,0.09821821195889924
SRR5355838,0.0,0.0,0.0,0.0,0.9989883227465124,0.0
SRR5354989,0.3571745150952301,0.01656356329877855,0.035817737168896274,0.1290707414821929,0.23829962516489128,0.2230738177900151
SRR5355823,0.01067992640416262,0.0,0.0,0.0,0.977078332990894,0.0
SRR5353709,0.14593884823893974,0.22767988972671208,0.32211292767978905,0.06891459358437269,0.1400270081316958,0.0953267326385041
SRR5355825,0.0,0.0,0.0,0.0,0.9883544079045505,0.0
SRR5354260,0.116368294134402,0.49507155845125206,0.1488608349541331,0.05011878479245299,0.11527739646305649,0.07430313120474188
SRR5353637,0.16093447390134635,0.21061127249671666,0.2956272957217466,0.07386034620013149,0.15458686138683642,0.10437975029323565
SRR3986169,0.9999999999999992,0.0,0.0,0.0,0.0,0.0
SRR5353899,0.15951562828814128,0.20557914037408445,0.30458408670991277,0.07373080917462264,0.15294706446513112,0.10364327098812005
SRR5355228,0.011553599446918294,0.9490472481210489,0.015588061433815964,0.0,0.011406755476269969,0.0
SRR5353935,0.16049399046859272,0.20543544642933234,0.3019172356554515,0.07400564365602019,0.15393070698585667,0.10421697680475958
SRR3986098,0.20659937393155053,0.150500421609429,0.22381178236950325,0.08789788871895028,0.19961429150181673,0.13157624186876243
SRR5355465,0.09989140673108213,0.10275704567653493,0.5721843275715263,0.061905452010167526,0.09290178184810771,0.07035998616258883
SRR5354038,0.1460205305181059,0.22753061800224517,0.3220230806137609,0.06894430682719638,0.14010443734357897,0.09537702669512638
SRR5354283,0.17520119164810757,0.2544579478642074,0.21252474623116027,0.0753845643683015,0.17055978109548517,0.11187176879275774
SRR5354117,0.15207728743525845,0.21784407417816648,0.3140122785245118,0.0710857408128106,0.1458961291541167,0.09908448989515185
SRR5355508,0.0,0.0,0.9999734591507268,0.0,0.0,0.0
SRR5355470,0.0,0.0,0.9943144146801861,0.0,0.0,0.0
SRR5354004,0.14544917292287485,0.22919145323397555,0.32206049819321764,0.06870504954817401,0.13957967082933515,0.09501415527243759
SRR5355529,0.02713944455483315,0.02544808314783238,0.8814323625452299,0.020719768221300575,0.024797167639457256,0.020463173891347223
SRR3986073,0.1663059156584767,0.14632425777923788,0.342251131710417,0.07939195619913318,0.15676404707028002,0.10896269158246671
SRR5355793,0.10273283590247141,0.0,0.011940207254178178,0.03655552079707995,0.7795082841110771,0.06295400624987618
SRR5353665,0.14563008052078924,0.22857121586678344,0.32213920883163333,0.06878548082866748,0.13974331647327823,0.09513069747886232
SRR5354055,0.10731772622108775,0.1160842578003527,0.5418872802425616,0.060614854046243574,0.10054108957433683,0.07355479211542636
SRR5354961,0.31403089379619487,0.03518869572190887,0.059466395059517965,0.1141360174536358,0.2838462841376386,0.19333171383110892
SRR5353556,0.15586202606711938,0.20950412125444057,0.31125229958400213,0.07253129778760374,0.1494109162474341,0.1014393390594133
SRR5356030,0.21443044797298605,0.08485850917903721,0.17170830123197187,0.1741072308870557,0.18774778975929032,0.16714772096966615
SRR5355490,0.0,0.0,0.9995957552465521,0.0,0.0,0.0
SRR5354668,0.1521585708262535,0.37530917727936824,0.1592430992770921,0.06381174945616903,0.15293882362709216,0.09653857953405405
SRR5353803,0.14591272116669932,0.22775073671867277,0.3221195425525133,0.06890389579039495,0.1400028789807751,0.09531022479095795
SRR5354232,0.13459095172298471,0.4294099645618858,0.15887299980860142,0.05733075834252767,0.1340843059437946,0.08571101962023872
SRR5354934,0.3702545334450136,0.016446163437455603,0.03487110592311141,0.12640565884439353,0.23481820205676418,0.21720433629326674
SRR3986178,0.9999999999999987,0.0,0.0,0.0,0.0,0.0
SRR5353821,0.14564717453903078,0.22851880798082988,0.32214069251074745,0.06879278069451283,0.13975894036783285,0.09514160390706017
SRR5353725,0.1456040740551364,0.22833766017570764,0.32243208536189055,0.06879678909929224,0.13970735601007125,0.09512203529791723
SRR5353904,0.159821382813514,0.20635850689613242,0.302950167819996,0.07377437280508424,0.1532880346364198,0.10380753502886528
SRR5354424,0.16638408634003124,0.333576617327872,0.1574280988695931,0.06895052179536923,0.1683939485889366,0.10526672707822404
SRR5356146,0.0,0.0,0.0,0.0,0.0,0.98872687316547
SRR5354594,0.16364538513314755,0.19750045040293343,0.3005789518343926,0.07522853707394377,0.1568622820177633,0.10618439353783332
SRR5353895,0.14858374803014168,0.24090048401007286,0.30178383935439373,0.06908732123678926,0.14296694416854544,0.09667766320007418
SRR5354002,0.14763993658276417,0.2240378781038273,0.32075300633319076,0.06956065154225081,0.14162478029074457,0.09638374714723577
SRR5355817,0.0,0.0,0.0,0.0,0.9927457977442669,0.0
SRR5354293,0.09012158500751853,0.602425369097363,0.12171821895387659,0.03911474159425999,0.08896903228196008,0.05765105306506491
SRR5353613,0.15983983700832902,0.20641367629019144,0.3028436555804671,0.07377658508362377,0.15330894472572398,0.10381730131167742
SRR5354742,0.13419574213364613,0.3906152924417426,0.1984844486813715,0.05906946409006934,0.13149433470893648,0.08614071794426276
SRR5353822,0.1462597468142842,0.22627336756114888,0.3225419447220009,0.06907697689615609,0.14030754622859576,0.09554041777782868
SRR5355489,0.0,0.0,0.9993535747543,0.0,0.0,0.0
SRR5355685,0.0,0.0,0.0,0.9988873184469811,0.0,0.0
SRR5353674,0.1471169362136776,0.22511147765918668,0.32121525758057345,0.06936442016412193,0.14113229532489996,0.09605961305755373
SRR5354165,0.07935183711751177,0.6520454790332281,0.10509365524544065,0.034343101398656255,0.07843899604564704,0.050726931159565614
SRR5355325,0.038908719949077734,0.8285983542673556,0.05230786997229764,0.01687586718072693,0.038423214469185056,0.02488597416142383
SRR5356075,0.1939827616556316,0.12174961246265006,0.292444019075142,0.08751781019687885,0.17894198826525565,0.12536380834445218
SRR5354542,0.18726958008900144,0.228381196328637,0.20327828517309296,0.07962139494245533,0.18220142242264833,0.11924812104418277
SRR5353592,0.1529480613864917,0.21400119356941283,0.3152409460348284,0.07150546877844176,0.1466473295896597,0.09965700064117958
SRR5353894,0.1600010931761035,0.20334036522878973,0.30536554031953334,0.07397817909538375,0.15334747049208783,0.10396735168811537
SRR5354086,0.16088555757349782,0.14082946824961942,0.36285892340166026,0.07843625559728112,0.1510042483767004,0.10598554680125209
SRR5354206,0.16775369333274529,0.2400119630914077,0.24751322328207645,0.07421108642445087,0.16268719947800994,0.10782283439132735
SRR5353834,0.14528910313397986,0.22978668189783705,0.32194798009365694,0.06862932255315841,0.13943749354896745,0.09490941877241509
SRR5355004,0.0,0.0,0.9998823519170966,0.0,0.0,0.0
SRR5353695,0.14564920317482727,0.22851471812632143,0.3221388261813532,0.06879353987046896,0.13976085216601453,0.09514286048102841
SRR5354810,0.02890580643607582,0.8725856174652646,0.03893686135685378,0.012540885284890516,0.028541433160983433,0.01848939629600129
SRR5355683,0.0,0.0,0.0,0.9984702646757659,0.0,0.0
SRR5354005,0.14567614368807572,0.2284364120391736,0.32213704986241676,0.06880482952553077,0.13978559143257144,0.0951599734522453
SRR5353680,0.1521889583894639,0.20616334315388926,0.32491701879650164,0.07169811905719181,0.14567777899457443,0.09935478160839323
SRR5355114,0.02947725823231018,0.8700725595664957,0.03970085561386626,0.012788542446652859,0.029105958584968283,0.018854825555789437
SRR5353387,0.15984098898650964,0.2064145161963161,0.30283953548805437,0.07377685677400754,0.1533101441641822,0.10381795839094182
SRR5354938,0.14880754591845918,0.1399248699386607,0.396893614066979,0.07577552518950946,0.1394431965382291,0.09915524834817324
SRR5355453,0.15127736622648366,0.14021043884784667,0.39006684845018463,0.07613987330816141,0.14181727916065925,0.10048819400667548
SRR5355964,0.3145591074278758,0.017907664729608717,0.03588909211043996,0.1115173337455571,0.32798588181709576,0.19214092016942624
SRR5354493,0.11254996547172232,0.5130979690741042,0.1425257718189657,0.048404443769825126,0.11158180425180575,0.07184004561361661
SRR5353760,0.14546179350239283,0.2290990212287887,0.3221131819094831,0.06871307590463811,0.1395897911820128,0.09502313627269904
SRR5353616,0.15946960651378886,0.2054828924070365,0.3048095688476712,0.0737231715284307,0.15289659816215495,0.10361816254093022
SRR5355538,0.0,0.0,0.9999250169436497,0.0,0.0,0.0
SRR5355401,0.0,0.0,0.9999830956532967,0.0,0.0,0.0
SRR5354935,0.14472803804723225,0.15350222713447265,0.396668913926483,0.07258188583860112,0.13648736931462127,0.09603156573860154
SRR5354444,0.09695496020181703,0.5768992563585453,0.12639354387513743,0.0418673625219719,0.09593846442043415,0.06194641262213783
SRR5353942,0.1483633681000492,0.2225333463368695,0.320132091950045,0.06983309761022652,0.14230564026540066,0.0968324557374229
SRR5356051,0.2335820145110172,0.09959210815447579,0.16746179510841547,0.12846198609245021,0.21137273718733035,0.15952935894632006
SRR5355732,0.0,0.0,0.0,0.999123102766837,0.0,0.0
SRR5353876,0.1527968343628202,0.21430855019696315,0.31537675783075203,0.07144856830953919,0.14650607938913948,0.09956320991079974
SRR5355773,0.025381194504119547,0.0,0.0,0.0,0.9455259134595643,0.015553409658158733
SRR5353697,0.14549727184538502,0.2280043058563809,0.32306227918886204,0.06877732393440869,0.13959575005720617,0.09506306911777175
SRR5353870,0.15981859826995953,0.2063517887301665,0.3029646794557977,0.07377395658686141,0.15328494481702293,0.1038060321402038
SRR5353880,0.15982214713808907,0.20636103743432696,0.3029455178848212,0.07377445183362119,0.1532889106594056,0.10380793504974807
SRR5355089,0.33292221587273574,0.017771929284473634,0.03564206290461207,0.11787969131912188,0.2923673521247484,0.20341674849431268
SRR5353578,0.15953466155297902,0.20555233924744454,0.3045555163820746,0.07373738367621765,0.1529652312616559,0.10365486787964065
SRR5355400,0.0,0.0,0.9981230436665377,0.0,0.0,0.0
SRR3986190,0.999999999999997,0.0,0.0,0.0,0.0,0.0
SRR5355287,0.0,0.9924570594425646,0.0,0.0,0.0,0.0
SRR5353670,0.14544251216596435,0.22912652239270803,0.3221417122515108,0.06870657053397007,0.13957123861529924,0.09501144404056194
SRR5353450,0.15974831537607778,0.20616550048834334,0.30334719503728536,0.07376430887299609,0.1532062769823198,0.10376840324298964
SRR5355943,0.312580559006841,0.018963320346181346,0.037734564725089806,0.11105000745910175,0.3286168654512888,0.19105468301150155
SRR5354163,0.09245649210422904,0.5958348667846433,0.12121457274557394,0.03995691998704251,0.09145345678540846,0.059083691593147955
SRR5353591,0.1545823850537331,0.2115662997224764,0.3129204043238607,0.07207655937352687,0.1481992049145699,0.10065514661184669
SRR3986131,0.9999999999999983,0.0,0.0,0.0,0.0,0.0
SRR5354999,0.223472547503551,0.12784407436038286,0.19786611935257037,0.09410049490829331,0.21468217554578511,0.14203458832942784
SRR5355669,0.0,0.0,0.0,0.999177114690819,0.0,0.0
SRR5354115,0.13979873297730502,0.14566934034017207,0.4180901052070951,0.07166528197096364,0.13147306985092705,0.0933034696535486
SRR5354109,0.13896230040365512,0.14922422089966184,0.4172693511454315,0.07101033307752921,0.13087004550282752,0.09266374897090614
SRR5355846,0.0,0.0,0.0,0.0,0.9960972512893028,0.0
SRR5354879,0.4080826698129115,0.014060275087173573,0.03205625687456703,0.12562389359235174,0.20261219269805775,0.2175647119349436
