,GSE96769#SRR5355219,GSE96769#SRR5355440,GSE96769#SRR5355614,GSE96769#SRR5355849,GSE96769#SRR5356042
GSE96769#SRR5354260,0.3481008936102942,0.023595116292101623,0.029685915980064394,0.5405917039064561,0.058026370211085206
GSE96769#SRR5353637,0.28614639723667407,0.02656077471140348,0.034071697883259484,0.5895838835459943,0.06363724662266136
GSE96769#SRR5353899,0.28614613554535134,0.02656078771027037,0.034071716450285915,0.589584090468586,0.06363726982549935
GSE96769#SRR5355228,0.9812459436593142,0.0,0.0,0.015552514296588757,0.0
GSE96769#SRR5353935,0.28501634689810623,0.026613862520975536,0.03412432018774473,0.5905078792370532,0.06373759115611534
GSE96769#SRR5355465,0.010885119719319061,0.8987078290631709,0.0,0.07270234905439663,0.0
GSE96769#SRR5354038,0.2857811684498223,0.026578922846762557,0.03409765393171451,0.5898726274249408,0.06366962734675403
GSE96769#SRR5354283,0.34807155622624175,0.023595943470118064,0.029686918924251435,0.5406166200421988,0.058028961337191244
GSE96769#SRR5354117,0.1022998573042492,0.050530164615376114,0.06570286206409193,0.701391060289895,0.08007605572638492
GSE96769#SRR5355508,0.0,0.9812340916062702,0.0,0.013469212033733944,0.0
GSE96769#SRR5355470,0.0,0.977819014728476,0.0,0.01592038005666719,0.0
GSE96769#SRR5354004,0.28997485687916064,0.026200913304844687,0.03374853401156503,0.5867756338977453,0.06330006190667947
GSE96769#SRR5355529,0.08846358383129664,0.07762121616396442,0.0969268227927066,0.6610329382184135,0.07595543899361613
GSE96769#SRR5355793,0.04222823862472368,0.014609682553566048,0.023690708074308692,0.8379914552728165,0.08147991547458334
GSE96769#SRR5353665,0.2857867836162529,0.026578655719771343,0.034097287505153714,0.5898681462363158,0.06366912692250046
GSE96769#SRR5354055,0.08980818284334317,0.04790843608185642,0.06484567632462912,0.7152199390950863,0.08221776565508182
GSE96769#SRR5354961,0.08420266545584792,0.040541242690300086,0.057590680434162676,0.7331686505841989,0.08449676083548824
GSE96769#SRR5353556,0.28473009199061505,0.026622096835258735,0.03414838773599669,0.5907346908409036,0.06376473259722105
GSE96769#SRR5356030,0.0,0.0,0.0,0.06311228505164412,0.9298676904669061
GSE96769#SRR5355490,0.0,0.9711907812314757,0.0,0.020677788036766318,0.0
GSE96769#SRR5354668,0.28999566808955946,0.026275131635150044,0.03373660510736994,0.5866976515319278,0.06329494363598782
GSE96769#SRR5353803,0.2859285657378876,0.026587684446154603,0.03413635609399922,0.5896934339629138,0.0636539597590398
GSE96769#SRR5354232,0.40087231690711617,0.02130968595272567,0.027562815464517422,0.49685502313044716,0.05340015854518958
GSE96769#SRR5354934,0.04400686089535641,0.014830682802457152,0.023949311570364104,0.8374333704346602,0.0797797742971611
GSE96769#SRR5353821,0.2864978523602298,0.026542566035571005,0.03409058869404839,0.5892656754130388,0.06360331749710782
GSE96769#SRR5353725,0.2874441552564975,0.026476158028513788,0.03403013031247613,0.5885308114903036,0.06351874491220415
GSE96769#SRR5353904,0.28614639804747505,0.026560774671127853,0.03407169782572834,0.5895838829048891,0.06363724655077203
GSE96769#SRR5354424,0.29055546136654953,0.02710392789983963,0.03368558867306909,0.5854839505133218,0.06317107154721535
GSE96769#SRR5356146,0.04755491486605655,0.016940448054248616,0.02758255715948598,0.8185280014076654,0.08939407851254186
GSE96769#SRR5354594,0.2906230045749108,0.026804244995620636,0.03356769665282445,0.5858090309308124,0.06319602284582698
GSE96769#SRR5353895,0.3087917193195879,0.024894657114412622,0.03230737624374544,0.5723763131265108,0.06162993419573859
GSE96769#SRR5354002,0.2860794061862171,0.02656725837751586,0.03411051678840805,0.5896017469759267,0.06364107167192695
GSE96769#SRR5355817,0.03072743986685258,0.010620047119106453,0.01722799623513566,0.8765917760159619,0.06483274076294218
GSE96769#SRR5354293,0.3686261157074723,0.02284600507283648,0.028870189109949044,0.5234426701316468,0.05621501997809343
GSE96769#SRR5353613,0.28614639766458894,0.026560774690147317,0.03407169785289672,0.5895838832076389,0.0636372465847204
GSE96769#SRR5354742,0.336629295106115,0.023439570799459037,0.030567950564248974,0.550216891716774,0.059146291813398644
GSE96769#SRR5353822,0.2914053289179132,0.02613536469587676,0.033646665714846286,0.585640136780699,0.06317250389066094
GSE96769#SRR5355489,0.0,0.9604139300383481,0.0,0.028412862225394638,0.0
GSE96769#SRR5355685,0.0,0.0,0.9980260173520423,0.0,0.0
GSE96769#SRR5353674,0.28622848414242297,0.026559399212266774,0.034104808460545484,0.589479746286875,0.06362756189788543
GSE96769#SRR5354165,0.5006754397349987,0.01772210719793125,0.02297643760490252,0.41411714923128623,0.044508866230877256
GSE96769#SRR5355325,0.7976017393979792,0.0,0.0,0.16784849171962724,0.01803983484956901
GSE96769#SRR5354992,0.09115301610397052,0.07745170209061371,0.08540053941634534,0.6691851911366813,0.07680955125238562
GSE96769#SRR5356075,0.04529535499136221,0.0164218765322805,0.026844201993046053,0.808299133817558,0.10313943266575162
GSE96769#SRR5354542,0.08055755428550376,0.01876325057913646,0.02878270552205725,0.7919880537007902,0.07990843591250987
GSE96769#SRR5353592,0.2853839035455161,0.02659808692802521,0.03412352472843111,0.5901894816022943,0.06370500319572803
GSE96769#SRR5353894,0.2861316447561491,0.026561507550412335,0.03407274476894669,0.5895955482867926,0.06363855463769275
GSE96769#SRR5354086,0.09332866458394093,0.07347784474395824,0.08320107453994259,0.6728204523490269,0.07717196378312734
GSE96769#SRR5354206,0.29080543610558635,0.02679943661822559,0.03355456081308083,0.585661293264713,0.06317927319838992
GSE96769#SRR5353834,0.2908574760624472,0.02612946106685485,0.03367530880513856,0.5861151564878732,0.06322259757768102
GSE96769#SRR5355004,0.0,0.9753543630585878,0.0,0.017689381334282876,0.0
GSE96769#SRR5353695,0.2860941579034106,0.026567499881295982,0.03411148483835917,0.5895871860357941,0.06363967134113521
GSE96769#SRR5354810,0.9164827800172043,0.0,0.0,0.06926004585526378,0.0
GSE96769#SRR5355683,0.0,0.0,0.9959685924105018,0.0,0.0
GSE96769#SRR5354005,0.28700387470234634,0.026508490111375925,0.03406012712285453,0.5888695369480712,0.06355797111534721
GSE96769#SRR5353680,0.2858852710283119,0.02657375367802489,0.03409025989996274,0.589790318223163,0.06366039717053244
GSE96769#SRR5355114,0.9161802877577597,0.0,0.0,0.06951090071827139,0.0
GSE96769#SRR5353387,0.2861463821589932,0.026560775460369977,0.034071698953112746,0.5895838954679994,0.0636372479595171
GSE96769#SRR5354938,0.08913269917398878,0.05023441403676189,0.06711279505518855,0.7116659578192869,0.08185413391477042
GSE96769#SRR5355453,0.06386946082939762,0.3838738482198714,0.05819629297441881,0.44325758420658373,0.05080281376972529
GSE96769#SRR5353697,0.2853974086552342,0.026601427614984564,0.03413187787670773,0.5901663379428809,0.06370294791018756
GSE96769#SRR5355964,0.05197859127951151,0.019487091007641004,0.0320283134374486,0.798803619609607,0.09770238466579044
GSE96769#SRR5354493,0.3982949955164884,0.02136947111344385,0.027693825967180643,0.4990073909318869,0.05363431647099587
GSE96769#SRR5353760,0.29472115619911765,0.025822695211474452,0.03335335324923847,0.5832217787063239,0.0628810166338409
GSE96769#SRR5353616,0.2859166982217659,0.026572187978797502,0.03408800357592811,0.5897654981202809,0.06365761210322217
GSE96769#SRR5355538,0.0,0.9178279468938264,0.0,0.058978908237210005,0.0
GSE96769#SRR5355401,0.0,0.9817820077557444,0.0,0.01307594576391007,0.0
GSE96769#SRR5354935,0.18447884511261659,0.028601746299666334,0.038879460343046277,0.6749083769337465,0.07313157131092057
GSE96769#SRR5354444,0.398138376210781,0.02145367610714346,0.027760892479273977,0.49899931575745493,0.053647739445342374
GSE96769#SRR5353942,0.2860534051133496,0.026569033436751977,0.03411202977921993,0.5896221268688565,0.0636434048018177
GSE96769#SRR5356051,0.010569723408770564,0.0,0.0,0.18704707824529612,0.7921426000652674
GSE96769#SRR5355732,0.0,0.0,0.9977821239945008,0.0,0.0
GSE96769#SRR5353876,0.285963726703355,0.02657364338947538,0.034115138849325294,0.5896959545460989,0.0636515365117408
GSE96769#SRR5355773,0.048209371991341274,0.01591584040006246,0.025605029204480455,0.828407207915122,0.08186255048899244
GSE96769#SRR5353870,0.2860846563598779,0.0265638422416167,0.03407608125197093,0.5896326994610404,0.0636427206854881
GSE96769#SRR5353880,0.28613365034821103,0.026561407946615576,0.03407260254864373,0.5895939623494574,0.06363837680706551
GSE96769#SRR5355089,0.04904149640343995,0.017882395067190117,0.02923787987704081,0.8105094754640142,0.0933287531883135
GSE96769#SRR5353578,0.2861449027856014,0.02656084894491022,0.03407180391748159,0.5895850652240937,0.0636373791279063
GSE96769#SRR5355400,0.0,0.9770815095110345,0.0,0.016449723690884443,0.0
GSE96769#SRR5355287,0.9834310043351844,0.0,0.0,0.013740469943586159,0.0
GSE96769#SRR5353670,0.28581678393664944,0.026602142009898615,0.03415395544853638,0.5897636548323923,0.06366346377251816
GSE96769#SRR5353450,0.2861463972192183,0.026560774712270585,0.03407169788449858,0.5895838835597952,0.06363724662420893
GSE96769#SRR5355943,0.054184024578722914,0.019128173949224125,0.030896109414547714,0.8070480020302626,0.088743690027241
GSE96769#SRR5354163,0.43285361912713544,0.020099507025698998,0.026095541501913247,0.47039429103936936,0.05055704130587912
GSE96769#SRR5353591,0.2851364000983103,0.02660878704471125,0.03411427073286273,0.5904137685821264,0.0637267735419849
GSE96769#SRR5354999,0.18682917699855797,0.028276584149549772,0.03847657794315564,0.673495356577882,0.07292230433085109
GSE96769#SRR5355669,0.0,0.0,0.9983800828473227,0.0,0.0
GSE96769#SRR5354115,0.11675415454746527,0.061345440990841826,0.07229810941420117,0.6730997384138303,0.07650255663365875
GSE96769#SRR5354109,0.09279534097908683,0.0718758909496488,0.08270061521079598,0.6751644197747952,0.07746373308567024
GSE96769#SRR5355846,0.030246578680408472,0.010503913040435906,0.017051548555518783,0.8770229980456596,0.06517496167797585
GSE96769#SRR5354879,0.041623949165138494,0.01465836389041162,0.023841862820380248,0.8333833656388202,0.0864924584852475
GSE96769#SRR5355533,0.0,0.9702433019479499,0.0,0.02135784034638632,0.0
GSE96769#SRR5356133,0.0427035848073958,0.02989346747940018,0.5152343946901774,0.3692306055148637,0.04293794750816175
GSE96769#SRR5355802,0.04389062419165924,0.014384945193725766,0.023142392560976176,0.8422462157261142,0.07633582232752205
GSE96769#SRR5354896,0.13790330836807538,0.023804083005195962,0.034223002804859744,0.7270550096213884,0.07701459620047771
GSE96769#SRR5354883,0.04546395716492718,0.016287648938200533,0.02656129806807266,0.8192481738289907,0.0924389219998075
GSE96769#SRR5354903,0.04047791819525444,0.014020499825975568,0.022742700402845845,0.843038425988201,0.07972045558772198
GSE96769#SRR5355544,0.015289046093470223,0.857728407878203,0.013177696262071803,0.10211522254856462,0.011689627217688372
GSE96769#SRR5355449,0.03679256638801806,0.6580314669612947,0.031650353509553336,0.24543105357071437,0.028094559570416195
GSE96769#SRR5354876,0.05984982025430709,0.023278536011777578,0.03776692242136831,0.7871402104515477,0.09196451086099747
GSE96769#SRR5353946,0.28614639837890976,0.026560774654664214,0.034071697802211136,0.5895838826428221,0.06363724652138553
GSE96769#SRR5355411,0.0,0.9825071035767258,0.0,0.01255550896156708,0.0
GSE96769#SRR5355623,0.0,0.0,0.9981820916946066,0.0,0.0
GSE96769#SRR5353775,0.2871883891591498,0.026492548284591702,0.03404402361226818,0.5887333305950045,0.06354170834898122
GSE96769#SRR5353577,0.286062227341057,0.026564956712723495,0.034077674266827014,0.5896504324280705,0.06364470925131584
GSE96769#SRR5356047,0.0,0.0,0.0,0.10959722443375233,0.8782127093518609
GSE96769#SRR5354390,0.3126846384796376,0.023901090974842963,0.03139020295855895,0.5707369921143028,0.061287075472653656
GSE96769#SRR5355939,0.04370612439028433,0.015420912062565848,0.025086296896439507,0.8271817312300322,0.08860493542067716
GSE96769#SRR5356053,0.0,0.0,0.0,0.054008288315964166,0.939984315677046
GSE96769#SRR5354145,0.44273088506446034,0.019756471933142165,0.025642173039089045,0.46219446321397384,0.049676006749330974
GSE96769#SRR5354741,0.3824922651911478,0.021827914250119762,0.02840014176608816,0.5122292897624976,0.05505038903014275
GSE96769#SRR5355636,0.0,0.0,0.9979679504565925,0.0,0.0
GSE96769#SRR5355408,0.0,0.9777804831776984,0.0,0.015948036038822833,0.0
GSE96769#SRR5355219,0.9913096888259296,0.0,0.0,0.0,0.0
GSE96769#SRR5354048,0.28537559523210587,0.026608432016943212,0.03414520042458567,0.5901661432289377,0.0637046290974228
GSE96769#SRR5353626,0.2861460209332824,0.02656079340220786,0.034071724577700316,0.5895841810989435,0.0636372799878591
GSE96769#SRR5354916,0.08917240565728181,0.05827259302501301,0.07796407574465888,0.6947032357805445,0.07988768979249956
GSE96769#SRR5354924,0.04380290191182978,0.015052144287980762,0.024379291161671694,0.8344494969665603,0.08231616567195621
GSE96769#SRR5354122,0.090529230192391,0.06785484394160134,0.08438216957281106,0.6792106872162483,0.07802306907694584
GSE96769#SRR5353717,0.2880456510572423,0.026362979718588607,0.033910599523280856,0.5882104011099297,0.06347036859095309
GSE96769#SRR5353813,0.28594602503170485,0.02657471920572407,0.03411600738398396,0.5897101143206176,0.06365313405796472
GSE96769#SRR5354928,0.08076573884783236,0.06309033385303084,0.1481869846481382,0.6347493329074391,0.07320760974355711
GSE96769#SRR5355569,0.04826160832774307,0.5559580259024179,0.040838149188609875,0.3184965226236523,0.036445693957573896
GSE96769#SRR5354968,0.08186831284451321,0.03841641522321107,0.055255190780824734,0.7392663915819897,0.0851936895694589
GSE96769#SRR5353381,0.28614696503970777,0.026560746506242686,0.034071657593368936,0.589583434581958,0.06363719627871527
GSE96769#SRR5353921,0.34003558272199275,0.02417686669174038,0.030920288099066624,0.5460445187623252,0.05882274372487089
GSE96769#SRR5353999,0.3542095530553155,0.022794037638675727,0.02970655624968513,0.5357142438929963,0.05757560916332364
GSE96769#SRR5354194,0.2850891400419842,0.02662129778732248,0.03414947486474767,0.5904095929805148,0.0637304943254261
GSE96769#SRR5355845,0.0304673665111813,0.010529850308829143,0.017080464820866344,0.8781754334308899,0.0637468849282321
GSE96769#SRR5356031,0.0,0.0,0.0,0.05169095021151323,0.9425593933515909
GSE96769#SRR5354732,0.29182270628399,0.026151071984592357,0.033607786565700834,0.5852856919639353,0.06313274320177693
GSE96769#SRR5353863,0.2861098127250513,0.026562592271038247,0.03407429480286114,0.5896128098983933,0.0636404903026499
GSE96769#SRR5353952,0.28614639731057306,0.026560774707732677,0.03407169787801646,0.5895838834875607,0.06363724661610905
GSE96769#SRR5353621,0.2858335672869956,0.02657631228857048,0.03409388938158004,0.5898312471441246,0.06366498389872384
GSE96769#SRR5353483,0.28222404019819347,0.026704405621795154,0.03422955495119347,0.5928466085270625,0.06399539070175056
GSE96769#SRR5354962,0.05430755715244642,0.020602733018813494,0.03403994150353763,0.796850929556699,0.09419883876850207
GSE96769#SRR5353624,0.2861463202580368,0.026560778535223862,0.03407170334533456,0.5895839444134584,0.06363725344793897
GSE96769#SRR5355829,0.03911705040394007,0.013914028153881184,0.02267274574264674,0.8235490794309663,0.1007470962685642
GSE96769#SRR5354820,0.06064417756298566,0.023227602408842106,0.037381116634147483,0.7871926902130896,0.09155441318093378
GSE96769#SRR5355507,0.0,0.9720066908982055,0.0,0.02009216968704319,0.0
GSE96769#SRR5355474,0.0,0.9388773971606628,0.0,0.043870687099057046,0.0
GSE96769#SRR5355834,0.029617056052336308,0.010256325561826228,0.016642155272546314,0.8807469297543138,0.06273753335897626
GSE96769#SRR5353554,0.2861463972594196,0.026560774710273655,0.034071697881646046,0.5895838835280082,0.06363724662064454
GSE96769#SRR5354168,0.42660576828979113,0.020319676730080415,0.026383484601511575,0.4755769044895216,0.051114165889091664
GSE96769#SRR5355570,0.0,0.9738147255607844,0.0,0.018794454612349208,0.0
GSE96769#SRR5353490,0.2859996212241035,0.02656806743218408,0.03408212083977435,0.5896999305510541,0.0636502599528784
GSE96769#SRR5353494,0.2857756490518342,0.026579190374727092,0.03409800574432998,0.5898770360268268,0.06367011880227624
GSE96769#SRR5355473,0.023119339936600064,0.7849024434118644,0.019920785121092605,0.15438440422060107,0.01767302730983947
GSE96769#SRR5353903,0.2855931666928733,0.026588322763932953,0.034111265059110996,0.590020965835363,0.06368627964871466
GSE96769#SRR5354985,0.07432065995431242,0.024510988448085864,0.03789265126530997,0.77670654709699,0.08656915323529941
GSE96769#SRR5353614,0.28550000048327434,0.02659543548455933,0.03412764786693592,0.5900830448407437,0.06369387132448093
GSE96769#SRR5354127,0.11983960717706839,0.05957752445772097,0.07070277160288264,0.6734348415173074,0.07644525524501741
GSE96769#SRR5354976,0.0629945852522104,0.025094788997623428,0.04053061604284231,0.7802959171772588,0.09108409253006385
GSE96769#SRR5353688,0.28566375977570485,0.026588900167509366,0.03412538111382684,0.5899431672416272,0.06367879170132629
GSE96769#SRR5355849,0.017314228724907864,0.0,0.0,0.9315008420038732,0.03558047001241764
GSE96769#SRR5354489,0.3659196891491837,0.022530422024567627,0.02915707310895418,0.5258766194292549,0.05651619628803607
GSE96769#SRR5355907,0.06602613976195512,0.018905602805246478,0.02959279550575564,0.8030969991385413,0.08237846278849945
GSE96769#SRR5355242,0.9798634530530448,0.0,0.0,0.01669899731250772,0.0
GSE96769#SRR5356045,0.0,0.0,0.0,0.10037869024793465,0.8884561257906511
GSE96769#SRR5354694,0.41684696016707434,0.020657255198853613,0.02683243788225372,0.4836784731862265,0.05198487356558752
GSE96769#SRR5354352,0.2890916698031178,0.02600329514951619,0.03362833296321068,0.5878841679281879,0.06339253415596331
GSE96769#SRR5353797,0.28595457846907957,0.02657290899150902,0.034113448131649765,0.5897066216609405,0.06365244274681614
GSE96769#SRR5354939,0.09197242740509662,0.07449391925601398,0.08410582600782347,0.6722777446054756,0.07715008272558682
GSE96769#SRR5355184,0.8466100054115236,0.0,0.0,0.12720507692249886,0.013671575752968427
GSE96769#SRR5355568,0.0,0.9219333794066282,0.0,0.05603223902015013,0.0
GSE96769#SRR5353477,0.2858109498242814,0.02658050083622604,0.0341185235311972,0.5898245830998918,0.06366544270839844
GSE96769#SRR5353645,0.28596358169937747,0.026569859445369687,0.03408468548903677,0.5897284184553385,0.06365345491087164
GSE96769#SRR5353448,0.28614444161636343,0.026560871663768207,0.03407183585664107,0.5895854307954473,0.06363742006777355
GSE96769#SRR5353599,0.2857541143039479,0.026580291642625115,0.034099657317810055,0.5898939166087817,0.06367202012682965
GSE96769#SRR5353824,0.2801749509716459,0.027032117953037393,0.034614897186132296,0.5940113607746922,0.06416667311448704
GSE96769#SRR5355504,0.03932432544714371,0.6339098739667108,0.033917957800282006,0.2627671594124792,0.030080683373381205
GSE96769#SRR5355414,0.060952447579806106,0.4160261714675391,0.05537408664724975,0.41956992110938324,0.04807737319601867
GSE96769#SRR5353546,0.2860643820670836,0.026564849706660114,0.03407752143309765,0.5896487285957123,0.06364451819744005
GSE96769#SRR5354320,0.3480765305567742,0.023595863727757772,0.029686778874881067,0.5406123067198623,0.05802852012072653
GSE96769#SRR5353892,0.2861407542310148,0.026561053717975097,0.034072092540860854,0.5895883522034194,0.06363774730672414
GSE96769#SRR5353938,0.28579467276495346,0.026578256296681983,0.03409669757735496,0.5898619439926133,0.06366842936839116
GSE96769#SRR5354606,0.46554900788945114,0.01895654039732671,0.024592721105048874,0.4432605837590375,0.04764114684913219
GSE96769#SRR5353378,0.28610650267204313,0.026562756497096312,0.034074528877108885,0.5896154281154573,0.06364078383828813
GSE96769#SRR5353791,0.2858487488133253,0.026579969071679643,0.03411978592223448,0.5897895533671238,0.06366194282563119
GSE96769#SRR5354859,0.04167726417892109,0.01484070635639155,0.02418497422187036,0.8251870664029861,0.09410998883982988
GSE96769#SRR5354458,0.48420692364411166,0.018298164327523424,0.02373427060561579,0.4277829866606433,0.04597765476210193
GSE96769#SRR5354212,0.3231419601591582,0.024280842632247786,0.03150406415521704,0.5607260334927946,0.060347099560578536
GSE96769#SRR5354744,0.3182154229930074,0.02420724249642397,0.03155156734680569,0.565234256086085,0.0607915110776739
GSE96769#SRR5354978,0.14838958069125452,0.026437223995058174,0.03735438698210283,0.7109065202311445,0.07691228810043717
GSE96769#SRR5353799,0.2942849111060222,0.0258333206729153,0.03336480604822671,0.5835954797236109,0.06292148244922068
GSE96769#SRR5354061,0.08765694348906823,0.04163347529963582,0.05828552263653501,0.7286785897726192,0.08374546880213853
GSE96769#SRR5354952,0.09368006235321255,0.0717221027451168,0.08232709265014505,0.674869364119291,0.07740137813223154
GSE96769#SRR5353796,0.28576876144571317,0.026579525848861123,0.03409849236611348,0.5898824898836801,0.06367073045562685
GSE96769#SRR5353878,0.28593497745923274,0.026571281344125737,0.034086718831852075,0.5897510315230043,0.06365599084177959
GSE96769#SRR5353532,0.2861463825657113,0.02656077544016669,0.03407169892425341,0.5895838951464053,0.0636372479234556
GSE96769#SRR5354497,0.36781236628983516,0.02233535319401813,0.02907903563644165,0.5244126499395865,0.05636059494011429
GSE96769#SRR5353745,0.2856215543633198,0.026590727374220375,0.034126083650333094,0.5899789817177665,0.06368265289435521
GSE96769#SRR5354857,0.09071230782133123,0.08181416239961839,0.08576533540298643,0.6653390989939438,0.07636909538211702
GSE96769#SRR5354499,0.46564680905530215,0.018951436565195885,0.024588137234780424,0.44318104184715573,0.047632575297562124
GSE96769#SRR5355437,0.010067604958636393,0.9063157798504412,0.0,0.06724172933731398,0.0
GSE96769#SRR5354150,0.38127291043837047,0.022042426295395528,0.028542264375766714,0.5129899730272108,0.05515242586325243
GSE96769#SRR5355682,0.0,0.0,0.9976558879787896,0.0,0.0
GSE96769#SRR5354956,0.08410517284863187,0.04101652973032091,0.0580247981875565,0.7324237052209351,0.0844297940125529
GSE96769#SRR5353433,0.2861462662596899,0.0265607812175268,0.03407170717682654,0.5895839871102709,0.06363725823567909
GSE96769#SRR5353762,0.285851010737763,0.026579656109131187,0.034119385997437385,0.589788197466238,0.06366174968942533
GSE96769#SRR5354997,0.06349695165571195,0.017325433627392854,0.027210700977973276,0.8110777478266256,0.08088916591229382
GSE96769#SRR5355864,0.028860492569477165,0.0,0.015995165728691085,0.8871667457784054,0.058101745068867484
GSE96769#SRR5354178,0.3972243249280055,0.021481120181695977,0.027801115365149013,0.4997639746308342,0.05372946489431101
GSE96769#SRR5355440,0.0,0.9850259909526393,0.0,0.010747580059680614,0.0
GSE96769#SRR5355459,0.0,0.9804239016381169,0.0,0.014050725075335039,0.0
GSE96769#SRR5354381,0.30919121525149035,0.0249803200517926,0.03234903518991892,0.5718875162966588,0.06159191321013472
GSE96769#SRR5354617,0.48340242310185355,0.01832741327359186,0.02377142257040885,0.42844942585719664,0.046049315196945
GSE96769#SRR5354505,0.2844073747183768,0.026630416732153495,0.03419026798884036,0.5909769272278056,0.06379501333281859
GSE96769#SRR5355475,0.011591181529337666,0.8921378258249163,0.0,0.0774179501552922,0.0
GSE96769#SRR5353426,0.28614639758143484,0.026560774694277922,0.03407169785879722,0.5895838832733886,0.06363724659209319
GSE96769#SRR5355576,0.0,0.9283793839579824,0.0,0.051405626186523064,0.0
GSE96769#SRR5353585,0.28614639765591915,0.02656077469057809,0.03407169785351244,0.5895838832144936,0.06363724658548908
GSE96769#SRR5354644,0.28059972107581843,0.0265095195337936,0.03431179452576433,0.5944201876483814,0.0641587772162374
GSE96769#SRR5353646,0.2860998871944832,0.02656308539147797,0.034074999393020916,0.5896206576970506,0.06364137032396079
GSE96769#SRR5353547,0.2859810772412249,0.026568990214491474,0.03408344364512556,0.5897145851907045,0.063651903708448
GSE96769#SRR5353534,0.2856915598827861,0.026583435557993324,0.034104251289807076,0.5899431967612451,0.06367755650816341
GSE96769#SRR5354091,0.16699852741187177,0.03644619762141667,0.047920648947923514,0.6740350100312994,0.07459961598748568
GSE96769#SRR5353978,0.2798268505362037,0.028653043571820448,0.03453135428871517,0.5929398736211984,0.06404887798205809
GSE96769#SRR5353671,0.2856461673582857,0.02658989420376353,0.03412609980249114,0.5899574761863486,0.0636803624491055
GSE96769#SRR5354224,0.06847276346601469,0.01781979352236802,0.027787776016376907,0.805520270816518,0.08039939617872059
GSE96769#SRR5354379,0.34538593097242315,0.02314976239510139,0.030155184357272387,0.5429464702397576,0.058362652035440984
GSE96769#SRR5354029,0.9495170738537271,0.0,0.0,0.041864914527368284,0.0
GSE96769#SRR5354954,0.0903191269035645,0.08374746372851169,0.08675248779781353,0.663066749613938,0.07611417195616911
GSE96769#SRR5353906,0.28614367182249967,0.02656091009022775,0.034071891256586655,0.5895860385596312,0.06363748827104787
GSE96769#SRR5353459,0.2861463959775756,0.0265607747739478,0.03407169797260052,0.5895838845415698,0.06363724673429871
GSE96769#SRR5353897,0.28605879924124544,0.026565125105850167,0.034077910749821125,0.5896531512227374,0.06364501368034009
GSE96769#SRR5355540,0.038876176819921955,0.6382811652918823,0.03350097529815674,0.2596216448254082,0.029720037764627973
GSE96769#SRR5354944,0.09243982876181078,0.07471354372531867,0.0838758657577163,0.67188207265618,0.07708868909897083
GSE96769#SRR5355517,0.0,0.9773216755307753,0.0,0.016277344769746654,0.0
GSE96769#SRR5355528,0.0,0.9745633867099797,0.0,0.018257103819369014,0.0
GSE96769#SRR5356026,0.0,0.0,0.0,0.053435859545596466,0.9406204111118673
GSE96769#SRR5353700,0.2759637461567038,0.028125557644138908,0.035935780105153754,0.5954970561853942,0.06447785990860459
GSE96769#SRR5354233,0.583725537779353,0.014782603275291501,0.01915411413065223,0.34523268877829666,0.03710505603640241
GSE96769#SRR5354984,0.058676350777071284,0.022536696306210205,0.036675319605673946,0.7900826919528278,0.0920289413582154
GSE96769#SRR5354940,0.04719279087926318,0.5601528724443862,0.04078628731363862,0.3157236688770797,0.03614438048562976
GSE96769#SRR5355664,0.0,0.0,0.9691444461152022,0.023354448892428725,0.0
GSE96769#SRR5353855,0.2858893027303539,0.026577677587455356,0.0341180564387184,0.5897566853455471,0.06365827789792065
GSE96769#SRR5354556,0.3401245570766065,0.023138675355787307,0.030245095888793462,0.547658178814325,0.05883349286448433
GSE96769#SRR5355572,0.0,0.9413901838437291,0.0,0.04206713709218511,0.0
GSE96769#SRR5354988,0.06331169471615977,0.02484809418206601,0.03971857608372299,0.7813545553338349,0.09076707968421449
GSE96769#SRR5354065,0.09154623446792379,0.07691356413381582,0.08482732787489604,0.6698375489099545,0.07687532461340647
GSE96769#SRR5353858,0.28599981758874155,0.02656805619240916,0.03408209853446005,0.589699784691258,0.06365024299312615
GSE96769#SRR5353810,0.28991404657518255,0.02619026756265291,0.03374399491186852,0.5868451310239332,0.0633065599263581
GSE96769#SRR5354972,0.05250136962083603,0.019546415952761773,0.03210100023468058,0.8026475229725059,0.09320369121921407
GSE96769#SRR5353504,0.2861461837261008,0.026560785317277118,0.03407171303302316,0.589584052370106,0.06363726555348588
GSE96769#SRR5354964,0.08545188642216074,0.07145927680114736,0.11582052772482697,0.6522175452243316,0.07505076382753056
GSE96769#SRR5354152,0.4554301062141862,0.019314169042007855,0.025058710702480697,0.4516536990056885,0.04854331503563319
GSE96769#SRR5355765,0.0,0.0,0.9976994492013707,0.0,0.0
GSE96769#SRR5353586,0.285327348249704,0.02660116235323565,0.0341280671820037,0.5902334594784931,0.06370996273655839
GSE96769#SRR5355485,0.0,0.9699304451195635,0.0,0.021582393023303736,0.0
GSE96769#SRR5354932,0.09154428081388177,0.07684254381837856,0.08492180026163026,0.6698180665196423,0.07687330858646362
GSE96769#SRR5355543,0.03918154475580429,0.635256677958667,0.033792190754650044,0.2617997034125463,0.029969883118329474
GSE96769#SRR5353506,0.28614524473798764,0.026560831960495815,0.03407177966014942,0.5895847948329354,0.06363734880842459
GSE96769#SRR5355445,0.24737523951884563,0.027817137865534254,0.03612103144957927,0.6214758011699878,0.06721078999604883
