,IterativeLSI#UMAP_Dimension_1,IterativeLSI#UMAP_Dimension_2
GSE96769#SRR5354394,2.30934217530847,2.71174252639827
GSE96769#SRR5353635,2.16223636228204,5.93179500709591
GSE96769#SRR5353993,3.0788525636828,-1.72981595386448
GSE96769#SRR5354144,0.207483827654124,-2.80915510047856
GSE96769#SRR5355838,-4.93892273348212,-2.3395181833643
GSE96769#SRR5354989,-1.65673884790778,-2.10215341438237
GSE96769#SRR5355823,-5.59312328737616,-1.5149491964716
GSE96769#SRR5353709,3.4687611158526,-4.62216007102909
GSE96769#SRR5355825,-5.4984076921308,-1.45667850364628
GSE96769#SRR5354260,0.289442218426467,1.55805123458919
GSE96769#SRR5353637,2.77493205625177,7.08523500572261
GSE96769#SRR5353899,2.61407890874505,6.60772884498653
GSE96769#SRR5355228,6.02240100461602,-1.15239834178868
GSE96769#SRR5353935,2.083244710747,5.60355842720089
GSE96769#SRR5355465,-1.84275540750861,-5.90996276725712
GSE96769#SRR5354038,4.17419949132562,-2.56322466720524
GSE96769#SRR5354283,0.746281235996486,1.50789404521999
GSE96769#SRR5354117,0.0441473122274885,-2.6516781984705
GSE96769#SRR5355508,-2.27269157808661,-7.18549882759037
GSE96769#SRR5355470,-2.48483833711982,-6.55466949333134
GSE96769#SRR5354004,2.90030804235101,-2.20114385475102
GSE96769#SRR5355529,-1.08277568262458,-3.7447928129572
GSE96769#SRR5355793,-4.42836841982245,-1.0054664551157
GSE96769#SRR5353665,3.74345532018304,-3.69739472259465
GSE96769#SRR5354055,-0.448702842410802,-3.32401334632817
GSE96769#SRR5354961,-1.49001249712348,-1.65637778629246
GSE96769#SRR5353556,1.20102164107919,5.74837053428707
GSE96769#SRR5356030,-4.87528261583686,0.630251413689228
GSE96769#SRR5355490,-2.31077012461066,-7.33526145805302
GSE96769#SRR5354668,2.99929586011529,-0.888153308524517
GSE96769#SRR5353803,3.40620556432366,-3.08929740776005
GSE96769#SRR5354232,2.40581908780694,0.466790086136433
GSE96769#SRR5354934,-1.18322202604651,-0.612554603709606
GSE96769#SRR5353821,2.93951454717279,-2.58403694023075
GSE96769#SRR5353725,3.85862722951532,-2.19319021095219
GSE96769#SRR5353904,2.0394751127398,7.06779039512691
GSE96769#SRR5354424,2.41013398725152,2.37041628967342
GSE96769#SRR5356146,-3.21665748995185,2.71961486946163
GSE96769#SRR5354594,2.95552197057366,0.551834648953053
GSE96769#SRR5353895,2.4144283826983,3.08790887008724
GSE96769#SRR5354002,3.35572543698907,-3.70204769958439
GSE96769#SRR5355817,-5.45701822679877,-1.36733340610447
GSE96769#SRR5354293,1.24227407533288,0.911103254662128
GSE96769#SRR5353613,2.19987490731835,6.91291416297969
GSE96769#SRR5354742,1.6605096157229,-1.30306493629399
GSE96769#SRR5353822,2.2789930399096,-2.2576352297205
GSE96769#SRR5355489,-2.28761991899848,-7.18498765815678
GSE96769#SRR5355685,-12.9446648065412,-2.7559753595728
GSE96769#SRR5353674,3.71355357724786,-3.93022691596928
GSE96769#SRR5354165,3.80756631452203,2.02253640304622
GSE96769#SRR5355325,6.11055341321588,1.4849743903738
GSE96769#SRR5354992,-0.78614160459876,-2.34277927268925
GSE96769#SRR5356075,-1.87666639726996,0.83884788166103
GSE96769#SRR5354542,1.42462912160516,-0.172065639390377
GSE96769#SRR5353592,0.322451158944369,5.50885427604732
GSE96769#SRR5353894,3.37053886014581,6.33821714531002
GSE96769#SRR5354086,-0.535442799743413,-3.19635283340397
GSE96769#SRR5354206,3.20540562230706,3.58294880996761
GSE96769#SRR5353834,2.21675756532312,-2.21886669982853
GSE96769#SRR5355004,-2.10608705919623,-7.59093915809575
GSE96769#SRR5353695,3.38490691739678,-3.1212576567072
GSE96769#SRR5354810,5.73471131879449,1.82577193389949
GSE96769#SRR5355683,-12.8268812600934,-3.16109644760075
GSE96769#SRR5354005,3.16711607534051,-2.62593042243901
GSE96769#SRR5353680,3.6544391210711,-3.02184545387211
GSE96769#SRR5355114,6.32876601773858,2.52923381935176
GSE96769#SRR5353387,2.12686470109582,7.08093298088131
GSE96769#SRR5354938,-1.38687643450141,-2.59836923469487
GSE96769#SRR5355453,-0.965352148231267,-3.97877704490605
GSE96769#SRR5353697,4.0129436548388,-3.57034265388432
GSE96769#SRR5355964,-3.62133082788825,-0.280516499175457
GSE96769#SRR5354493,3.03958526212335,0.677625602589222
GSE96769#SRR5353760,3.00895157415032,-2.1573196588892
GSE96769#SRR5353616,0.919163196865321,6.49696863304195
GSE96769#SRR5355538,-1.75890836161017,-6.61959182609501
GSE96769#SRR5355401,-2.78270801943183,-6.09712850440922
GSE96769#SRR5354935,-1.33966276090979,-1.35835861553135
GSE96769#SRR5354444,3.58873286801934,2.80696762214717
GSE96769#SRR5353942,2.96411433774591,3.54099476944027
GSE96769#SRR5356051,-4.65373644274115,0.528126186237904
GSE96769#SRR5355732,-12.4308002893293,-2.88636504997197
GSE96769#SRR5353876,2.68893924314141,4.71412933479366
GSE96769#SRR5355773,-3.62655338686347,-1.1598284183878
GSE96769#SRR5353870,2.64844265538812,6.80876720558223
GSE96769#SRR5353880,2.49552002507806,6.69613159309444
GSE96769#SRR5355089,-1.81395062845588,-0.20312496413174
GSE96769#SRR5353578,1.43224111158013,7.06257808815059
GSE96769#SRR5355400,-1.90424093645453,-7.01990138877812
GSE96769#SRR5355287,7.1380554731524,-1.24720429767552
GSE96769#SRR5353670,3.17015853482843,-2.69302737106266
GSE96769#SRR5353450,2.27411547261834,7.30279005180416
GSE96769#SRR5355943,-3.18878898065925,-2.83718048919621
GSE96769#SRR5354163,2.61691370565057,1.98859239231166
GSE96769#SRR5353591,0.229115947667361,5.03514421592769
GSE96769#SRR5354999,-0.232525140460729,-2.0886260210413
GSE96769#SRR5355669,-11.4580143396223,-2.0193654238123
GSE96769#SRR5354115,0.0595406587755689,-2.76938306678715
GSE96769#SRR5354109,-0.455941528495549,-3.19192063201847
GSE96769#SRR5355846,-4.78126940172553,-2.56302987922612
GSE96769#SRR5354879,-1.78255042475104,0.49815363298473
GSE96769#SRR5355533,-2.26252016466498,-7.3546549021143
GSE96769#SRR5356133,-3.03824576776862,2.28701151023922
GSE96769#SRR5355802,-5.17157730501532,-1.20524525035801
GSE96769#SRR5354896,-1.2971856300199,-0.417988830699352
GSE96769#SRR5354883,-1.69666156214118,0.297646305070492
GSE96769#SRR5354903,-1.21990463178992,-0.151762777461437
GSE96769#SRR5355544,-2.40566143434882,-6.82631217826786
GSE96769#SRR5355449,-2.1427656118238,-6.21785556663456
GSE96769#SRR5354876,-2.18899378221869,0.532863086567493
GSE96769#SRR5353946,2.80705490666986,6.7601026357275
GSE96769#SRR5355411,-2.59836611193061,-6.70232307304325
GSE96769#SRR5355623,-11.524003833946,-1.80835174907627
GSE96769#SRR5353775,3.2468201215899,-2.79089032997075
GSE96769#SRR5353577,2.1625516708529,6.99067152153072
GSE96769#SRR5356047,-4.52787718218207,0.461833423481556
GSE96769#SRR5354390,2.47503820020318,2.77508438240108
GSE96769#SRR5355939,-3.14861139696479,-2.82814132560673
GSE96769#SRR5356053,-4.46388086717963,0.426754748926731
GSE96769#SRR5354145,3.41829648572564,2.09353840957698
GSE96769#SRR5354741,1.80439916211724,-0.879155927791027
GSE96769#SRR5355636,-11.5849750940168,-1.94074785102787
GSE96769#SRR5355408,-2.23973283213019,-7.15589057792607
GSE96769#SRR5355219,6.03497806150079,-1.12485336650792
GSE96769#SRR5354048,3.39328923780084,-3.94188987602177
GSE96769#SRR5353626,1.88048341828942,7.08971250663814
GSE96769#SRR5354916,-1.57042023580909,-2.96675001968327
GSE96769#SRR5354924,-2.09806951921821,-0.96018468727055
GSE96769#SRR5354122,-0.836799592193364,-3.47298395027104
GSE96769#SRR5353717,3.43932405072808,-2.71329247344914
GSE96769#SRR5353813,3.60382500249505,-4.02380716194096
GSE96769#SRR5354928,-1.42583224218726,-3.58955299247685
GSE96769#SRR5355569,-2.62256988924384,-5.80674707282963
GSE96769#SRR5354968,-1.45909068029761,-1.34304272521916
GSE96769#SRR5353381,3.15374270040155,6.59260404716549
GSE96769#SRR5353921,3.53642311650872,4.4859064878088
GSE96769#SRR5353999,3.02281370717645,-1.356061571731
GSE96769#SRR5354194,2.37839999753594,3.22172606597957
GSE96769#SRR5355845,-4.75716051500678,-2.53488766540471
GSE96769#SRR5356031,-4.85976013582587,0.741438990936848
GSE96769#SRR5354732,3.66518035489678,-3.46017991889897
GSE96769#SRR5353863,2.21733632642388,4.8333185971838
GSE96769#SRR5353952,3.04155006963372,6.86125887046871
GSE96769#SRR5353621,1.07650849181771,6.82805193077144
GSE96769#SRR5353483,1.91666105348229,5.32470214973507
GSE96769#SRR5354962,-1.54106935900092,-0.202584946050075
GSE96769#SRR5353624,1.92024591523767,6.14146698127803
GSE96769#SRR5355829,-5.00964245241523,-2.16179572929325
GSE96769#SRR5354820,-1.91928991716742,0.552328950272175
GSE96769#SRR5355507,-2.49512872141242,-7.13089954246464
GSE96769#SRR5355474,-1.73242387216926,-6.34927379478398
GSE96769#SRR5355834,-4.96319040697455,-2.37656175483647
GSE96769#SRR5353554,1.86183515149713,7.06424034248409
GSE96769#SRR5354168,3.24933591443658,1.98664808879909
GSE96769#SRR5355570,-2.07715520304084,-7.16264211524907
GSE96769#SRR5353490,1.97197189885736,6.87282837043819
GSE96769#SRR5353494,0.444100796762706,5.23822296272335
GSE96769#SRR5355473,-2.49956664484382,-5.94851314414921
GSE96769#SRR5353903,2.41210976201654,4.48632372032222
GSE96769#SRR5354985,-1.21050021093726,-1.0022733150858
GSE96769#SRR5353614,0.795157789770366,6.32058609138546
GSE96769#SRR5354127,-0.266136080440282,-3.30970322479191
GSE96769#SRR5354976,-2.41130504053473,-0.504837387694744
GSE96769#SRR5353688,4.02541318494439,-3.57967578758183
GSE96769#SRR5355849,-4.57071384828925,-2.6840108572382
GSE96769#SRR5354489,2.25826373654962,-0.0292172669309653
GSE96769#SRR5355907,-2.80228433054328,-1.67406784881535
GSE96769#SRR5355242,6.10703435498834,-1.31993281234684
GSE96769#SRR5356045,-4.60840734880805,0.53067938099918
GSE96769#SRR5354694,2.46046319562554,0.215492999659153
GSE96769#SRR5354352,2.22312203008294,2.41494286666927
GSE96769#SRR5353797,3.04132667142511,-2.64012801040593
GSE96769#SRR5354939,-0.774612993415593,-3.45829808105412
GSE96769#SRR5355184,5.21920266706109,1.9716607392889
GSE96769#SRR5355568,-2.17001447122931,-6.69607555259648
GSE96769#SRR5353477,0.0947385426199445,4.74154890190181
GSE96769#SRR5353645,1.60141733247399,6.73893678794918
GSE96769#SRR5353448,3.6009792383349,6.54216468940792
GSE96769#SRR5353599,0.79943230706811,6.10860622535762
GSE96769#SRR5353824,3.63760676938653,-2.03383576263371
GSE96769#SRR5355504,-1.94969734590888,-6.35707675804081
GSE96769#SRR5355414,-1.59351119440436,-3.55889689315739
GSE96769#SRR5353546,1.2945781047976,6.60835159431514
GSE96769#SRR5354320,0.224113180819751,0.547101146088215
GSE96769#SRR5353892,3.31357613164544,4.57861555229244
GSE96769#SRR5353938,2.41905537206292,6.38562238822994
GSE96769#SRR5354606,3.60102620679498,0.593829161034199
GSE96769#SRR5353378,2.41111007291436,6.27361047874508
GSE96769#SRR5353791,3.55280128080011,-3.10601102699223
GSE96769#SRR5354859,-2.37939962786078,0.3155220956665
GSE96769#SRR5354458,3.71650710660577,0.904022401676746
GSE96769#SRR5354212,2.49225512105584,-0.146508628024486
GSE96769#SRR5354744,1.55686643678308,-2.02448903907719
GSE96769#SRR5354978,-1.41689178388953,-1.84638821472111
GSE96769#SRR5353799,1.94244006234765,-2.12849842895451
GSE96769#SRR5354061,0.0291288490927228,-3.07486807693425
GSE96769#SRR5354952,-0.482270211395024,-3.53676354278508
GSE96769#SRR5353796,3.93595614987969,-4.27140485633793
GSE96769#SRR5353878,2.46430626470208,4.58571136604366
GSE96769#SRR5353532,2.58102264958978,7.31535328041134
GSE96769#SRR5354497,2.73275437909722,0.368167466030689
GSE96769#SRR5353745,3.93601575452447,-4.06016027320805
GSE96769#SRR5354857,-0.880959839042424,-3.73456107963505
GSE96769#SRR5354499,3.32360425550103,0.784735864506336
GSE96769#SRR5355437,-2.80757889192939,-5.9626027284998
GSE96769#SRR5354150,2.35411778051019,3.13040888916072
GSE96769#SRR5355682,-12.7841719095075,-2.98864614356938
GSE96769#SRR5354956,-1.26323947351813,-1.71156787265721
GSE96769#SRR5353433,2.1654688413775,5.50725639473018
GSE96769#SRR5353762,3.16649070340753,-4.27378188957158
GSE96769#SRR5354997,-1.64696201723456,-1.44677030433598
GSE96769#SRR5355864,-4.38417896669745,-2.36100160468998
GSE96769#SRR5354178,3.28479638654351,2.36908567558345
GSE96769#SRR5355440,-2.31116375368476,-6.27103578437748
GSE96769#SRR5355459,-2.47953566950202,-6.03186809410038
GSE96769#SRR5354381,2.41253462392449,2.81150949607906
GSE96769#SRR5354617,3.28372088033319,0.497156626091572
GSE96769#SRR5354505,2.60331025678277,0.530787175999256
GSE96769#SRR5355475,-2.54725727480292,-6.44219791282597
GSE96769#SRR5353426,2.79285612661004,6.79802454124508
GSE96769#SRR5355576,-2.11602458399177,-7.35081016410771
GSE96769#SRR5353585,1.54920509416223,7.06486118446407
GSE96769#SRR5354644,0.591874241415263,-0.618250185145763
GSE96769#SRR5353646,1.8113268907702,5.91939008842525
GSE96769#SRR5353547,1.27224847633004,6.4474953473669
GSE96769#SRR5353534,1.12042495566964,6.69400680671749
GSE96769#SRR5354091,0.129024117771388,-2.21441399444523
GSE96769#SRR5353978,3.21409574109674,-3.03504120696965
GSE96769#SRR5353671,4.13297453481317,-3.9022189318079
GSE96769#SRR5354224,-1.00094518106818,0.664046472416493
GSE96769#SRR5354379,2.60354939061761,2.87045133720455
GSE96769#SRR5354029,3.40605202275872,-1.45332025875035
GSE96769#SRR5354954,-0.881053656753301,-3.67234479774418
GSE96769#SRR5353906,2.11164858895898,6.67693412910518
GSE96769#SRR5353459,2.73333063680291,6.99555481086788
GSE96769#SRR5353897,3.34132066327691,6.25989235054073
GSE96769#SRR5355540,-2.25780019205451,-5.75071536888066
GSE96769#SRR5354944,-0.594439775165319,-3.22683226455632
GSE96769#SRR5355517,-2.23958739679694,-6.86899387229863
GSE96769#SRR5355528,-2.11863860529303,-6.93998872627201
GSE96769#SRR5356026,-4.97561964434028,0.743520027504536
GSE96769#SRR5353700,2.57557097036004,-3.04187070716801
GSE96769#SRR5354233,4.71880927640557,2.0135057033163
GSE96769#SRR5354984,-1.35328504484534,-0.665188008441357
GSE96769#SRR5354940,-1.37849041860938,-4.08766280998173
GSE96769#SRR5355664,-10.8200796548688,-1.86731802810612
GSE96769#SRR5353855,3.65687361318231,-2.92687689651432
GSE96769#SRR5354556,3.22425523358941,-0.103277155651478
GSE96769#SRR5355572,-1.98346218508124,-5.7400742708582
GSE96769#SRR5354988,-1.17321667116523,-2.05440914024296
GSE96769#SRR5354065,-0.510791868385076,-3.36416732658329
GSE96769#SRR5353858,2.4083773191607,5.29059064994869
GSE96769#SRR5353810,2.16210952359796,-2.25864350189152
GSE96769#SRR5354972,-1.75465974253058,-0.149348342313198
GSE96769#SRR5353504,0.926721900287867,6.88335407386837
GSE96769#SRR5354964,-1.54690989893317,-3.41799175132695
GSE96769#SRR5354152,3.42182818013787,1.88553465019283
GSE96769#SRR5355765,-12.3004940454328,-2.92359077323857
GSE96769#SRR5353586,1.07728794175744,5.8346909345251
GSE96769#SRR5355485,-1.96067628305793,-6.99929630149784
GSE96769#SRR5354932,-1.2585771982038,-3.60773193229618
GSE96769#SRR5355543,-1.90572032373786,-5.39727746833744
GSE96769#SRR5353506,1.05279740649819,6.63729465614376
GSE96769#SRR5355445,-1.73656258028388,0.997934883938404
GSE96769#SRR5355916,-2.72066387575507,-2.08702360977116
GSE96769#SRR5355046,-1.41085335653663,-0.65649097551289
GSE96769#SRR5354572,2.2656851108706,0.416768109903904
GSE96769#SRR5355965,-3.63024267595649,-0.0437588780063666
GSE96769#SRR5355389,-2.96832451265693,-6.10798560966435
GSE96769#SRR5355731,-12.8490589563215,-2.96714674819889
GSE96769#SRR5354797,2.62986579496026,-1.02646660198155
GSE96769#SRR5354383,2.49314179975152,2.71021474014339
GSE96769#SRR5354600,1.52210727292657,-1.03928505767765
GSE96769#SRR5353980,3.60123076993585,-2.2053846060175
GSE96769#SRR5353518,0.887969582859279,6.6267436803442
GSE96769#SRR5354195,5.09555640775323,1.93052435527858
GSE96769#SRR5353970,4.04626956540704,-3.70904051650944
GSE96769#SRR5354063,-0.252226144489049,-3.1564446627039
GSE96769#SRR5354223,2.26456776219964,3.1338750184637
GSE96769#SRR5353852,2.8224660452044,-2.64578949798527
GSE96769#SRR5356102,-2.95892939012885,2.31990779052791
GSE96769#SRR5355660,-10.865068287071,-1.90372502197209
GSE96769#SRR5354971,-1.35769352358222,-2.28360854972783
GSE96769#SRR5353847,3.37674537259698,-4.54628431190434
GSE96769#SRR5354515,2.06065157014489,0.330988890038105
GSE96769#SRR5353856,3.07697454053521,-4.41050397743168
GSE96769#SRR5354995,-1.47923788469672,-0.608382815017132
GSE96769#SRR5354549,3.56630316335321,0.562202638493153
GSE96769#SRR5354970,-1.7298496667707,-1.48331963409367
GSE96769#SRR5355972,-3.21351107996344,-0.35106357325497
GSE96769#SRR5354546,3.31735268193841,0.0149145559531175
GSE96769#SRR5353676,3.79882898885369,-4.21126424659672
GSE96769#SRR5354608,2.19050911027551,1.0597726167303
GSE96769#SRR5355763,-12.6473921243513,-3.15001022209111
GSE96769#SRR5353820,3.42944851476312,-4.29257737983647
GSE96769#SRR5356080,-2.15706738870978,0.779213255749317
GSE96769#SRR5355112,5.75032916623712,2.09500563751278
GSE96769#SRR5354776,3.10454979497552,-1.09007536758366
GSE96769#SRR5354049,-0.116377383884191,-3.0650824247736
GSE96769#SRR5353436,2.90556278783441,6.8549226583105
GSE96769#SRR5354895,-1.05859372061133,-0.116975733532337
GSE96769#SRR5355429,-2.34675726335883,-5.94621002067509
GSE96769#SRR5354665,2.68937268811822,0.413724994764896
GSE96769#SRR5355828,-5.12155279558539,-2.17395650733891
GSE96769#SRR5353877,2.38269963819146,4.57506549964962
GSE96769#SRR5353939,3.35794535237908,6.78145826469478
GSE96769#SRR5354980,-1.99522790354133,-0.721170180930523
GSE96769#SRR5354974,0.371953114919216,-1.32524322856846
GSE96769#SRR5355761,-12.4252985421979,-2.77236282218876
GSE96769#SRR5354739,2.32146480638146,-1.40372752536717
GSE96769#SRR5354936,-1.49083301466346,-0.112391406192211
GSE96769#SRR5355966,-3.5554521982038,-0.245866024388698
GSE96769#SRR5353530,1.30776002961755,6.62473381172237
GSE96769#SRR5354234,2.86826792317987,1.71982324729976
GSE96769#SRR5355648,-10.7548235360944,-1.81498121608677
GSE96769#SRR5353710,4.03423109609246,-3.84463393081608
GSE96769#SRR5354226,0.357688363227845,-0.64237576116505
GSE96769#SRR5354998,0.184172227565051,-1.08468293537083
GSE96769#SRR5354915,-1.20744308870673,-0.95131849636021
GSE96769#SRR5354983,-11.5049808923566,-2.94515907157841
GSE96769#SRR5353854,3.79680123883844,-2.43694292892399
GSE96769#SRR5354296,0.548616200271846,1.03463298688945
GSE96769#SRR5353832,3.68575468618035,-4.49284326423588
GSE96769#SRR5354440,3.94946327764154,1.08603978763637
GSE96769#SRR5353997,3.25172892171502,-2.66339957107487
GSE96769#SRR5354927,-1.28894147318244,-2.43130766738835
GSE96769#SRR5353902,2.79992428380609,7.07067335258541
GSE96769#SRR5355096,-1.9600947801435,-0.0742936967748679
GSE96769#SRR5354930,-1.68890056055427,-0.514340871467022
GSE96769#SRR5353857,3.02072349149346,6.27127779136715
GSE96769#SRR5353752,3.85446968633294,-3.35114538062992
GSE96769#SRR5354193,1.8839255865252,3.06157386909542
GSE96769#SRR5355816,-5.50063261431098,-1.42407464374485
GSE96769#SRR5354019,3.52465048390985,-3.46982251991215
GSE96769#SRR5353548,1.0012146528399,6.67818487297115
GSE96769#SRR5354618,3.36255279142022,0.305845892534824
GSE96769#SRR5355007,-1.15601155203223,-1.41377269615116
GSE96769#SRR5355534,-2.06459435861945,-5.98163663734379
GSE96769#SRR5355206,5.68030133802056,-1.22945606101933
GSE96769#SRR5354751,3.31028333264947,-0.590005212916759
GSE96769#SRR5354871,-1.43608424108863,0.1223934120622
GSE96769#SRR5356079,-2.15880426805854,1.13082957874355
GSE96769#SRR5354476,2.19044747907281,0.0553169087630235
GSE96769#SRR5353735,3.94187298375726,-4.15535032142582
GSE96769#SRR5354036,2.96528211194635,-1.36857222904148
GSE96769#SRR5353890,3.42637744504571,6.51982868324337
GSE96769#SRR5354951,-1.42819127481818,-3.5423728166956
GSE96769#SRR5354164,2.21339860517144,2.13745797287044
GSE96769#SRR5355151,6.81862512189508,3.02956569801387
GSE96769#SRR5355686,-13.1254251901472,-2.65920245040837
GSE96769#SRR5353479,2.18446710664392,7.29225814949092
GSE96769#SRR5354768,3.28503718930841,-1.47157787670079
GSE96769#SRR5354693,2.30805173474908,-0.00684314359608068
GSE96769#SRR5354957,-1.57475933473945,-1.71058701862278
GSE96769#SRR5356110,-2.91353139322638,2.14990747581539
GSE96769#SRR5355735,-12.9207600061262,-2.87997543205204
GSE96769#SRR5353719,3.82967653829217,-3.66546904434147
GSE96769#SRR5354301,2.88552609044671,-3.02551423896733
GSE96769#SRR5353914,2.71163716870904,6.10691202293453
GSE96769#SRR5355562,-1.77367672365546,-6.82398092140141
GSE96769#SRR5355423,-2.13590726297736,-6.2286611734766
GSE96769#SRR5354101,-0.26429238956809,-2.82151948799076
GSE96769#SRR5354778,3.30265584546685,-0.346645080937771
GSE96769#SRR5354801,3.43279948789239,-0.559764975203899
GSE96769#SRR5354990,-1.368304700073,-1.49269425262394
GSE96769#SRR5355821,-5.54000982683539,-1.61598479141179
GSE96769#SRR5353513,2.4079267080462,7.29903638969478
GSE96769#SRR5355319,6.43844380933404,1.67247629772243
GSE96769#SRR5353405,2.50321760732293,6.85990465293941
GSE96769#SRR5354709,1.98716619569421,-0.214832568063167
GSE96769#SRR5355361,5.97237554151178,1.50929916511592
GSE96769#SRR5354849,-0.760105461295842,-0.301735246076015
GSE96769#SRR5354580,2.55276575643182,0.335282242403599
GSE96769#SRR5355555,-1.95669350069404,-7.11908876289311
GSE96769#SRR5354378,2.29917398053765,2.55410755287227
GSE96769#SRR5353754,3.77501597959161,-3.71277558196965
GSE96769#SRR5354975,-0.852828473266362,-2.40840970863285
GSE96769#SRR5353816,2.22904053289056,-2.1974979578394
GSE96769#SRR5354959,-0.749945372756719,-0.749821060790447
GSE96769#SRR5354511,2.60439410764337,0.342598921166035
GSE96769#SRR5353544,1.60897555905938,6.97347963462886
GSE96769#SRR5355772,-3.53267774027228,-1.11667262901249
GSE96769#SRR5355008,-2.14232716005683,-5.76974593986454
GSE96769#SRR5355780,-3.29163846414924,-1.02187930931034
GSE96769#SRR5354041,3.39125600415826,-4.0768753229517
GSE96769#SRR5353940,2.83076253491998,6.49328983436641
GSE96769#SRR5354401,2.38857760984063,2.47228825698909
GSE96769#SRR5354013,2.32324102479577,-1.30422949184361
GSE96769#SRR5353798,3.91637387830377,-3.4601772962946
GSE96769#SRR5353871,1.90145567018151,6.57028043876705
GSE96769#SRR5354157,2.77956286031365,2.27344120155391
GSE96769#SRR5354012,3.28627768117547,-2.62845432151738
GSE96769#SRR5354920,-2.07622942369819,-0.515483611716656
GSE96769#SRR5355447,-2.21268948953986,-6.20459377159062
GSE96769#SRR5354437,3.64282694417596,2.46955907951412
GSE96769#SRR5356115,-3.01254662912726,2.21644294868526
GSE96769#SRR5353953,3.42329326230645,-2.37070333351078
GSE96769#SRR5353844,3.66531577664971,-4.54398404945317
GSE96769#SRR5354000,3.4114462431109,-4.04096233238163
GSE96769#SRR5354040,4.31947126943231,0.702700799809071
GSE96769#SRR5354963,-1.95698890131354,-3.16548001159611
GSE96769#SRR5356100,-2.82781490724921,1.94318271289882
GSE96769#SRR5353741,3.02541151601434,-3.08044254173222
GSE96769#SRR5354811,3.35650125104547,-1.8415762125391
GSE96769#SRR5355760,-12.3771151010358,-2.80376541007939
GSE96769#SRR5355796,-4.90848240297675,-1.25192808498326
GSE96769#SRR5353404,2.60356655675531,6.27486599098262
GSE96769#SRR5354155,3.45547619420648,1.85079765926418
GSE96769#SRR5354653,2.19244840699792,0.113048467331799
GSE96769#SRR5353830,3.90806189138055,-3.83235775817814
GSE96769#SRR5353862,2.61227050382257,6.352030640946
GSE96769#SRR5353945,2.55295982915521,6.14299047599849
GSE96769#SRR5354185,3.65200152951837,2.1926764310461
GSE96769#SRR5353399,2.04738286096215,6.39451254020748
GSE96769#SRR5354925,-0.803851098235845,-1.42358254779759
GSE96769#SRR5353808,3.50531950551629,-2.99278079856816
GSE96769#SRR5356024,-4.84850105684638,0.69907075773296
GSE96769#SRR5353600,0.90445134002328,6.37288368354854
GSE96769#SRR5353662,0.971584289852382,6.45036161552486
GSE96769#SRR5354441,2.60825148183465,0.912958926067921
GSE96769#SRR5355320,6.49532666761041,1.60198331485805
GSE96769#SRR5354243,0.0188616808092603,1.40117049823818
GSE96769#SRR5353682,3.06921687680841,-4.66244422782841
GSE96769#SRR5356077,-2.01117238443732,1.15957224975643
GSE96769#SRR5353851,3.95477452832818,-3.43446456779423
GSE96769#SRR5354966,-1.1117585603559,-0.59781222928944
GSE96769#SRR5354349,2.22740378934503,2.30785358558712
GSE96769#SRR5354711,2.26403906900048,-0.345004135264782
GSE96769#SRR5354530,2.48029127675653,-0.770640128745464
GSE96769#SRR5353916,3.5097071226275,4.36215627800045
GSE96769#SRR5354929,-1.62979373377204,0.310362136469456
GSE96769#SRR5354731,3.0803379114306,-3.06311976303044
GSE96769#SRR5354761,2.85870924550653,-0.244248950375942
GSE96769#SRR5354979,-1.20823678415656,-3.4597300230402
GSE96769#SRR5356069,-2.35283240717292,1.42396557937679
GSE96769#SRR5353943,3.08147326070428,7.17293775688228
GSE96769#SRR5354418,2.33147922116876,2.53140962730465
GSE96769#SRR5353918,2.31868722993493,7.04739130149898
GSE96769#SRR5354659,2.20364525872827,0.0844226670574866
GSE96769#SRR5354298,1.23845478850961,0.894384271011921
GSE96769#SRR5353421,0.783459603372813,6.22217548500118
GSE96769#SRR5354570,3.36372795659661,0.547773635492893
GSE96769#SRR5355640,-11.4440382425153,-1.78557299961033
GSE96769#SRR5354917,0.39396359171331,-1.21095311035099
GSE96769#SRR5354028,3.36380639630914,-1.69748901714268
GSE96769#SRR5354753,2.67891541082025,-1.30428301681462
GSE96769#SRR5353742,3.3449601228869,-2.8523937403101
GSE96769#SRR5354257,-0.00213131349921136,1.62083078037319
GSE96769#SRR5354425,2.29655674058557,2.58213389526424
GSE96769#SRR5353683,1.29090103465676,6.49630106102047
GSE96769#SRR5354431,2.25112774926782,2.25485122810421
GSE96769#SRR5353549,2.31614664155603,6.87209833274898
GSE96769#SRR5354317,0.0686138864195356,1.55429685722408
GSE96769#SRR5354563,3.07621970731378,0.157158842788311
GSE96769#SRR5353482,2.50454679090142,7.39761818061885
GSE96769#SRR5353523,1.37235799390435,6.77724159370479
