"","UMAP_1","UMAP_2"
"SRR5355044",0.52959020247142,-1.19022166201808
"SRR5354083",0.826043805083439,0.786939745452623
"SRR5355910",0.607099069258377,-1.95663463542201
"SRR5354284",-1.60493944773991,-0.572836989853163
"SRR5354775",-1.76055954585393,0.718036895301561
"SRR3986074",-0.0273627508672029,1.4381928198602
"SRR3986128",2.41975797524135,-4.65848576495387
"SRR5355497",2.45148779263179,1.04709363510869
"SRR5355070",0.755084468027756,-0.748211020920057
"SRR5355702",4.77087975849788,-1.57804953524806
"SRR5355092",1.96047390808742,0.371664052512865
"SRR5355050",1.52883453478496,-2.12162768313624
"SRR5354138",0.565943581959412,0.610163097884874
"SRR5354725",-1.59047316203435,0.673053746726732
"SRR5353981",-0.628117667535141,1.3279003553655
"SRR5355235",-4.62175010333379,0.207690244224291
"SRR3986137",2.05705477108638,-4.39340722033717
"SRR5355694",5.71310736050288,-1.03878175685145
"SRR5355160",-4.02173637042363,-1.540032739136
"SRR5354512",-1.65085266719182,-0.33014332720973
"SRR5355514",2.33735026230495,1.56637025406621
"SRR5355164",-4.31605600009282,-1.38930117556788
"SRR5353696",-1.83807872424443,1.39786166479848
"SRR5354090",1.38158906807582,0.714030747916918
"SRR5353708",-0.257514821389511,2.23252371480725
"SRR3986090",0.552016926905319,1.48340246608518
"SRR5355491",2.80485035290401,1.74009937575124
"SRR5353597",-0.933722959855393,2.82510883143209
"SRR5354118",1.76289374937694,-1.59065257975795
"SRR5355691",5.90533233990352,-1.108387584183
"SRR5355133",-3.78993009219487,-1.11322223613002
"SRR3986134",2.19512738098781,-4.06399571368434
"SRR5354017",-1.80869911799748,2.09135209551118
"SRR5355141",-4.18441127429326,-1.17106973597743
"SRR5354750",-2.18311499247868,0.252534275558214
"SRR5354229",-2.59158466945012,-1.21710073420741
"SRR5353874",-0.301756368974045,1.64349130323194
"SRR5355216",-4.7128417361768,-0.223643416855116
"SRR5355767",5.12383343090694,-1.55320941874721
"SRR5355147",-4.27070735583623,-1.48926078746058
"SRR5354136",1.17752620389144,0.15496397545598
"SRR5353417",-1.45929335246404,1.60433817436955
"SRR5353728",-2.31972311625798,2.84125024607442
"SRR5355146",-4.60764478335698,-1.13619577357509
"SRR5355638",2.70705438961665,-1.64929377505519
"SRR5355878",0.369384182593033,-1.23432957598903
"SRR5353638",-0.792511211732224,3.01495421459935
"SRR5353422",-0.64728819022496,2.48054564526341
"SRR5355914",0.215926719805405,-2.11322295138576
"SRR5354137",0.426646364828751,1.01672339966558
"SRR5355634",5.9466288219897,-1.38642084071376
"SRR5355945",1.2080854605643,-0.864414090606947
"SRR5354103",1.562917901179,0.508376722839098
"SRR5354672",-0.886595236161545,-0.767719144317884
"SRR5355710",5.90204883923213,-1.26274859378077
"SRR5356105",3.17903734554927,-1.98766505191066
"SRR5354369",-1.45394562373479,-1.23105441996791
"SRR5355270",-4.66156743655522,-0.656773442718763
"SRR5355662",6.10603882183711,-1.04690014788844
"SRR5355288",-4.86928390155156,-0.178086633178968
"SRR3986156",2.23130990376155,-4.70527064273097
"SRR5354487",-1.02334724555333,-0.10472452113368
"SRR5354550",-1.71912478099187,-1.11816060015895
"SRR5355213",-4.65295241961797,-0.288982743713636
"SRR5355956",1.24506218542735,-1.74875652262904
"SRR5356086",1.83473504891078,-1.98107778498866
"SRR5354502",-2.50632523188908,-1.10140430400111
"SRR5354295",-0.711837755540207,0.399304514434557
"SRR5355588",6.1412408482043,-1.14724575946071
"SRR5354612",-0.067034231522873,2.30265352657102
"SRR3986083",0.26610953917186,-0.00798534819819441
"SRR5355268",-4.79323648104985,0.0133044772412587
"SRR5355955",1.52411790003459,-0.974339122268934
"SRR5355594",5.79301573147456,-0.992906684372206
"SRR5355688",5.77485348095576,-1.55597674319484
"SRR5353865",-1.28348587642033,2.60141176512502
"SRR5355615",5.85641027798335,-1.85346686312892
"SRR5354774",-3.46571849475224,-1.04733502337672
"SRR5354414",-1.70221017489751,-1.97366153666713
"SRR5354443",-1.35783313403447,3.5255315356519
"SRR5355110",-4.37600635180791,-0.997523183319349
"SRR5356009",1.92552847971599,-1.87304913470485
"SRR5354374",-2.22223876605351,-0.656759614441175
"SRR5354791",-2.17157720218022,0.313769345786791
"SRR3986198",2.19689930786769,-4.54349266955592
"SRR3986195",2.17926479687373,-4.67848336169459
"SRR5355072",0.70160499026458,-0.799426907989759
"SRR5355093",-0.397658096650436,-0.1309271998141
"SRR5353656",-1.00272725711186,2.88721699049733
"SRR5354108",-0.911253200867966,0.887215738799791
"SRR5356109",2.08672500958125,-2.29705321261622
"SRR5355957",1.60834212412517,-0.631343717071791
"SRR3986101",0.670060200592682,0.254643207099657
"SRR5354602",-1.75514410624821,-1.3880711741183
"SRR3986140",2.141311539313,-4.56863581607081
"SRR5353749",-2.08252357135136,2.25154370596669
"SRR3986092",0.311160339018509,1.63044137289784
"SRR5354816",-1.32852362284978,0.57104063561223
"SRR5355930",0.285809231897995,-1.74666177699306
"SRR5355531",2.3721579443423,1.66919088890813
"SRR5354528",-1.4082569945844,-0.749354953262586
"SRR5354251",-0.147992597916916,1.28618330290578
"SRR5354075",0.863193204602405,1.08506417801641
"SRR5354292",-2.95481585154851,-0.348025674316664
"SRR5354104",1.65170313229243,1.16482365658544
"SRR5355770",5.96327902187984,-1.85139715144374
"SRR5354124",1.55286897530238,0.755099778678637
"SRR5353704",-2.14269136081059,1.85612079283259
"SRR5355741",5.92351175656001,-1.56514489123561
"SRR3986025",0.774682132503197,0.726304178741198
"SRR5354485",-1.10025333056767,-0.623893136474867
"SRR5353883",-0.571241365769699,2.61393124392293
"SRR5355501",2.56245375981013,1.07674354841969
"SRR5356027",2.22445799221675,-1.05910741755702
"SRR5354280",-3.73610232959111,-1.45852267214992
"SRR5355025",2.00159288754146,-2.66944395968654
"SRR5354745",-3.52772401461919,-0.842645520660658
"SRR5355041",1.430563731095,-1.99068629214503
"SRR5355495",3.08406115879695,1.16332293083928
"SRR3986084",0.546359343430206,0.374298935439806
"SRR5354500",-0.708140121796921,-0.0888708777163218
"SRR5355303",-4.58432935366948,-0.869368667099256
"SRR5354786",-2.06693791041692,0.275216465499621
"SRR5354684",-2.41642235408147,0.106725817229967
"SRR5353941",-0.721615301469162,2.82799923947118
"SRR3986070",0.508772117993042,0.555276279952746
"SRR5355953",0.746387315889999,-1.58706867167689
"SRR5354483",-2.26660417208989,-0.930407399627943
"SRR5355937",1.26237989773433,-0.752825850937147
"SRR5353379",-0.398840056756332,2.92241538098119
"SRR5355726",5.66961456646602,-1.07720815608241
"SRR3986196",2.35789383759181,-4.69959437319972
"SRR5355579",2.95337940563838,1.67309895684979
"SRR5355082",1.48289508928935,-1.91472303340175
"SRR3986046",0.332742048403427,1.93050088888071
"SRR5353804",-2.34181140551884,2.16470964780114
"SRR5355554",2.85822273602168,1.57817882826589
"SRR5354113",1.29121400227229,1.16252518227361
"SRR5354250",-0.786630021432236,-0.27088605830409
"SRR5354372",-0.631272422173813,1.98227380743287
"SRR5355874",0.563098264834091,-0.83274661967494
"SRR5354752",-0.144385682442978,1.59177738955281
"SRR5356140",3.07695294727962,-2.15780054995753
"SRR5353562",-0.774274097779587,3.25074971249364
"SRR5353986",-3.8655516971143,0.296046977546434
"SRR5354781",-2.77247356067021,-0.548474425766249
"SRR5355037",0.721061034104034,-1.28660189578273
"SRR5353449",-0.228170858720139,2.2807999902036
"SRR5354907",1.67239655365627,-2.73610865542628
"SRR5354445",-2.44799517283757,-0.761389369461317
"SRR5354533",-3.10208629260381,-1.36769020030238
"SRR5354130",1.13759933223407,0.487755542304735
"SRR5355744",5.69029117932002,-1.32218920657374
"SRR5355563",2.97911263813655,1.84026186695359
"SRR3986067",0.572281820675537,1.40534210732244
"SRR5353979",-1.74695824275334,2.23706481387876
"SRR5354464",-2.33345507273991,0.0530301385190297
"SRR3986135",2.25178374161403,-4.45741307208278
"SRR5355222",-4.36802838931401,-0.305400485489149
"SRR5355264",-4.68341611514409,0.0413423829343129
"SRR5355869",0.67640296926181,-1.5905390925143
"SRR5355366",-3.16206525454839,-1.16064178416469
"SRR5355581",5.68193985333125,-1.07582580516078
"SRR5354315",-0.480628358224228,0.488941436317186
"SRR5353715",-1.74535440097173,2.77976489594243
"SRR5356033",2.43872083534877,-1.01383959719874
"SRR5354461",-3.41447852740605,-0.299030417892713
"SRR5355689",5.66752411236446,-1.1260718054507
"SRR5354306",-2.28213714251836,-0.218882436249037
"SRR5355963",1.49070460905711,-0.780600423309584
"SRR5354746",-1.46545170436223,0.977218454387407
"SRR5354211",-0.92463730464299,1.55010682871602
"SRR5353517",-1.38422082553227,1.21055293610356
"SRR5353922",-0.996084796288803,2.30682924917005
"SRR5354814",-3.61300300250371,-0.103591317627211
"SRR5355150",-4.41540168414433,-1.19002425143458
"SRR5353812",-2.08972738871892,2.38653779557012
"SRR5355051",1.94504727234523,-1.43804633090236
"SRR5354480",-2.41253017077763,-0.481249207947035
"SRR5355298",-4.33648799548467,-0.550017470810194
"SRR5353418",-0.752857552865341,2.80585307410024
"SRR5354463",-0.43118129859288,-0.0983985609743785
"SRR5355498",2.90505684723537,1.61147264173291
"SRR5354129",0.112762702604935,0.799132352378588
"SRR5355656",5.82336737026851,-1.33289563128688
"SRR3986210",2.39074374546687,-4.40206658313014
"SRR5354052",0.949914976930425,0.60651016762517
"SRR5353434",-0.815157162049606,3.76299810936711
"SRR5353677",-1.60965536723454,2.52284193566106
"SRR5354868",1.77772886862437,-3.11571776339747
"SRR5354789",-1.08666680941899,0.623009686973314
"SRR5353623",-0.552320944169357,2.7442872576978
"SRR5355321",-3.48247598300298,-0.894295567962904
"SRR5354253",-1.54235814700444,1.04997081091664
"SRR5355915",0.301880789896652,-2.06587707469203
"SRR3986062",0.0149189363924712,0.341674452331286
"SRR5355756",5.9183519016711,-1.49261366793849
"SRR5355883",0.365691257616684,-1.468907947037
"SRR5354089",0.301187885901138,0.726513867881518
"SRR5355140",-3.9407436717542,-1.16625058123805
"SRR5356124",2.81215680946986,-2.07191287944057
"SRR5356093",2.14798714031856,-1.73146259257533
"SRR5354273",-0.988696800568894,1.60350984862111
"SRR5353416",-0.656548367837265,2.87537766030095
"SRR5354517",-1.0580098498853,-0.403978938553114
"SRR5354609",0.544725788733169,0.241083031203966
"SRR5355548",3.04967428555171,1.6934575491216
"SRR5354795",-1.04783724437077,0.389240747001391
"SRR5354027",-1.70111917147954,2.11820239355824
"SRR5354219",-0.780253039697006,-0.918471450302381
"SRR5354304",0.249837471148178,-1.26313340136744
"SRR5355674",5.66847635616939,-1.62557732531764
"SRR5355034",5.55650879254024,-1.74918043086268
"SRR5353468",-1.31374405513127,2.50122845700048
"SRR5354452",-2.7157943118604,-0.273733729812879
"SRR3986115",0.298002494475052,-0.782308692428846
"SRR5354514",-1.0333756078275,-0.153099173996229
"SRR5354167",-0.582711922028854,0.183314447906237
"SRR5354796",-1.85053132663091,0.161258106734972
"SRR5354058",0.643856180807754,0.825306301620226
"SRR3986199",2.46329153885524,-4.76274859378077
"SRR5353937",-0.567811714509323,2.65823096564076
"SRR5355611",5.88755918850581,-1.75495683619716
"SRR5356150",2.87904824127834,-2.04207860896327
"SRR5354427",-1.96039103160222,0.00350034764073381
"SRR5355909",0.25258607973735,-1.97611987063624
"SRR5353603",-0.362759100297287,2.66276288559697
"SRR5354020",-2.01540754924138,0.746813779380541
"SRR5353679",-1.78050373683293,2.79718089630864
"SRR5354495",-1.0081572402509,-0.174542779419203
"SRR5355703",5.62440277447383,-1.59285008380153
"SRR5354842",1.83682448973338,-2.37993895480372
"SRR5354492",-1.20602773318608,-0.139661187622328
"SRR5353703",-1.76727818141301,3.22371519139073
"SRR5353951",-0.757365928986862,1.79493322005532
"SRR5355510",2.59422792305629,1.43868786623738
"SRR3986107",0.100563837191269,0.156329517867785
"SRR5354100",1.47385068049113,1.21607333948873
"SRR5354205",0.231262696882889,1.0166546159055
"SRR5354128",1.86545933594386,1.48521915605329
"SRR5354738",-0.645198928216293,0.784805303123217
"SRR5355530",2.8855195175616,1.70139106145165
"SRR5353972",-4.28142379412968,0.0390526109006215
"SRR5355904",0.228327346941635,-2.13501536318995
"SRR5355653",5.49789596905391,-1.44252645442225
"SRR5354262",-2.62141369471867,-1.02646433779933
"SRR5353451",-1.04182325492223,2.12391618421338
"SRR5353538",-1.10278032908757,2.8153630547788
"SRR5354724",-2.70499251971562,0.163271432426195
"SRR5355282",-4.94356225619634,-0.221710795852919
"SRR5355627",5.87490059246699,-1.87517797419765
"SRR5355013",1.28811780919711,-1.17383944461085
"SRR5355537",2.81351245751064,1.80894462546371
"SRR5354386",-1.63098882327397,-1.16758763262965
"SRR5353559",-0.404721962312058,2.46694720318578
"SRR5354467",-0.824066745141342,0.702946310546618
"SRR5355911",0.336336864134476,-2.10608612963893
"SRR5354112",-0.537078367570236,-0.027102465126295
"SRR5354567",-0.668465005257919,0.740481024291735
"SRR5355313",-4.49881337771733,-1.02756821582057
"SRR5354170",0.447177572151825,-1.49755632350184
"SRR5354272",-0.80743657241185,-0.0382138437960338
"SRR5353660",-0.436127172807053,2.41949561765454
"SRR5355522",3.0146801601855,1.50778967669271
"SRR5354316",-0.74180256018956,-1.30489742228724
"SRR5353923",-1.20488380084355,3.07239544918798
"SRR5354094",1.37484432568233,1.10186136296056
"SRR3986174",2.13434816708247,-4.56535708377101
"SRR5356039",2.57902385105769,-0.86069809863307
"SRR5353535",-0.528185116151169,3.24356711437963
"SRR5354082",1.47856034149806,1.19515252640508
"SRR5354559",-0.823241101601914,0.673544650581102
"SRR5354561",-0.737310515740707,0.925123696830492
"SRR5354162",-2.51847075114568,-1.29292785594203
"SRR5353751",-1.9286301005872,2.4717726760175
"SRR5354071",1.45232333054225,0.756191258933764
"SRR5354300",-3.09418080935796,-0.482197637054701
"SRR5355027",-3.97218822131474,-1.14953147837855
"SRR5355137",-0.952152835229233,-1.23450028369166
"SRR5354520",-2.02202032695134,-1.20490586230494
"SRR5354588",-1.48200987468083,-0.565440291855116
"SRR5355649",4.73495603909175,-1.66022121379115
"SRR5353377",-0.0576627720387727,2.84534824421666
"SRR5353400",-0.987162457803085,1.71461663177274
"SRR5354264",-1.91069077143987,-0.114583606216688
"SRR5355665",5.47919966091792,-1.45667039820888
"SRR5354119",1.0318292136995,0.556792145278673
"SRR5354003",-1.10379432330449,0.757392888572435
"SRR5355680",5.71412922253291,-1.04919611880519
"SRR5354389",-1.28564761767705,-0.374737853500624
"SRR5355310",-4.26929114947636,-1.34400855967738
"SRR5354809",-0.891928421357468,0.363743191268664
"SRR5355078",1.23349620213191,-1.60275732943751
"SRR5353912",-0.98954688201268,2.70487958719991
"SRR3986110",0.58569548835437,1.26126504471562
"SRR5355012",1.94470466484706,-1.1003411955569
"SRR5354039",-4.11383603701909,-0.690584535095472
"SRR5353684",-0.196273671487167,2.30744064381383
"SRR5353463",-0.437398182252243,2.2552695923116
"SRR5354806",-1.38919590602238,1.81151336213611
"SRR5353543",-0.953315364220932,3.52304661801122
"SRR5354183",-3.09657739291508,-1.51542174288966
"SRR5356136",4.17358518948238,-1.71342265078761
"SRR5353989",-1.55664323458989,2.39596200516484
"SRR5355872",0.841018041571781,-1.31056177088954
"SRR5354494",-1.54863642344792,-0.785903806183119
"SRR5353572",-0.975854622224167,2.66301978161595
"SRR5354902",1.05842234005611,-2.41244208285548
"SRR5354123",0.814423410197899,0.780663257148485
"SRR5355542",1.72763247599284,1.06241185000203
"SRR5354597",-2.07966588626225,-1.48729288050868
"SRR3986051",0.911856476193473,0.24547112515233
"SRR5353628",-0.814843283990219,1.16479647686742
"SRR5354447",-0.904946552613571,0.746455555465441
"SRR5354692",-3.28182147631963,-1.13582860896327
"SRR5355893",0.956516038602397,-1.85134422251918
"SRR5353842",-1.64522288928349,2.48825663855336
"SRR5354888",1.43410058130901,-2.68027245471217
"SRR3986141",2.2418393026797,-4.66185175845363
"SRR5355714",6.11743427624385,-1.0458818621371
"SRR5353439",-0.994505034783676,3.18291974594853
"SRR5354686",-1.7477345336469,-0.000150913688917065
"SRR5355698",5.14126469006221,-1.45070373484828
"SRR3986194",2.13228072037379,-4.54486691424586
"SRR3986087",0.499951226612732,1.41986173918508
"SRR5353756",-2.06498502383549,2.92050135662816
"SRR5354460",-2.59415362963994,-0.538471812698622
"SRR5353692",-2.21844028125127,1.44463676741384
"SRR5355715",5.5787465702502,-1.86028348872401
"SRR5353706",-2.01726149211247,2.38172358801625
"SRR5355677",5.99334741940181,-1.37784015605189
"SRR5354258",-1.22187446246465,-0.335331792328138
"SRR5354647",-1.57069538722356,0.628784423377733
"SRR5354800",-2.56600402484258,-0.445037240478773
"SRR5355071",0.847586272260353,0.521425490882616
"SRR5354698",-0.534128772118881,-0.918375606033583
"SRR3986091",0.450046820542023,0.793214803245287
"SRR5354830",1.81663067450206,0.677991157081347
"SRR5354199",-4.14984820971806,-1.44369780490138
"SRR5355881",0.420515431067154,-1.21717321345546
"SRR5353694",-2.15081881175359,2.14270544579289
"SRR5354107",1.3637605141608,0.388434415366869
"SRR5354723",0.0703256856409759,0.986207669284563
"SRR5355700",5.60443807949702,-1.58689081141688
"SRR5353740",1.19682653059642,1.24617702296041
"SRR5353701",-1.58201144824345,2.62129092743657
"SRR5355633",5.83077122082393,-0.910729522201795
"SRR5354035",-3.24287818560918,-0.586702222320814
"SRR5354678",-2.64591358790715,-0.86153137156703
"SRR5355315",-4.2365290988477,-1.13422715136744
"SRR5355185",-4.23077033648808,-1.33133303591945
"SRR5354777",-1.88813160548528,0.666755443122606
"SRR5354236",-3.53847240100224,-1.05589758822658
"SRR5355929",0.471461577316925,-1.84760796496608
"SRR5354050",1.10382051577251,1.24520195057652
"SRR5354267",-0.434463249543503,1.02945715716146
"SRR5354660",-2.06431554446538,-0.203295344803114
"SRR5355480",2.4966137539355,1.70717332294248
"SRR5354769",-0.648204671243027,0.742595916297655
"SRR5353732",-2.15768502841313,2.48396695187352
"SRR5355014",1.89751334299724,-1.97805487582423
"SRR5354342",-2.79990790973027,-0.733707541916151
"SRR5355322",-4.38315700183232,-1.30442368457057
"SRR5353716",-1.53587888369878,2.81776136687062
"SRR5354171",-0.382781969407395,-1.40101730296351
"SRR5354710",-0.210921155312851,-1.49345862338283
"SRR3986038",0.931922702094719,0.403681760337572
"SRR5353891",-0.522705184319809,3.82291818192266
"SRR5354099",2.22463287224452,-1.75121843287684
"SRR5354756",-1.754085527757,0.433912401702623
"SRR5355734",6.00221945156734,-1.2599075979922
"SRR5353442",-0.535677777627304,3.5445277743604
"SRR5353432",-0.634989844659165,2.30998129179738
"SRR5354033",-0.833946095803574,1.0042331271436
"SRR5354486",-1.68317888865788,-0.415351504776258
"SRR5354793",-1.46800159106572,0.703767900970202
"SRR5354169",-2.61013697276433,-1.08103191325404
"SRR5354006",-2.85179256091435,-0.454438323471327
"SRR5355749",5.76399208416621,-1.27950179049708
"SRR5353977",-2.9974105227979,0.0668590121533681
"SRR5354837",1.62686808218639,-2.196207398865
"SRR5354625",-2.16988347659428,-0.605572099182386
"SRR5354803",-1.95226286540349,0.93958038618825
"SRR5355644",5.39069248547237,-1.77541863391139
"SRR5353440",-1.1790888179334,2.26581469705365
"SRR5356067",2.1628906856982,-2.30868136355617
"SRR5353995",-2.21352099070866,0.161230807807665
"SRR3986188",2.2335008512942,-4.33011948535182
"SRR5354312",-0.629563080170944,0.43217504551671
"SRR5355520",2.49430979599635,1.28969473173879
"SRR5354018",-2.19697641024907,1.9433792714592
"SRR3986063",0.526984466215774,1.09123790791295
"SRR5354310",-0.206718789437607,-0.720660323593397
"SRR5355054",1.01184802313726,-0.667671555969496
"SRR5354382",-0.79488466868718,-1.05819928118922
"SRR5354615",-0.106509434083298,1.80334841242097
"SRR5355020",1.40681652536075,0.18665719559453
"SRR5355107",-4.37215255389531,-1.40114700267055
"SRR5354230",-2.64881633410771,-1.33098756739833
"SRR5353965",-1.31815289149602,1.27467585137151
"SRR5353655",-0.467130886414841,3.46927047302983
"SRR5354488",-2.23004387507756,-0.156721705887098
"SRR5353497",-0.321013914445236,2.37004864743016
"SRR5355487",2.05102564205806,1.37924814751409
"SRR5355712",5.82407261242549,-0.996116036865492
"SRR5354291",-1.61017178187688,-0.730736369583387
"SRR5354436",-2.59096573481877,-0.641839856598158
"SRR5353566",-0.404042707780197,1.89599793186448
"SRR5355619",5.99281431545894,-1.35298406550624
"SRR5355252",-4.75797198901494,0.0585352235104848
"SRR5354305",-2.68707965503056,-1.07155858943202
"SRR3986072",0.840639671286747,0.626873140838366
"SRR5353642",-0.536024080613449,1.74403913846276
"SRR5354757",-2.96454094539006,-0.142593497726698
"SRR5353963",-1.46216963420232,0.151463513877611
"SRR5354186",-1.75182651172002,-0.934431666824598
"SRR5354030",-4.32179998050053,-0.193918818924208
"SRR5355681",5.74957491268794,-1.12444555232265
"SRR5355214",-4.43397973666509,-0.217918748352308
"SRR3986186",2.52546979298274,-4.76159130999782
"SRR5354919",2.39953113903682,-1.91437780329921
"SRR3986043",0.113356007239029,1.29828262856267
"SRR5354213",-0.982806311944321,0.154394631889086
"SRR5354045",-2.00250791201909,1.90890894146673
"SRR5353453",0.0230271946398467,2.18091658284925
"SRR5353454",-0.738852845528916,2.71536785891316
"SRR5354656",-0.164424287179306,0.117395287063341
"SRR5354248",-2.29577683101018,-1.15858756968715
"SRR5354826",1.59479905476253,-1.73874198863246
"SRR5354172",-3.20296357760747,-1.27008687922694
"SRR5353620",-1.02379547248204,1.91613517018072
"SRR5355074",1.67103315701167,0.255783801582079
"SRR5354290",-1.46558402667363,-0.483865613434095
"SRR5353959",-0.3468441833051,0.66792202523015
"SRR5355614",5.40577198376338,-1.38484322497584
"SRR5355154",-4.1323072780164,-0.858501786682386
"SRR5353525",-0.672054516175583,1.4428060703542
"SRR5354677",-2.14158342967351,-0.824203843567152
"SRR3986172",2.37965573181789,-4.4776982016299
"SRR5355768",6.02390219082515,-1.69026958415248
"SRR5353917",-0.249128090241745,2.14942053487561
"SRR5356155",3.14770223011653,-2.24724184939601
"SRR5355149",-3.92217324862798,-1.54187952944972
"SRR5355327",-4.21213124881108,-0.924732083771009
"SRR5353557",-0.486991750100449,3.48080313732884
"SRR5354073",1.30458007564227,1.2822893314626
"SRR5353425",-1.30599425921758,3.07224393418096
"SRR5356025",3.32636858334224,-1.05202662417628
"SRR5354853",1.88771147837321,-2.91760622927882
"SRR5355058",0.976065935542986,-0.977932090255995
"SRR5354555",-0.636420356133774,0.411217694785814
"SRR5354064",1.47276945223491,0.53818798592351
"SRR5354174",-2.28512762675603,-1.43857824275233
"SRR5353747",-2.20778726229985,2.37181363036893
"SRR5353962",-2.13046358714421,0.92843205263875
"SRR5354451",-1.88991140017827,-0.311911935302992
"SRR5355131",-4.39959643969853,-1.39404212901332
"SRR5353385",-1.32823775897343,3.42507577469609
"SRR5354646",-0.899019347527817,0.581759577300768
"SRR5354551",-1.81402085910161,-1.02059256503322
"SRR5354299",-2.85270427356084,-0.313856238815565
"SRR5353423",-0.62137495169957,3.5695579104688
"SRR3986036",1.21682195176761,1.12008774807714
"SRR5355066",1.7679743300883,-2.61185728976466
"SRR5355329",-4.44277881274541,-1.39609658190944
"SRR5355083",1.69132770409267,-2.558671826813
"SRR5354235",-0.661892281869248,-1.11490761706569
"SRR5355602",5.21868540157954,-1.52661239573695
"SRR5354087",1.22618864288013,0.991138761546831
"SRR5353702",-1.55328749308904,2.22497097184918
"SRR5354529",0.205322159430191,-0.0631767458651256
"SRR5354323",-2.71163676867802,-0.688446635696669
"SRR5354667",-1.41326092372258,-0.544906968567152
"SRR3986032",0.593329442640945,1.55593440463803
"SRR5353971",-1.66004704127629,0.809299951102953
"SRR5354568",-1.61731623301823,-0.751150006744642
"SRR5355745",5.92144657482783,-1.31664907405116
"SRR5354271",-1.60054658541997,-0.519932622406263
"SRR5353956",-1.8237261642011,2.89297360708974
"SRR5353526",-0.381709085801437,2.82301706602834
"SRR5353512",-0.718747841218308,3.54267740776799
"SRR5353961",-1.3485519755872,0.427112346198778
"SRR5353713",-1.98341296801884,2.38713577916883
"SRR5353639",-0.698841320374802,3.00710285237096
"SRR5354076",1.54916466583888,1.0892009787824
"SRR5355895",1.0050705875961,-1.21393811175563
"SRR5355979",0.591885043284103,-2.65059220263698
"SRR5354459",-2.39933680186589,-0.372163648102064
"SRR5354318",-3.18158792147954,-0.344143266174574
"SRR5354341",-2.4715669024976,-1.34967910716273
"SRR5353570",-1.24211500773747,2.32415715387128
"SRR5353831",-1.49225209842046,2.67619664004109
"SRR5354114",0.337291968962356,1.10642475416921
"SRR5353386",0.0121820699183196,2.81135607292912
"SRR5355658",5.72215916027705,-1.83114730784633
"SRR5355377",-4.07322238574345,-1.47051488826015
"SRR5353430",-0.924401866296127,2.93102360298894
"SRR5355116",-4.4923736918958,-1.50965129801967
"SRR5353481",-0.75245176444371,2.09713423779271
"SRR5353480",0.0442948471514434,2.63102341225408
"SRR5355678",5.97539020886104,-1.2612389273379
"SRR5355596",5.44816709866206,-1.4523874468539
"SRR5355262",-4.80737661013921,-0.0415188021395396
"SRR5355052",0.911719350120232,-1.04542076060512
"SRR5355103",1.41880915870349,-2.13481413790919
"SRR5353934",-1.08702324519475,2.88882619669698
"SRR5353845",-1.63074706683476,2.75429469874166
"SRR5353746",-1.99234961161931,2.70896971752904
"SRR5356103",4.93576170315425,-1.67105566928126
"SRR5353457",-0.182070003846481,3.02510953476689
"SRR5355336",-4.39721416125615,-1.09874712893702
"SRR5354838",2.12483133186977,-2.11259209582545
"SRR5353836",-1.75104998240788,1.91598630851172
"SRR5353608",-0.675717102387741,2.43496007254384
"SRR5353396",-0.739125357964829,2.95251322319768
"SRR5354010",-1.83655999789555,2.12256573667787
"SRR5356138",1.38974366893451,-2.53520667025783
"SRR5355736",4.95876766552608,-1.49803530642726
"SRR5353574",-0.416629659035996,1.74827044239305
"SRR5355561",2.78074039330165,1.46670872500203
"SRR5354675",-2.02781580577214,-0.383602017853041
"SRR5355379",-4.59439014087041,0.0520705037381459
"SRR5354890",1.24099023451488,-1.69052469203212
"SRR5354788",-2.87798594127019,-1.6000651068423
"SRR5354790",-1.67142723689397,1.08310318520329
"SRR5355547",2.53913880695979,1.73916237583421
"SRR5355713",5.11002184261958,-1.31995427081325
"SRR5354532",0.510154349705383,-0.788446063492079
"SRR3986096",1.14238554050605,0.278039341476183
"SRR5354430",0.255084110399887,1.22803253462575
"SRR5353465",-0.733635412553146,1.7985930719044
"SRR5353727",-2.21611498484929,1.93415948251299
"SRR3986054",0.116118742129013,-0.395438546631117
"SRR5354758",-1.41649626384099,0.302391415145617
"SRR5353473",-0.618251072266892,1.78972849777005
"SRR5354077",1.23442674984615,1.06087422898076
"SRR5353631",-0.84977637420018,3.15259254505895
"SRR5354266",-2.23197435031255,0.0066332869794179
"SRR5355065",1.10270422508399,-1.89496480891444
"SRR5354861",0.704189179441139,-1.1445454306338
"SRR5353389",-0.95122204909642,3.17182386448644
"SRR5354767",-2.50884269366582,0.358628874328356
"SRR5353475",-1.15725706706364,2.72241408159993
"SRR5354160",-2.07363175044377,-1.59206830928065
"SRR5353619",-1.17644404063542,3.15185046723149
"SRR5354860",1.52550633062999,-2.64230477282741
"SRR3986052",0.505467874905273,0.0432212405469228
"SRR5354350",-1.16051434169133,-0.928624028656263
"SRR5355603",5.70124889721553,-1.41632568309047
"SRR5353579",-0.777775036195114,3.12498128941319
"SRR5354302",-1.85486291537602,-0.192627543899794
"SRR5354153",0.0708749424425811,-0.979652280304212
"SRR5354855",1.60494990458171,-1.80689465472438
"SRR5354792",-1.70089768061955,1.96255807360671
"SRR5354604",0.613444758555099,0.964699869659166
"SRR5353529",-1.40211342463811,1.87934081783555
