"","LSI1","LSI2","LSI3","LSI4","LSI5","LSI6","LSI7","LSI8","LSI9","LSI10","LSI11","LSI12","LSI13","LSI14","LSI15","LSI16","LSI17","LSI18","LSI19","LSI20","LSI21","LSI22","LSI23","LSI24","LSI25","LSI26","LSI27","LSI28","LSI29","LSI30"
"GSE96769#SRR5353990",-4.89483850707405,1.19627232374073,-0.706002741988147,0.868482254778897,0.236370326172801,0.577273356467126,0.688474637670717,0.379826747264052,0.197496723683885,-0.505121530136266,0.182469716960416,-0.0693927171569492,-0.248836829291193,0.0576445315136528,0.0681819105331326,0.278799853198569,-0.132185933490868,0.407998926774248,0.0953944243756216,0.491779944469781,0.110584782119169,0.0741308462296362,0.315353606982467,-0.111832851031232,0.209663679309286,-0.154203651281191,0.147970992359644,0.43409810302966,-0.159998675193927,-0.0358542509896655
"GSE96769#SRR5353907",-4.82363454481693,0.986289171605534,-1.19835463734041,0.698264622992511,0.359576510633356,0.290072010394813,-0.374752826871997,0.331815099507401,0.223641558493171,-0.110444666021814,-0.0155897079294656,-0.0745014133435641,0.50144264107011,0.834951381878058,-0.537630298452027,0.116878995317136,0.1848881581284,0.186060546001624,0.347164771878481,-0.189564011495265,0.579992149656935,0.0405028991527899,0.46068920324808,0.121711150444831,0.352287730098017,0.0803324461204136,0.223674366018299,0.193703527790823,-0.000238391913816223,0.210771557754497
"GSE96769#SRR5354148",-4.75997164515646,1.30102855593952,1.25349623890287,0.860802792449754,-0.109435087425177,-0.400277708257244,-0.860950947374333,-0.168316772934929,0.454992033022424,0.079978569303112,0.0579809524960139,-0.23714597122376,-0.306218525302883,-0.0407040384991228,0.0384646752085415,-0.157696911446848,0.255848961976614,-0.0128097439469836,0.238361279740349,0.25489411328694,0.243875838487721,0.440138558168882,0.180711150133243,0.395682621857454,-0.0457598322617743,0.301120301256834,0.446629867086307,-0.0573947558838603,0.25894504802699,0.0937303823698071
"GSE96769#SRR5354812",-4.93052559006112,0.134305657736065,0.513289703756933,-0.452030119853768,0.832519397480281,-0.238562703010347,-0.0225472241923413,0.193595274479858,0.679502163580857,-0.741928382709557,0.431509671311532,0.344444005735337,-0.569942873519411,-0.258724149120209,0.470967017314119,-0.00768845818706972,0.16113291049118,0.382475467355829,0.268179380555282,0.172488533375404,0.185968356565311,0.523930566254263,0.423674290772623,0.277953757292602,0.370430710119846,-0.293742333475177,0.335333091974191,0.0283568739332484,0.404897557436907,0.380737446607334
"GSE96769#SRR5353969",-4.7324753277894,0.478430671986785,0.903698946079045,-0.432268354867016,0.840901190847401,0.0848689580555583,1.83834120795595,0.367793677030917,0.14527837701319,-0.0609772948753849,0.247954159558316,-0.456123107749859,-0.341013076014765,0.269752476006166,0.00375456660000198,0.0924477512237112,0.157877162654745,0.0300519649430422,-0.329905765956869,0.468550271283047,-0.0777027692374539,-0.115738543847985,-0.235004544903076,-0.0022400294562316,0.1454728990715,0.173896115025422,-0.00360928613297623,0.0907723519236305,0.399204497205077,0.04801085636751
"GSE96769#SRR5353568",-4.60895778514462,1.0920226641925,-1.39211865596907,0.545522045475616,-0.625614261349551,0.189677035092602,0.673178564804807,-0.101023849642,0.0195362087652371,0.833392774885598,0.0468255868247626,-0.0933367764620477,-0.289326680504451,-0.191856371098614,1.29774936443863,0.634248285934755,0.000124650595771978,0.208923029874734,0.226378460032655,0.229818555442793,-0.0438755017105752,0.0665180932626865,0.14808160363477,0.103599162377307,-0.0125905430995607,0.126112377751559,-0.0127082037416912,0.431918426038031,0.327925793598028,0.169855945699339
"GSE96769#SRR5353743",-4.77826476447637,1.03491492949456,-0.380419657266004,0.389509059758065,0.219515094640858,0.369369254259987,1.41770705232184,0.73185595217924,0.0438949899988518,-0.324639078627344,0.0498972017368679,-0.107566273948746,-0.141279480172483,-0.141162180071124,0.253661030907588,0.441222388190363,0.113888675412072,0.556461757046323,-0.515470276478061,0.878056073383943,-0.16983306049108,-0.0960948016514928,-0.239415851436849,-0.0176807162711918,0.0630656847177095,0.340373465688103,-0.208128635864818,-0.0122523326620261,0.0606077691549246,0.168206730526293
"GSE96769#SRR5354765",-4.93065250534372,0.1010352622913,0.825594180004666,-0.798589249916916,0.813844249813812,-0.111584244937478,1.16654109970937,0.350273699552975,0.376244546852511,-0.339752825663473,0.151331649235912,0.0403875011120232,0.0621077216021146,0.053406121962191,-0.0238774353067,-0.0675799204663811,0.26383184649877,0.193012013373273,0.157592826018247,0.425490539322028,0.121269774901537,0.169202378742064,0.0207591720570763,0.581418799787721,0.387066173511687,0.0675462410989563,0.158218455604685,0.032165804723978,-0.155527830320044,-0.090776045822194
"GSE96769#SRR5354605",-4.8644782995507,1.15725855113069,1.07440284584346,0.342622430241543,0.141267697698989,0.0261269653085235,0.766191147591572,0.0894046128913706,0.101627087229568,0.254124906599876,0.0900703556191618,0.167099746873195,-0.940123104884538,-0.397198630272825,-0.212220932788915,-0.0464203002610949,0.02238413877269,0.0484534197045804,0.541154594675259,-0.0474275974127892,0.0773883290458568,0.367025215432412,0.333995188027161,0.261317873290899,0.163546412502376,0.269514411990754,0.300605925666107,-0.0097002489746891,-0.261591389023037,0.183578647032542
"GSE96769#SRR5353456",-4.60626121857678,1.19515180912294,-1.83239731466118,0.951578896061967,-0.359400033200974,0.363350714264593,0.028158946697309,0.204936718846799,0.19555296037325,0.521516300836101,0.105779277134474,-0.13580874352427,0.0148613896444259,0.290707435968496,0.698086235436396,0.244222110750916,0.428896940287452,0.0648299700949868,0.299306479568054,0.333163567519156,-0.191901692663702,0.191720163646003,-0.0252629597917903,0.159889276241643,0.254875205588305,0.088610442111712,0.388105351055457,-0.0216224718434474,0.288763535513084,-0.139409292501373
"GSE96769#SRR5355884",-4.99361886702878,-0.127321141178738,-0.245787453278859,-0.714613044863492,0.47665155825386,-0.464493833305319,-0.228866818743222,0.119558138796923,0.580150020056592,0.0728067180855921,0.365664591761112,0.235269978643949,0.325271141138145,0.307478522133721,0.276936802221795,-0.355673706037248,0.711795963080121,0.0555388003944778,0.625207531344144,0.111169434377463,0.076325611971745,0.597253787603341,0.255599679435124,0.207977417275061,0.354030619943108,0.0784689230980751,0.591666908770886,0.220079863197669,0.228155715389161,0.257317137463593
"GSE96769#SRR5356118",-3.84942881090443,-0.551393413622405,0.533588111399289,0.142872618046266,0.706196329449819,0.251274291670403,-0.568193775697701,0.489075849753075,0.67276725783235,-0.837487573874424,0.363655445882286,-0.530088511698185,-1.01807445770254,1.12111263626602,0.238724556281018,0.0534556548714799,0.166327685717473,0.175613870319392,-1.07082296936778,-0.677856515449944,0.573389667959256,-0.6831984384515,-0.234580305653675,-0.122621709407027,0.0470418190889527,1.10087173684085,-0.120762745965017,1.23666518329783,1.6315629242168,0.760313588902067
"GSE96769#SRR5355725",-3.82976787507902,-2.55652426952365,0.511840161753605,1.69984472363397,-1.16927091714443,0.133720445235971,0.216389604365839,0.154857009395009,0.334130447833475,0.00266773281666498,0.226025749384479,0.198896715059241,-0.179302129648215,-0.102646669268037,0.713409924297085,-0.141196779117071,0.198435475920607,0.345769774576768,0.227004772556963,0.60527360314432,-0.548229352547998,0.71330416043508,0.561418876679774,0.214352089701702,0.67186404674973,0.163842161770524,0.166299265048757,0.381582745243306,-0.0386437121937193,0.124652218919267
"GSE96769#SRR5354648",-4.72778220723163,1.60906562115139,0.482077463531198,0.640167968757734,-0.495746270775999,-0.127121130812529,0.119448092416906,-0.0472294598796222,0.0252680420761865,0.335292252755201,0.172982025109055,-0.224226540995058,-0.338242168672318,0.0597334525011366,-0.557658268717093,0.783185424345891,-0.0491439565895362,0.501533413218168,-0.126931334676618,0.494260360463247,-0.268609452373559,-0.14793302434091,-0.257405857927629,0.21510943237083,0.176450216350642,0.382952934335849,-0.12292156483601,0.897938380643702,0.246091220502392,0.349394937298987
"GSE96769#SRR5353685",-4.67608109443269,0.438701762236341,0.915064639214974,-0.527322402426752,0.951613674090148,0.109468400577419,1.85957381062091,0.23176495532729,0.228582003249031,-0.272960485237826,-0.0699061036241923,-0.369293690699654,-0.199860392725466,0.396560178213117,-0.294756251932136,0.12143173478566,0.05395303618776,0.207167066766039,0.172503166115349,0.479658532831465,0.166722443167415,-0.205694945193447,0.0692931139148505,-0.0965980015082944,0.463756264362104,-0.0222558511391611,0.258607533598783,0.0564397509690438,-0.389222289747048,-0.0569105575610412
"GSE96769#SRR5353510",-4.58264896148394,1.28272106835201,-1.5742802160078,0.601339994937901,-0.580579026016773,0.201699244384714,0.683880462889714,0.0161580525102793,0.0207494912754004,0.868549521483137,0.133750135066763,-0.178174703637183,-0.301500208903884,0.388457712548569,0.959163469065445,0.297848963539938,-0.0805418496469854,0.304792038115305,0.252392694265936,0.224254495977833,-0.192956918623306,0.162829764378725,0.0501004208273038,0.177873599831711,-0.00248009625203173,-0.0468408088489708,0.394126876316911,0.199945201926155,0.323299396933156,-0.00392981520604121
"GSE96769#SRR5354892",-4.79499145797008,-0.431206234404122,0.0669389284606967,-0.889066027416462,0.563752807996614,-0.573053968690077,-0.301494286104059,-0.0183449788653882,0.95718298604566,-0.168688559352228,0.20719020800552,0.0423648925952548,0.276832931499231,0.662278057050663,-0.149748778478228,-0.403098644158468,0.903946973015825,0.33817574492806,0.442874338974301,0.502726513985498,0.360045097543501,0.380509432356038,0.528992070457732,0.609699622159426,0.194874633534107,0.0158163825628133,0.303274117130977,-0.0386033419438398,0.402636919481352,0.00818361959967859
"GSE96769#SRR5354470",-4.81710463740499,1.0576461245542,0.872052433670448,0.262463217488807,0.207628548224132,-0.117929553495004,-0.61807699108329,0.181589422392834,0.313399312928292,-0.0254656849737235,0.398566690740033,-0.0381642246360871,-0.888972528539741,-0.221680377036613,-0.533524630188782,0.130137901093141,0.0294261327300045,0.0570196438362225,0.298357233451708,-0.187334921390527,0.123635355414142,0.745430172122037,0.420590640773902,0.284726896339314,0.670670721375934,0.437391117817357,0.273933092540591,-0.0153493784679263,0.519097021533219,0.179841248190367
"GSE96769#SRR5355238",-4.26421392617906,1.42860044164168,2.28511971555677,0.770531180572612,0.046153527442806,-0.426742121168377,0.168800555313962,0.190624373811766,0.284924623438695,0.102481576002777,-0.203105194483714,-0.266596766077144,-0.0994405137099109,0.344899165975115,1.25959778076565,-0.197337143302654,-0.10572145962278,-0.382579124094889,0.268534349100505,-0.447623983876573,-0.199632185947858,0.0469008990558124,0.044342590868166,-0.122814545370328,-0.0245372743756807,-0.0193780144921289,-0.031675571584552,-0.466901747414996,0.155693459901428,-0.13890466774709
"GSE96769#SRR5355541",-4.42663354037698,-0.71453293232977,0.300053974198139,0.383024851062873,2.11535860904336,1.16122868363761,-0.436121289873142,-0.526805490132539,0.0649332356211507,0.910259059725917,0.165526449410895,-0.196863675453142,-0.420947661926096,0.18658188147431,-0.12701105130532,0.415118190022675,0.291596225559104,-0.013855857320214,0.153645443717945,0.0580169002731026,-0.164044869056513,0.00362962171774427,0.536015246701739,-0.0728019232450769,-0.562964070649758,0.231256805813325,0.00998063123855354,0.465312786964596,0.220125192167839,-0.00908142668232956
"GSE96769#SRR5354009",-4.66776453171093,0.596547202741785,0.592055889123031,-0.470712885165828,0.452542412178633,0.108375485229606,2.13855170950891,-0.110970440799199,0.172205179485779,0.159961605839859,0.00391933100241439,-0.0384006246493831,0.242030309736836,0.494893613006349,-0.19538998701939,0.202083894150838,0.211380752694891,0.247499752505869,0.0768430282697965,0.680429854326357,0.104471008258792,-0.304238715646629,-0.202177671221642,-0.125101432478222,0.0690382871020217,0.0418133622922262,-0.450232797018818,0.0773887877142044,-0.261763763025818,0.154721383567658
"GSE96769#SRR5355026",-5.003827868985,0.028143860947899,0.129380002971422,-0.491321570870775,0.548140459310891,-0.267669927025341,0.0644925414299525,0.00652111372312727,0.761635130846185,-0.147838125857463,0.275979019106514,-0.0501372113103965,-0.689978312392647,-0.0238734857007005,0.557114310757865,-0.00263503150929881,0.503161328996657,0.232470158196506,-0.0825621355079815,0.549490164790905,0.385645874180374,0.651389706989127,0.35435274850073,0.308144474712058,0.235312480955782,0.148532458636439,0.324804090473593,0.256821013611868,-0.00927136339391328,0.447584093415621
"GSE96769#SRR5354624",-4.42404096381388,1.48946102732252,1.88032521325827,0.884644144312269,-0.457188486562239,-0.499727066982004,-0.157732386991835,-0.029115432181995,0.213101887975918,0.202645113930442,0.168051742341845,0.107240602769952,-0.84282556030587,-0.574811216412833,0.526199548389931,-0.0619821517478518,-0.0556079091447944,0.0378979488636665,-0.0863476777218143,0.114002788099089,-0.260801048569678,0.183690228140441,0.20517836428672,0.129815250325367,-0.0276971963114217,0.406074055883136,0.138387418779536,0.230493358628754,-0.154497369232863,0.715165772671219
"GSE96769#SRR5354821",-4.9064305876727,-0.662173850817949,0.189467043326341,-0.464070596637111,0.0402926779125268,-0.501292364941405,0.106292685762685,0.0685296005343793,0.549223493769261,0.582389278543479,0.332387319278443,0.0105243351202606,-0.345485570765855,0.638231127958954,0.331178471385959,-0.318615110641344,0.772027111312747,0.316036846923442,-0.0770908863600555,0.696856360958237,0.0292152646970495,0.588507115955041,0.250586871059496,0.319432713677381,-0.0625312059860098,-0.127475608277074,0.523062856571784,0.30427585935661,0.581103328902278,0.235545419093153
"GSE96769#SRR5354120",-4.69924724564808,-0.674095410414552,-0.47253290946723,0.751974183414528,0.364151253738136,0.588054564583884,0.410189235954152,0.17264968496668,0.177356761738113,-0.256800845480658,0.383558262464926,0.572096973764046,0.211972348299682,-0.878674585019297,0.680004536349544,-0.267971966686197,0.643091047921504,-0.392888179194593,0.427727791484125,0.671486469397361,0.614336050836918,0.197642207011833,-0.0993655541247552,0.524852275354968,-0.838490149784761,0.331681514497343,0.162133784606248,0.181745296869166,0.545346898065423,-0.0319842954984593
"GSE96769#SRR5355567",-3.81934097740232,-0.960908829186472,0.194341775672624,0.684635867260247,2.77932309306017,1.46753894994425,-0.519803532610091,-0.559568886319031,-0.25373232802554,1.0899550514898,0.181091525146428,-0.0658313516194983,-0.596433062558631,-0.288431437013201,0.231474732051889,0.324286447701383,0.125837351045755,0.208944081938641,-0.146918227590241,0.255018610080334,-0.474249383150886,-0.0586037698888166,-0.102345105505869,0.222535779156452,0.00555090682109829,0.0729611782073421,-0.00867010813898378,-0.0989406454902969,0.353671321136795,-0.243389026213327
"GSE96769#SRR5354289",-4.60301147472323,0.364740343628413,0.819652744909106,-1.06517079988176,-0.00802133344272411,0.58847198333042,1.29206723155216,-0.0251922869301031,-0.0109479442951998,0.34554626077675,-0.0291149455908629,0.204561209996182,-0.309754844191895,0.682733799262111,-0.11711622296489,0.161411834884252,-0.334526193727836,-0.281382432075573,0.161878538327246,0.521529424792137,0.0823122578751441,0.191848409839082,-0.595275065203096,-0.0390035397978657,-0.0428257404077211,1.14159948014591,0.919307557653869,-0.159456858474741,0.165694168274519,-0.0225555635398039
"GSE96769#SRR5353427",-4.77134354321514,0.681186386091206,-1.16784979784313,0.521039867548444,0.284346396668564,0.257987227430008,-0.303301997094189,0.178984020397793,0.22168322125009,0.192831576353766,0.10898127877019,-0.350805851988333,0.203410305148535,0.762053058546715,-0.157983101156877,-0.154936679656249,0.226143286180823,0.0854831713025802,1.26828819554556,-0.0382377566741658,0.812560524084008,0.00720806369166917,0.192664524823523,-0.126176927486202,0.189617249692192,0.53524959175423,0.416517617739686,0.154260291346719,-0.261863560451822,0.0320033611998086
"GSE96769#SRR5353444",-4.46618210280857,0.769356423377814,-1.95802398041383,0.555974695051571,-0.535839690258041,0.198855203941444,-0.118521391678296,-0.00608436184723058,0.219722565100669,0.977891469514239,-0.0273929379435062,-0.0212256551956452,0.411173689353014,0.2675630298213,1.22665673387044,0.101767931082359,0.151178932234067,0.144022538565962,-0.00270214381251316,-0.376952329188925,-0.245156331198193,0.252721201787142,0.205552635850971,0.404814081782971,0.112718978564366,0.376178631501129,0.549756757438599,0.299024341094473,0.345187493969237,0.187963590442979
"GSE96769#SRR5354905",-4.98715831818542,-0.751699486157355,-0.00166626773126887,-0.327642987764286,0.578871144508351,-0.198140158867388,-0.170274669800943,0.0543290357008834,0.711896043055415,0.230582161733953,0.118061387480104,-0.0964762067740475,0.0731796796235285,0.497374592337164,-0.105242008317106,-0.0722302624098462,0.747476861313262,-0.0311360399596182,0.282766111488121,0.750418439663797,0.456549225071922,0.48955963416333,0.545843507840286,0.30123662438227,0.125759862833829,0.142175476865442,0.228953589330456,0.138285603204176,0.0500213724575674,0.21832605291342
"GSE96769#SRR5354405",-4.77987530000739,1.15065934677384,-0.678919677488508,0.210181242102164,-0.42753685404578,-0.113513686113149,0.501963172600836,-0.220005667337406,0.259793851946077,1.04022224117879,0.219162409952006,0.201994840822672,-0.156253207263704,-0.336678915397613,-0.361078716717203,0.312316914251058,0.244800370348122,0.34074898161212,0.0845645680675913,0.404507333114265,0.119624071653315,0.762811293665741,0.360363931116094,0.208766218168579,-0.49197886531891,0.327577401012926,-0.362429675141139,0.692121228376818,0.122179265177985,0.363911882889809
"GSE96769#SRR5354244",-4.50745711096578,0.473845272861323,0.950100357423064,-0.752324615673829,-0.0137245238210723,0.814784167497822,-0.18703297283225,-0.141914912826896,-0.236366601611336,-0.687509599221415,0.440413933249932,0.6320478053209,-1.11086980927702,0.528453045157324,-0.123789813184866,0.149803864392434,0.80246605532401,0.649286232962453,0.0475053389502356,-0.233194384839327,0.201490997898943,-0.0514370341549128,1.30488511090541,-0.0219771858905662,0.20596531100472,0.527584704315826,0.592440486203141,-0.229843063417254,-0.0560586009266221,0.0324275451756137
"GSE96769#SRR5353910",-4.71120530909939,0.861116429994841,-1.6309613834484,0.634095507392482,-0.260659464235739,0.4061955879036,0.118967689289516,0.0730071328989037,0.117076209583013,0.691894037131063,0.0737056562958872,0.0451805778164057,0.408406486108704,0.270836596952688,0.822400592698062,0.42121450563286,0.325864675640896,0.0411894235832941,-0.166973296400624,0.0786526669002364,0.115754648433663,0.359181274026753,-0.0331387869450296,0.138536170329286,0.0898006875105453,0.448836841727973,-0.316167446158371,0.679680224992681,-0.242724408161928,0.140236471606127
"GSE96769#SRR5353711",-5.01424381864672,0.583329462415211,-0.537034196161644,0.705953082301629,0.897731106772245,0.585971015076518,0.612251074796891,0.360608841789922,0.139265336865903,-0.712937232904262,0.132020720439663,-0.040461511973859,0.140575002625909,0.277041330088166,0.0363072530065809,0.00368812400570471,0.155046384440293,-0.0446373352081141,0.375199779455129,0.0741219939515191,0.154392078967668,0.142184959694923,0.188578493657774,0.140056957318061,0.180606846703628,-0.080043162979231,0.290074748025017,-0.0123543061856779,0.157131460268982,0.10957551139217
"GSE96769#SRR5354831",-4.75767408794777,-0.303725312206756,-0.141381755037215,-0.454757822573027,0.788418239541776,-0.262659499563639,-0.971529192799852,0.183365775966452,0.842464146198199,-0.448244348151668,0.167297820418658,-0.282482956561002,-0.61136178944897,0.811529248128213,0.303680527997613,0.200830762249391,0.416411669449084,0.243727161955092,0.182649728019267,0.258451234899275,0.451860875138553,0.706208777416955,0.547505916623871,0.364632226773809,0.354996458161671,0.446408024962833,0.104812821472566,0.112882615929484,0.151011088647473,0.594671644339658
"GSE96769#SRR5354110",-4.68370913079494,-0.33557266599875,-0.62066172910239,0.715800183516329,0.32844828128104,0.492489296552196,0.440746660665955,0.359180491781108,0.0646428065045493,-0.268140773748998,0.298227147059678,0.828709366875126,0.266967093112658,-1.00692303817085,0.674204630058003,-0.389730311515315,0.553779949523976,-0.604230927478692,0.347179641568568,0.546349934061397,0.556935893162558,0.418149400026156,0.0505075377767396,0.258139230273806,-0.76516208600101,0.615353614892075,0.120379861914818,0.388427859116871,0.175191520803707,0.174320262283633
"GSE96769#SRR5354673",-4.89530282440845,1.17900770038638,1.03880335011777,0.308766463657875,0.0448694460896538,-0.205646681672688,0.167903386453765,0.203747127082268,-0.135465592232858,0.135041480887258,0.38385419447997,0.464943608606186,-0.660038625898073,-0.345170960078938,-0.068838486939266,0.528659854602231,-0.0823284522768422,0.208280478057087,0.402084538202056,-0.305813838689825,-0.29735422897735,0.166956932973306,0.133173475465469,-0.0822606185260028,0.506405263201981,0.0995192433693504,0.43799116105594,0.376648329659187,0.0239798128590542,0.267584462493496
"GSE96769#SRR5354473",-4.89435720980206,0.809485501925142,1.17571357925773,-0.251772806999767,0.134658371576841,-0.441901634600903,0.734673473959014,-0.234418067334053,0.205980582147794,0.332127003643844,0.188227337539931,0.0541241012290993,-0.539983653245416,-0.289931105477086,-0.357151550192175,0.0756868216187584,0.0106330764803022,0.0891014113561779,0.631440166697604,0.0615145923490253,-0.0130749716898757,0.559311781638544,0.6041204868127,0.35088343046618,0.290417756743102,0.0554789836465432,0.116100299872404,0.128482379089371,0.104111094617866,0.310318766673366
"GSE96769#SRR5355727",-3.84874932079504,-2.55339726073008,0.511783015431191,1.73263942550027,-0.902974706555354,0.256283503662347,0.198107097321786,0.224927314320278,0.466707855182069,-0.266090406099027,0.0151378340433122,-0.135479410122779,-0.456970766541784,0.169377456736057,0.307100665377661,-0.0999640983469654,0.343736540275964,0.170431441823504,0.517097616231836,0.540081798095118,-0.369926698342286,0.677507667061565,0.335596096227221,0.268966694952909,0.85140547467545,0.157120134489391,0.462006079129977,0.369861677554444,0.340951567000692,-0.283274287559729
"GSE96769#SRR5355466",-3.54181062397006,-1.11442589407455,0.23681550370562,0.345545743633526,2.42972700943375,1.29044935290746,-0.477136311760965,-1.09752007847933,-0.447299092615703,2.23473739703839,-0.128531671390185,-0.0538548535988464,-0.345008498651293,-0.10799834176528,0.274569679050971,-0.162531281140286,0.103826224141142,-0.0365573212473634,0.0286192059423228,0.327706833265336,0.0531387712914709,0.181847013459421,0.00636545572638028,-0.391263408135761,0.243236254184053,-0.20918250165314,-0.150661062015664,0.0107689458013138,0.37619030813654,0.120237242780722
"GSE96769#SRR5354891",-4.78944000597816,-0.707897386207746,-0.0743576289463696,-0.41318532243988,0.354056560542905,-0.433225009185106,-0.847691790967703,0.0983871378681109,0.899189258325507,-0.193773067054826,0.290310453043644,-0.164631321211874,0.404460201870664,0.781262533252129,-0.0580858320983366,-0.192391261041253,0.802002237112476,0.190699632851233,0.51024368438747,0.696075986502604,0.476899282213513,0.476388548043606,0.605912236594698,0.352686140407546,0.245832322649145,0.227247359802867,0.105923800612091,0.101810429270299,-0.00309365564098471,0.258384475421735
"GSE96769#SRR5353734",-4.85770119713611,0.798712410024793,-0.7269542144787,0.816861008698441,0.650989950655993,0.704388910196356,0.662205884742637,0.610570993492488,0.205472877583994,-0.934280435153888,0.104529601990272,0.045966503995424,-0.242085833540904,-0.153895690585098,0.484436252672277,-0.0819019853824672,-0.0100228811073052,0.252413704504591,0.0150186938516348,0.447112957686742,0.280886257819459,0.187413048089395,0.10751006602841,-0.000617301202780899,0.179843611834365,-0.0558359511250018,-0.0179620889642807,0.184186661748673,0.355789882529731,-0.0130516994691359
"GSE96769#SRR5354297",-1.65602041538686,0.651124810470938,1.08428771152264,-1.18522403655738,-0.901454579232469,2.60773856654929,-0.183815976798121,-0.256648982810341,-1.8985411042445,-0.685787208141923,-2.5658921164363,-1.04669678269668,0.322842033151596,-0.277563834580006,0.473998402559497,0.311000355545725,0.495844341229454,0.581746213275593,0.375240547602664,-0.04317797067921,0.741439555546765,0.63380555828376,0.0419742521574976,0.558378250743716,0.516191527099819,-0.312323922704032,-0.0225189184412108,0.587623650571985,0.645068971506977,0.407361100891107
"GSE96769#SRR5356021",-4.26109727146973,-0.56597415353509,0.256669851461661,-0.790133150314039,0.532739882957795,-0.42247023792829,-0.446976297213292,1.29574402635653,-0.000647930973342035,-0.184119021988456,-0.0138546971012343,-0.0202014337224784,-0.489056966993049,0.150166010761293,0.638254369596462,0.191955920228738,-0.0414739416928139,0.00568563157465067,1.10116685992845,0.606215983508202,0.516566297460485,-1.46989099770975,0.236440602415094,1.40209610519773,0.393038227966384,0.244041149496834,0.272828685032108,0.309814552232397,0.578703115757754,-0.0262311712909999
"GSE96769#SRR5353850",-4.94177657354609,0.810715454818026,-0.840024658840822,0.868248832031967,0.567759484394759,0.643120542637663,0.376479991396548,0.404683533664731,0.135696865894351,-0.720546977060559,0.111172988702409,0.24956952384392,-0.0878714737785633,-0.0668499989946664,0.142745596265797,0.226493267800306,-0.0704522245579921,0.0969829323576753,-0.0427510601545979,0.180110765452625,0.149465337028865,0.042760015584972,0.102585230687488,0.0757301500505348,0.295425576050039,-0.0482036536278249,0.068203334197589,0.457920513393485,0.432219382623073,0.380387301684296
"GSE96769#SRR5353412",-4.79026178018285,0.509824889105757,-0.7984976131597,-0.37011033303023,-0.0886249455690506,-0.00857778818258128,1.10262458569352,-0.144302443154066,0.0878709696229057,1.18619238334873,-0.0204285994703297,-0.140752156230447,0.718622846114212,0.793746613781795,-0.0763591027328118,0.17374445039589,0.519907175085238,-0.250518952316488,0.330889583089053,0.184791301404275,0.424473964679601,-0.253760085299362,0.21886527564897,0.0979653679279152,0.0988549781044348,0.30859565692059,0.157689721378316,-0.349711730366202,0.0231080690960816,0.354137698296835
"GSE96769#SRR5355743",-3.92936156310343,-2.73401894935567,0.781180819371675,1.49821209785314,-0.544801019127939,0.492833345040287,0.568966535969664,0.0938485195939252,0.248528790805777,0.168091358047932,0.0879682615192971,-0.175401421478503,-0.242664516447121,0.144939153864014,-0.000614071763791502,0.167716412183781,0.258553868570425,-0.0836105245583588,-0.459398134297013,-0.0135985741528249,0.351607248200675,0.408249404277165,0.312499088885096,0.40360050727947,0.187692015853002,0.437412798618025,0.123645456642919,0.551979748566095,0.0369960815749988,0.858947261567288
"GSE96769#SRR5355535",-3.80952161991807,-1.06128011417408,0.544784490880148,0.575825016130665,2.82334012465047,1.35447429220315,-0.529400080526777,-0.859782383031759,-0.0396009112191707,0.644587968082688,0.0873939803998045,-0.419230509432825,-0.812700947449276,0.119615349653742,0.288554233146243,-0.0318605442991578,0.0835346720463269,-0.257769820841398,0.116119657183635,0.0485701007968587,0.109365472446901,0.134097357308299,0.151507495086996,0.0746121474096042,0.396397119488416,0.08505078455129,0.234527523909571,0.313131392797632,-0.0913976246914636,-0.272944622588462
"GSE96769#SRR5353920",-4.71325316432733,1.2178371548958,-1.66532404850486,0.894752967744186,-0.283671381356373,0.33896682321806,0.0478731993758717,0.365236678213796,0.0802179228392425,0.410478984168721,0.127011527296662,0.057958333068528,0.463384310317011,0.0869624998458558,0.0921464511672383,0.257598129433878,0.302656337730733,-0.0825369780240049,0.380937028785383,0.443243296692457,0.0120395272818974,0.0154926840602338,0.0740111561910054,-0.144498494375314,0.227021401826366,0.200234930118134,0.145623438374068,0.145485893878735,-0.0479592045143993,0.550072594578419
"GSE96769#SRR5354552",-3.95322350191071,0.684828854059211,0.577566232301274,0.0118591512175242,0.00838269728294083,-0.207458949949997,0.330145725866849,-0.0877797662906024,0.220131728618714,0.184092307679493,0.251334453691164,0.10082943029851,-0.718863854264433,-0.443864766480165,-0.0766360621767237,0.241839832807274,-0.186160435999915,-0.337760109775358,-0.0209036617890829,-0.17849289162288,0.209212204079873,0.428159730630171,0.198823148105297,0.587223369587742,0.328772687308388,0.273269044091568,0.0769615354477537,-1.7003567223979,0.483358905333712,2.7147096842503
"GSE96769#SRR5354578",-4.6286959770755,0.925214257742024,0.639070513060717,0.526838840124265,-0.0584807150307672,0.234439420947243,-0.0659405180416084,0.0334595828568518,0.164561044362102,0.0138317133194825,0.257608917481094,0.724848719761812,-0.465937860200606,-1.2215522304796,0.601353734788464,0.636472367570734,-0.279713546749588,-0.280109369957731,0.810697322666008,-0.706133187492963,0.205547882975265,0.304313134855331,-0.126384555130739,0.551007604211758,0.738006203931401,0.432931907466924,-0.202590637829341,-0.33235364212059,0.460715614510447,0.106973457477112
